Chr	Center
11	642406
11	642628
11	642821
11	642976
11	643323
11	643471
11	643564
11	643870
11	644086
11	644170
11	644525
11	644632
11	644791
11	644911
11	645269
11	645438
11	645620
11	645773
11	645940
11	646095
11	646264
11	646734
11	646877
11	647616
11	647880
11	647974
11	648096
11	648294
11	648566
11	648717
11	648886
11	649038
11	649248
11	649394
11	649560
11	649730
11	650165
11	650332
11	650493
11	650679
11	650870
11	650945
11	651107
11	651559
11	651709
11	652117
11	652274
11	652472
11	652787
11	652921
11	653240
11	653458
11	653562
11	653677
11	653771
11	653965
11	654112
11	654281
11	654559
11	654742
11	654825
11	654934
11	655079
11	655349
11	655468
11	655638
11	655868
11	655959
11	656195
11	656272
11	656530
11	656910
11	657075
11	657273
11	657438
11	657755
11	658019
11	660036
11	660582
11	660767
11	661578
11	661739
11	661920
11	662846
11	663068
11	663220
11	663805
11	663959
11	664608
11	664940
11	665473
11	665705
11	665963
11	666079
12	79
12	608
12	13959
12	14162
12	14308
12	14509
12	14654
12	14841
12	15003
12	15308
12	15809
12	15994
12	16314
12	16842
12	17033
12	17195
12	17328
12	17503
12	17967
12	18119
12	18250
12	18481
12	18694
12	18806
12	18900
12	19100
12	19282
12	19430
12	19584
12	19862
12	19980
12	20210
12	20361
12	20496
12	20702
12	20852
12	21123
12	21475
12	21624
12	21794
12	21872
12	22187
12	22339
12	22574
12	22673
12	22875
12	22994
12	23161
12	23490
12	23641
12	23822
12	23978
12	24077
12	24166
12	24351
12	24545
12	24818
12	25017
12	25190
12	25706
12	25866
12	26055
12	26265
12	26431
12	26607
12	26754
12	26944
12	27090
12	27288
12	27468
12	27849
12	27936
12	28088
12	28264
12	28445
12	28642
12	28816
12	29022
12	29187
12	29269
12	29643
12	29837
12	30022
12	30198
12	30367
12	30531
12	30660
12	30883
12	31083
12	31210
12	31450
12	31621
12	32115
12	32231
12	32394
12	32556
12	32789
12	32941
12	33020
12	33173
12	33549
12	34098
12	34343
12	34740
12	34929
12	35047
12	35220
12	35327
12	35440
12	35650
12	35792
12	36124
12	36263
12	36361
12	36597
12	36674
12	36906
12	37630
12	37776
12	38099
12	38255
12	38439
12	38528
12	38637
12	38793
12	39006
12	39185
12	39334
12	39503
12	39829
12	39921
12	40064
12	40238
12	40685
12	40849
12	41010
12	41555
12	41725
12	41919
12	42030
12	42107
12	42412
12	42532
12	42772
12	42954
12	43167
12	43279
12	43581
12	43734
12	43961
12	44120
12	44328
12	44672
12	44806
12	45066
12	45451
12	45756
12	45933
12	46250
12	46403
12	46663
12	46840
12	47042
12	47165
12	47326
12	47437
12	47517
12	48597
12	48732
12	49034
12	49227
12	49426
12	49584
12	49916
12	50089
12	50394
12	50582
12	50724
12	51207
12	51488
12	51652
12	51810
12	51895
12	52247
12	52326
12	52576
12	52965
12	53131
12	53265
12	53441
12	53635
12	53792
12	53969
12	54258
12	54412
12	54587
12	54781
12	54941
12	55145
12	55234
12	55506
12	55642
12	55791
12	55904
12	56029
12	56175
12	56286
12	56406
12	56497
12	56579
12	56672
12	56817
12	57137
12	57226
12	57509
12	57687
12	57801
12	57957
12	58083
12	58302
12	58547
12	58654
12	58853
12	59019
12	59142
12	59227
12	59364
12	59552
12	59882
12	60024
12	60366
12	60464
12	60703
12	60789
12	60941
12	61230
12	61304
12	61498
12	61629
12	61849
12	61997
12	62149
12	62282
12	62485
12	62587
12	62806
12	62900
12	63095
12	63232
12	63376
12	63558
12	63719
12	63931
12	64051
12	64193
12	64380
12	64571
12	65043
12	65139
12	65347
12	65617
12	65853
12	66163
12	66324
12	66513
12	66681
12	66779
12	66953
12	67124
12	67305
12	67421
12	67585
12	67724
12	67911
12	68058
12	68218
12	68471
12	68644
12	68807
12	69008
12	69273
12	69460
12	69611
12	69774
12	69857
12	70002
12	70105
12	70237
12	70349
12	70456
12	70710
12	70924
12	71099
12	71252
12	71413
12	71705
12	71906
12	72055
12	72192
12	72358
12	72528
12	72670
12	72822
12	72993
12	73162
12	73446
12	73561
12	73768
12	73962
12	74221
12	74411
12	74901
12	75230
12	75651
12	75961
12	76180
12	76329
12	76470
12	76596
12	76783
12	77246
12	77457
12	77598
12	77733
12	77931
12	78120
12	78202
12	78297
12	78460
12	78630
12	78808
12	79119
12	79246
12	79464
12	79556
12	79703
12	79857
12	80018
12	80225
12	80383
12	80510
12	80677
12	80866
12	81071
12	81385
12	81554
12	81706
12	82057
12	82271
12	82431
12	82629
12	82842
12	83223
12	83587
12	83717
12	83881
12	84042
12	84283
12	84581
12	84747
12	85142
12	85435
12	85701
12	85875
12	86175
12	86592
12	86674
12	86784
12	86911
12	87419
12	87611
12	87719
12	87890
12	88094
12	88508
12	88664
12	88814
12	89045
12	89209
12	89325
12	89470
12	89577
12	89785
12	89946
12	90081
12	90158
12	90243
12	90431
12	90594
12	90707
12	90872
12	91053
12	91191
12	91506
12	91641
12	91947
12	92044
12	92272
12	92526
12	92811
12	92962
12	93165
12	93494
12	93846
12	93989
12	94159
12	94312
12	94412
12	94527
12	94768
12	95050
12	95387
12	95509
12	95648
12	95758
12	96921
12	97249
12	97412
12	97566
12	97851
12	98051
12	98170
12	98326
12	98516
12	98741
12	99084
12	99229
12	99666
12	99853
12	100000
12	100187
12	100342
12	100552
12	100842
12	100981
12	101172
12	101639
12	101778
12	101886
12	102125
12	102452
12	102570
12	102722
12	102904
12	103018
12	103222
12	103368
12	103507
12	103623
12	104016
12	104170
12	104311
12	104426
12	104522
12	104596
12	104832
12	105011
12	105183
12	105281
12	105555
12	105720
12	105838
12	106065
12	106483
12	106691
12	107365
12	107502
12	107703
12	108010
12	108133
12	108660
12	109261
12	109609
12	109776
12	110025
12	110177
12	110319
12	110620
12	110781
12	110932
12	111093
12	111263
12	111379
12	111835
12	111946
12	112021
12	112240
12	112379
12	112542
12	112665
12	112845
12	113031
12	113191
12	113327
12	113474
12	113628
12	113811
12	113988
12	114108
12	114328
12	114574
12	114744
12	114893
12	115057
12	115219
12	115412
12	115577
12	115893
12	116086
12	116340
12	116509
12	116675
12	116839
12	116955
12	117180
12	117301
12	117504
12	117658
12	117758
12	117972
12	118232
12	118410
12	118538
12	118744
12	118932
12	119114
12	119338
12	119491
12	119671
12	119905
12	120082
12	120232
12	120404
12	120554
12	120715
12	120920
12	121045
12	121347
12	121506
12	121674
12	121791
12	122075
12	122259
12	122429
12	122596
12	123028
12	123204
12	123504
12	123641
12	124010
12	124144
12	124317
12	124770
12	125508
12	125645
12	125814
12	126030
12	126178
12	126326
12	126503
12	126692
12	126898
12	127049
12	127231
12	127566
12	127721
12	127873
12	128046
12	128134
12	128315
12	128469
12	128626
12	128781
12	128943
12	129110
12	129329
12	129463
12	129639
12	129755
12	129903
12	130125
12	130273
12	130640
12	130788
12	131110
12	131418
12	131731
12	132071
12	132184
12	132392
12	132517
12	132691
12	132804
12	132929
12	133115
12	133245
12	133595
12	133701
12	133784
12	133892
12	134372
12	134616
12	134696
12	134854
12	135014
12	135144
12	135294
12	135533
12	135680
12	135806
12	135964
12	136159
12	136335
12	136592
12	136752
12	136829
12	136940
12	137070
12	137247
12	137542
12	137741
12	137958
12	138216
12	138766
12	138927
12	139100
12	139275
12	139378
12	139686
12	139890
12	140056
12	140212
12	140521
12	140838
12	141125
12	141266
12	141421
12	141596
12	141903
12	142092
12	142285
12	142436
12	142554
12	142633
12	142786
12	143084
12	143199
12	143355
12	143539
12	143841
12	143993
12	144467
12	144619
12	144840
12	145089
12	145171
12	145486
12	145710
12	145892
12	146103
12	146283
12	146463
12	146788
12	146938
12	147070
12	147243
12	147592
12	147869
12	148024
12	148184
12	148359
12	148539
12	148704
12	148832
12	148983
12	149135
12	149288
12	149446
12	149583
12	149733
12	149920
12	150120
12	150254
12	150479
12	150662
12	150875
12	151172
12	151433
12	151556
12	151662
12	151748
12	151826
12	152028
12	152139
12	152320
12	152605
12	152810
12	152939
12	153072
12	153232
12	153504
12	153600
12	153766
12	153939
12	154407
12	154564
12	154802
12	154892
12	155074
12	155217
12	155582
12	155679
12	155996
12	156169
12	156324
12	156646
12	156951
12	157536
12	157708
12	157990
12	158176
12	158334
12	158527
12	158642
12	158758
12	159007
12	159148
12	159302
12	159472
12	159639
12	159798
12	160052
12	160219
12	160402
12	160558
12	160720
12	161039
12	161184
12	161357
12	161447
12	161641
12	161717
12	161896
12	162067
12	162151
12	162229
12	162388
12	162464
12	162583
12	162812
12	163140
12	163239
12	163551
12	163707
12	163873
12	164431
12	164597
12	164768
12	164948
12	165111
12	165250
12	165330
12	165527
12	165641
12	165796
12	165981
12	166134
12	166446
12	166605
12	166727
12	166880
12	167038
12	167310
12	167435
12	167617
12	167817
12	167986
12	168175
12	168327
12	168862
12	169037
12	169194
12	169341
12	169436
12	169547
12	169674
12	169877
12	170030
12	170204
12	170600
12	170775
12	170928
12	171161
12	171418
12	171737
12	171944
12	172251
12	172405
12	172489
12	172661
12	172835
12	172952
12	173105
12	173219
12	173398
12	173546
12	173621
12	173707
12	173860
12	173992
12	174177
12	174302
12	174658
12	174828
12	175241
12	175395
12	175584
12	175765
12	175874
12	176062
12	176224
12	176380
12	176567
12	176721
12	176875
12	177031
12	177230
12	177412
12	177849
12	177999
12	178134
12	178281
12	178540
12	178822
12	178961
12	179123
12	179285
12	179701
12	180044
12	180210
12	180537
12	180655
12	180761
12	180905
12	181170
12	181344
12	181484
12	181794
12	181869
12	182219
12	182405
12	182567
12	182738
12	182903
12	183033
12	183234
12	183383
12	183801
12	184057
12	184266
12	184544
12	184733
12	184888
12	185488
12	185655
12	185811
12	185981
12	186670
12	186769
12	186902
12	187087
12	187215
12	187296
12	187668
12	187896
12	188025
12	188119
12	188309
12	188646
12	188879
12	189047
12	189292
12	189413
12	189517
12	189608
12	189824
12	190013
12	190490
12	190660
12	190806
12	190882
12	190978
12	191068
12	191227
12	191388
12	191632
12	191781
12	191955
12	192130
12	192496
12	192591
12	192936
12	193106
12	193256
12	193467
12	193673
12	193819
12	194011
12	194168
12	194413
12	194612
12	194777
12	194913
12	195086
12	195735
12	195871
12	196069
12	196175
12	196338
12	196549
12	196703
12	196820
12	196894
12	197047
12	197369
12	197672
12	197787
12	198065
12	198838
12	199381
12	199691
12	199934
12	200133
12	200294
12	200532
12	200618
12	200783
12	200939
12	201079
12	201689
12	201983
12	202500
12	202961
12	203362
12	203554
12	203667
12	203886
12	204070
12	204227
12	204418
12	204534
12	204705
12	204963
12	205154
12	205321
12	205513
12	205617
12	205972
12	206188
12	206332
12	206476
12	206755
12	206970
12	207185
12	207274
12	207490
12	207609
12	207744
12	207978
12	208054
12	208318
12	208483
12	209078
12	209246
12	209544
12	209631
12	209786
12	209860
12	210039
12	210247
12	210517
12	210677
12	210901
12	210980
12	211089
12	211272
12	211464
12	211587
12	211787
12	211890
12	212130
12	212413
12	212564
12	212805
12	212938
12	213087
12	213269
12	213606
12	213756
12	213967
12	214076
12	214286
12	214436
12	214605
12	214935
12	221584
12	221775
12	221943
12	222144
12	222371
12	222719
12	223098
12	223279
12	223441
12	223640
12	223765
12	223985
12	224304
12	224541
12	224947
12	225040
12	225497
12	225678
12	225806
12	225957
12	226120
12	226194
12	226320
12	226416
12	226578
12	226759
12	226914
12	227374
12	227490
12	227692
12	227833
12	228302
12	228471
12	229112
12	229287
12	229512
12	229719
12	229830
12	229953
12	230035
12	230236
12	230400
12	230641
12	230851
12	231184
12	231424
12	231695
12	231975
12	232294
12	232409
12	232666
12	232860
12	232966
12	233128
12	233455
12	233745
12	234008
12	234653
12	235011
12	235399
12	235508
12	235822
12	235944
12	236127
12	236313
12	236768
12	236946
12	237085
12	237236
12	237391
12	237540
12	237788
12	238046
12	238202
12	238391
12	238663
12	238815
12	238987
12	239340
12	239524
12	239690
12	239811
12	240174
12	240495
12	240648
12	240815
12	240958
12	241343
12	241664
12	242248
12	242435
12	242702
12	242845
12	243071
12	243309
12	243399
12	243821
12	243921
12	244224
12	244364
12	244542
12	244698
12	244841
12	245172
12	245343
12	245590
12	245755
12	245966
12	246080
12	246162
12	246482
12	246628
12	246778
12	246933
12	247232
12	247400
12	247538
12	247684
12	247843
12	248178
12	248333
12	248440
12	248607
12	248826
12	249039
12	249204
12	249393
12	249563
12	249755
12	249908
12	250072
12	250407
12	250553
12	250726
12	250861
12	251057
12	251322
12	252014
12	252316
12	252902
12	253033
12	253806
12	253885
12	254091
12	254253
12	254411
12	254667
12	254816
12	255302
12	255457
12	255610
12	255885
12	256056
12	256241
12	256413
12	256700
12	256867
12	257322
12	257493
12	257655
12	257730
12	258016
12	258232
12	258381
12	258500
12	258677
12	258756
12	259009
12	259129
12	259282
12	259366
12	259449
12	259664
12	259782
12	260040
12	260165
12	260535
12	260716
12	260972
12	261146
12	261282
12	261451
12	261629
12	261738
12	261964
12	262154
12	262309
12	262445
12	263182
12	263372
12	263646
12	263749
12	263936
12	264040
12	264208
12	264434
12	264604
12	264723
12	264885
12	265026
12	265191
12	265265
12	265351
12	265492
12	265853
12	266063
12	266223
12	266387
12	266566
12	266734
12	266921
12	267159
12	267671
12	268154
12	268295
12	268369
12	268723
12	268873
12	269099
12	269359
12	269474
12	269642
12	269750
12	269953
12	270261
12	270415
12	270568
12	270759
12	271024
12	271207
12	271361
12	271679
12	271909
12	272107
12	272243
12	272399
12	272480
12	272615
12	272804
12	272898
12	273051
12	273219
12	273386
12	273568
12	273692
12	273884
12	274012
12	274151
12	274295
12	274441
12	274565
12	274742
12	274986
12	275227
12	275446
12	275641
12	275793
12	276071
12	276339
12	276695
12	276769
12	276906
12	277058
12	277176
12	277342
12	277457
12	277617
12	277787
12	277961
12	278097
12	278280
12	278612
12	278889
12	279223
12	279395
12	279540
12	279699
12	279882
12	280055
12	280147
12	280275
12	280458
12	280542
12	280669
12	280858
12	281069
12	281193
12	281370
12	281514
12	281663
12	281843
12	282425
12	282630
12	283394
12	283552
12	283829
12	283921
12	284081
12	284226
12	284361
12	284549
12	284691
12	284883
12	285014
12	285189
12	285407
12	285527
12	285629
12	285849
12	286212
12	286395
12	286575
12	286829
12	287019
12	287300
12	287447
12	287624
12	288003
12	288166
12	288327
12	288550
12	288727
12	288806
12	288937
12	289071
12	289264
12	289494
12	289646
12	289999
12	290225
12	290304
12	290389
12	290550
12	290767
12	290873
12	291153
12	291317
12	291539
12	291705
12	291886
12	292067
12	292324
12	292453
12	292737
12	292915
12	293055
12	293205
12	293552
12	293949
12	294029
12	294178
12	294291
12	294437
12	294603
12	295000
12	295111
12	295362
12	295556
12	295683
12	295861
12	296025
12	296160
12	296436
12	296735
12	296856
12	297121
12	297204
12	297362
12	297665
12	297806
12	297972
12	298218
12	298426
12	298554
12	298749
12	299099
12	299269
12	299514
12	299693
12	299772
12	299920
12	300001
12	300124
12	300360
12	300849
12	301002
12	301095
12	301325
12	301466
12	301650
12	301778
12	301966
12	302224
12	302540
12	302742
12	302875
12	303215
12	303309
12	303493
12	303659
12	303753
12	303931
12	304087
12	304236
12	304716
12	304956
12	305063
12	305316
12	305411
12	305588
12	305688
12	305832
12	305925
12	306093
12	306175
12	306249
12	306568
12	306880
12	307009
12	307163
12	307379
12	307590
12	307768
12	307947
12	308107
12	308320
12	308402
12	308513
12	308615
12	309064
12	309223
12	309418
12	309501
12	309690
12	309819
12	310023
12	310151
12	310275
12	310388
12	310497
12	310616
12	310743
12	311029
12	311188
12	311362
12	311446
12	311569
12	311721
12	311831
12	311947
12	312059
12	312378
12	312685
12	312936
12	313077
12	313162
12	313346
12	313494
12	313597
12	313705
12	313868
12	314133
12	314374
12	314542
12	314706
12	314886
12	315039
12	315203
12	315389
12	315545
12	315703
12	315855
12	316135
12	316293
12	316456
12	316609
12	316759
12	316943
12	317088
12	317331
12	317409
12	317500
12	317591
12	317699
12	317887
12	317995
12	318323
12	318470
12	318586
12	318728
12	318882
12	319083
12	319192
12	319400
12	319518
12	319608
12	319781
12	319869
12	319943
12	320067
12	320220
12	320644
12	320840
12	321060
12	321227
12	321588
12	321711
12	321881
12	322055
12	322174
12	322347
12	322643
12	322923
12	323398
12	323556
12	323740
12	323885
12	324216
12	324422
12	324550
12	324720
12	324956
12	325035
12	325172
12	325286
12	325463
12	325692
12	325860
12	326006
12	326658
12	326769
12	326989
12	327139
12	327335
12	327754
12	327880
12	327967
12	328140
12	328445
12	328723
12	328893
12	329232
12	329879
12	330099
12	330262
12	330356
12	330546
12	330826
12	331016
12	331183
12	331293
12	331427
12	331613
12	331808
12	331971
12	332105
12	332431
12	332623
12	332927
12	333095
12	333240
12	333508
12	333698
12	333789
12	334144
12	334222
12	334469
12	334582
12	334793
12	335061
12	335164
12	335332
12	335543
12	335762
12	335935
12	336284
12	336486
12	336609
12	336791
12	336911
12	337087
12	337262
12	337369
12	337665
12	337812
12	338066
12	338208
12	338309
12	338438
12	338570
12	338846
12	338996
12	339113
12	339304
12	339453
12	339997
12	340205
12	340284
12	340713
12	340819
12	340963
12	341071
12	341240
12	341840
12	341990
12	342069
12	342144
12	342278
12	342444
12	342752
12	343014
12	343217
12	343404
12	343565
12	343745
12	344001
12	344151
12	344285
12	344544
12	344646
12	344846
12	344985
12	345145
12	345323
12	345468
12	345637
12	345790
12	345978
12	346211
12	346377
12	346585
12	346735
12	346929
12	347093
12	347341
12	347501
12	347647
12	347742
12	348161
12	348351
12	348616
12	348870
12	349080
12	349247
12	349432
12	349620
12	349711
12	349791
12	350005
12	350181
12	350575
12	350689
12	350805
12	350882
12	350965
12	351147
12	351296
12	351402
12	351647
12	351731
12	351886
12	352054
12	352298
12	352422
12	352518
12	352786
12	352959
12	353081
12	353386
12	353555
12	353776
12	354026
12	354317
12	354487
12	354712
12	354884
12	355016
12	355185
12	355296
12	355556
12	355875
12	356029
12	356374
12	356455
12	356657
12	356790
12	356868
12	357026
12	357390
12	357511
12	357680
12	357854
12	358060
12	358226
12	358378
12	358529
12	358629
12	358800
12	358878
12	358982
12	359142
12	359308
12	359643
12	359874
12	360023
12	360128
12	360231
12	360345
12	360534
12	360625
12	360923
12	361185
12	361405
12	361797
12	361989
12	362108
12	362301
12	362470
12	362694
12	362883
12	363077
12	363675
12	363824
12	364101
12	364277
12	364435
12	364634
12	364751
12	364941
12	365055
12	365266
12	365589
12	366102
12	366467
12	366790
12	366953
12	367063
12	367366
12	367649
12	367821
12	368036
12	368162
12	368493
12	368750
12	368906
12	369291
12	369415
12	369501
12	369642
12	370400
12	370551
12	371204
12	371697
12	371828
12	372000
12	372308
12	372421
12	372928
12	373159
12	373268
12	373433
12	373605
12	374031
12	374294
12	374729
12	374815
12	374983
12	375251
12	375503
12	375740
12	375861
12	376021
12	376161
12	376399
12	376493
12	376684
12	376830
12	376962
12	377138
12	377754
12	378021
12	378179
12	378288
12	378487
12	378639
12	378855
12	378984
12	379132
12	379283
12	379473
12	379567
12	379746
12	379961
12	380240
12	380392
12	380574
12	380890
12	381041
12	381201
12	381401
12	381551
12	381818
12	382116
12	382227
12	382459
12	382712
12	382786
12	382926
12	383236
12	383395
12	383555
12	383729
12	383868
12	384041
12	384185
12	384358
12	384509
12	384791
12	384949
12	385068
12	385232
12	385401
12	385631
12	385816
12	386072
12	386172
12	386478
12	386661
12	386749
12	386855
12	386978
12	387172
12	387496
12	387921
12	388319
12	388585
12	388801
12	388883
12	389188
12	389469
12	389910
12	390008
12	390166
12	390613
12	390946
12	391323
12	391474
12	391655
12	391766
12	391860
12	392014
12	392150
12	392293
12	392441
12	392526
12	392768
12	392868
12	393063
12	393266
12	393506
12	393708
12	393878
12	394081
12	394401
12	394640
12	394760
12	394850
12	395082
12	395204
12	395386
12	395850
12	396003
12	396163
12	396525
12	396646
12	396860
12	396936
12	397036
12	397207
12	397337
12	397526
12	397691
12	397876
12	398170
12	398338
12	398697
12	398879
12	399028
12	399185
12	399360
12	399665
12	399984
12	400118
12	400277
12	400440
12	400707
12	401069
12	401240
12	401385
12	401524
12	401623
12	401808
12	401949
12	402050
12	402168
12	402378
12	402512
12	402646
12	402845
12	403004
12	403167
12	403290
12	403384
12	403558
12	403670
12	403806
12	404042
12	404220
12	404557
12	404673
12	404777
12	404885
12	405010
12	405192
12	405300
12	405422
12	405538
12	405937
12	406063
12	406210
12	406411
12	406720
12	406811
12	407067
12	407390
12	407546
12	407769
12	407994
12	408165
12	408423
12	408598
12	408778
12	408918
12	409048
12	409209
12	409396
12	409496
12	409979
12	410055
12	410175
12	410554
12	410735
12	410891
12	411048
12	411255
12	411400
12	411723
12	411834
12	412041
12	412142
12	412346
12	412722
12	413035
12	413267
12	413439
12	413588
12	413768
12	413930
12	414103
12	414241
12	414381
12	414596
12	414693
12	414773
12	414984
12	415188
12	415348
12	415480
12	415649
12	415805
12	415973
12	416195
12	416472
12	416625
12	416834
12	417002
12	417579
12	417734
12	417860
12	418040
12	418330
12	418501
12	418665
12	418807
12	418931
12	419100
12	419255
12	419404
12	419626
12	419784
12	419920
12	420097
12	420399
12	420645
12	420988
12	421125
12	421314
12	421397
12	421637
12	421843
12	421939
12	422138
12	422307
12	422410
12	422491
12	422653
12	422792
12	422944
12	423114
12	423283
12	423442
12	423713
12	423870
12	424539
12	424745
12	425067
12	425216
12	425404
12	425575
12	425749
12	425915
12	426096
12	426269
12	426484
12	426599
12	426831
12	426985
12	427369
12	427503
12	427688
12	427871
12	427960
12	428211
12	428363
12	428508
12	428687
12	428774
12	428978
12	429400
12	429493
12	429770
12	429879
12	430129
12	430241
12	430529
12	430675
12	430757
12	430854
12	431029
12	431113
12	431322
12	431455
12	431614
12	431960
12	432235
12	432385
12	432545
12	432711
12	432880
12	433231
12	433345
12	433512
12	433707
12	433934
12	434095
12	434264
12	434445
12	434645
12	434810
12	434979
12	435161
12	435327
12	435416
12	435507
12	435594
12	435792
12	435868
12	436069
12	436350
12	436553
12	437691
12	437839
12	438057
12	438194
12	438333
12	438412
12	438685
12	438860
12	439038
12	439167
12	439393
12	439585
12	439731
12	439929
12	440459
12	440896
12	441035
12	441195
12	441413
12	441583
12	441693
12	441855
12	442041
12	442195
12	442361
12	442522
12	442707
12	443114
12	443277
12	443455
12	443614
12	443817
12	444161
12	444323
12	444462
12	444637
12	444711
12	445084
12	445645
12	445732
12	445847
12	446046
12	446375
12	446660
12	446783
12	447136
12	447311
12	447472
12	447992
12	448320
12	448705
12	448801
12	448879
12	449293
12	449411
12	449497
12	449761
12	450091
12	450294
12	450436
12	450843
12	450949
12	451177
12	451329
12	459779
12	459906
12	460067
12	460359
12	460590
12	489528
12	489930
12	490425
12	490538
12	490938
12	491109
12	491297
12	491579
12	491700
12	492060
12	492307
12	492421
12	492587
12	492673
12	492766
12	493070
12	493236
12	493518
12	493869
12	494033
12	494213
12	494374
12	494547
12	494716
12	494879
12	495033
12	495187
12	495433
12	495639
12	495878
12	496298
12	496598
12	497074
12	497218
12	497464
12	497709
12	497877
12	498016
12	498230
12	498391
12	498519
12	498662
12	499112
12	499207
12	499357
12	499555
12	499681
12	499770
12	499945
12	500129
12	500267
12	500614
12	500764
12	500866
12	501071
12	501318
12	501470
12	501673
12	501950
12	502117
12	502389
12	502552
12	502721
12	502891
12	503000
12	503401
12	503541
12	503687
12	503873
12	504049
12	504408
12	504574
12	504734
12	505099
12	505278
12	505421
12	505591
12	505763
12	505926
12	506010
12	506146
12	506285
12	506468
12	506571
12	506659
12	506750
12	506976
12	507051
12	507150
12	507366
12	507579
12	507795
12	507880
12	508097
12	508396
12	508509
12	508668
12	508902
12	509158
12	509299
12	509470
12	509625
12	509986
12	510142
12	510376
12	510660
12	511548
12	511969
12	512234
12	512411
12	512517
12	512760
12	512908
12	513231
12	513383
12	513541
12	513700
12	513860
12	514042
12	514418
12	514592
12	514752
12	515035
12	515150
12	515371
12	515862
12	516135
12	516354
12	516493
12	516714
12	516837
12	517033
12	517161
12	517511
12	517698
12	517776
12	517954
12	518111
12	518288
12	518440
12	518599
12	518929
12	519025
12	519199
12	519356
12	519562
12	519755
12	519915
12	520142
12	520349
12	520602
12	520734
12	520865
12	521107
12	521211
12	521366
12	521568
12	521736
12	521939
12	522106
12	522705
12	523131
12	523252
12	523614
12	523803
12	523955
12	524094
12	524279
12	524468
12	524679
12	524843
12	525062
12	525208
12	525347
12	525533
12	525667
12	525830
12	525999
12	526196
12	526306
12	526502
12	526587
12	526695
12	526777
12	526978
12	527098
12	527186
12	527478
12	527709
12	527841
12	527919
12	528027
12	528263
12	528439
12	528601
12	528748
12	528870
12	528973
12	529122
12	529361
12	529536
12	529752
12	529863
12	530167
12	530418
12	530603
12	530830
12	530911
12	531147
12	531328
12	531414
12	531556
12	531716
12	531883
12	532010
12	532136
12	532336
12	532572
12	532676
12	532807
12	532988
12	533220
12	533448
12	533541
12	533638
12	533792
12	533919
12	534245
12	534416
12	534787
12	535023
12	535121
12	535294
12	535491
12	535672
12	535798
12	536101
12	536241
12	536370
12	536554
12	536628
12	536806
12	537002
12	537250
12	537453
12	537601
12	537767
12	537956
12	538140
12	538292
12	538678
12	538961
12	539104
12	539300
12	539457
12	539635
12	539911
12	540065
12	540213
12	540392
12	540529
12	540824
12	540955
12	541106
12	541417
12	541560
12	541738
12	541847
12	542018
12	542207
12	542369
12	542616
12	542814
12	542980
12	543132
12	543317
12	543508
12	543657
12	543956
12	544108
12	544261
12	544451
12	544584
12	544733
12	544900
12	545047
12	545223
12	545378
12	545564
12	546112
12	546286
12	546603
12	546707
12	546877
12	547047
12	547257
12	547461
12	547720
12	547821
12	547915
12	548119
12	548439
12	548590
12	549024
12	549191
12	549344
12	549530
12	549698
12	549925
12	550120
12	550289
12	550501
12	550691
12	550886
12	551057
12	551190
12	551311
12	551503
12	551659
12	551983
12	552299
12	552453
12	552614
12	552806
12	552896
12	553096
12	553279
12	553449
12	553636
12	553798
12	554185
12	554444
12	554645
12	554786
12	554964
12	555124
12	555219
12	555540
12	555742
12	556049
12	556207
12	556355
12	556570
12	556792
12	556970
12	557127
12	557270
12	557449
12	557620
12	557765
12	557853
12	557984
12	558277
12	558382
12	558495
12	558704
12	558875
12	559049
12	559212
12	559382
12	559507
12	559685
12	559848
12	560019
12	560237
12	560325
12	560708
12	560860
12	561026
12	561236
12	561361
12	561537
12	561709
12	561985
12	562133
12	562300
12	562516
12	562791
12	562956
12	563176
12	563351
12	563701
12	563786
12	564151
12	564370
12	564578
12	564858
12	564986
12	565117
12	565465
12	565583
12	565725
12	566088
12	566266
12	566583
12	566732
12	567127
12	567578
12	567721
12	567919
12	568087
12	568190
12	568439
12	568576
12	568776
12	568940
12	569076
12	569363
12	569464
12	569677
12	569768
12	569985
12	570192
12	570425
12	570615
12	570871
12	571024
12	571363
12	571487
12	571656
12	571848
12	572285
12	572552
12	572699
12	572853
12	573057
12	573210
12	573430
12	573612
12	574030
12	574180
12	574546
12	574712
12	574962
12	575110
12	575658
12	575836
12	576352
12	576456
12	576648
12	576904
12	577070
12	577224
12	577399
12	577550
12	577727
12	578024
12	578211
12	578410
12	578543
12	578692
12	578855
12	579018
12	579349
12	579459
12	579628
12	579839
12	580058
12	580218
12	580518
12	580769
12	581143
12	581238
12	581401
12	581571
12	581725
12	581907
12	582023
12	582226
12	582377
12	582475
12	582640
12	582749
12	583117
12	583437
12	583637
12	583875
12	584048
12	584134
12	584359
12	584510
12	584766
12	584981
12	585151
12	585310
12	585481
12	585878
12	586081
12	586185
12	586350
12	586468
12	586557
12	586707
12	586900
12	586982
12	587169
12	587523
12	587780
12	587943
12	588251
12	588427
12	588750
12	588920
12	589507
12	589673
12	590019
12	590358
12	590521
12	590664
12	590818
12	591200
12	591370
12	591553
12	592041
12	592168
12	592262
12	592400
12	592632
12	592974
12	593103
12	599440
12	599774
12	599929
12	600098
12	600173
12	600577
12	600664
12	600787
12	600903
12	601049
12	601381
12	601467
12	601615
12	601815
12	601987
12	602089
12	602255
12	602374
12	602471
12	602635
12	602988
