Chr	Center
8	389074
8	389660
8	389977
8	390358
8	390477
8	390609
8	390795
8	390966
8	391436
8	391620
8	391815
8	392130
8	392417
8	392687
8	392830
8	392951
8	393110
8	393265
8	393565
8	393724
8	394034
8	394182
8	394577
8	394772
8	394901
8	395126
8	395274
8	395401
8	395792
8	396261
8	396429
8	396578
8	396765
8	396881
8	397249
8	397427
8	397754
8	397890
8	398087
8	398225
8	398347
8	398669
8	398817
8	398997
8	399115
8	399384
8	399505
8	399619
8	399722
8	399849
8	400031
8	400165
8	400325
8	400478
8	400635
8	400798
8	400981
8	401329
8	401550
8	401761
8	401906
8	402041
8	402350
8	402515
8	402611
8	402963
8	403303
8	403487
8	403669
8	403832
8	403944
8	404097
8	404435
8	404670
8	404799
8	404906
8	405018
8	405206
8	405432
8	405885
8	406602
8	407060
8	407220
8	407382
8	407548
8	407862
8	408647
8	408827
8	409116
8	409227
8	409415
8	409554
8	409723
8	409846
8	410090
8	410218
8	410359
8	410470
8	410618
8	410812
8	411109
8	411489
8	411747
8	411921
8	412055
8	412239
8	412440
8	412636
8	412782
8	412934
8	413110
8	413302
8	413459
8	413785
8	413874
8	413965
8	414054
8	414184
8	414298
8	414647
8	414892
8	415205
8	415367
8	415629
8	415851
8	415956
8	416213
8	416453
8	416615
8	416764
8	416915
8	417098
8	417199
8	417518
8	417666
8	417857
8	418010
8	418176
8	418381
8	418522
8	418672
8	418846
8	419051
8	419220
8	419373
8	419531
8	419631
8	419710
8	419879
8	420070
8	420469
8	420594
8	420712
8	420894
8	420998
8	421123
8	421415
8	421527
8	421748
8	421911
8	422103
8	422251
8	422429
8	422559
8	422699
8	422937
8	423116
8	423285
8	423426
8	423737
8	424088
8	424241
8	424471
8	424622
8	424831
8	424957
8	425145
8	425315
8	425463
8	425595
8	425738
8	425887
8	426080
8	426186
8	426304
8	426493
8	426638
8	426794
8	426947
8	427102
8	427534
8	427694
8	427798
8	427994
8	428221
8	428377
8	428469
8	428578
8	428724
8	428895
8	429049
8	429238
8	429495
8	429901
8	430044
8	430515
8	430634
8	430744
8	430853
8	431041
8	431157
8	431253
8	431402
8	431613
8	431747
8	431902
8	432082
8	432202
8	432447
8	432535
8	432671
8	432817
8	433089
8	433171
8	433430
8	433568
8	433851
8	433966
8	434175
8	434379
8	434498
8	434681
8	434852
8	435028
8	435332
8	435420
8	435516
8	435737
8	435885
8	436056
8	436205
8	436346
8	436541
8	436841
8	437012
8	437257
8	437451
8	437653
8	437798
8	437955
8	438280
8	438588
8	438762
8	438916
8	439104
8	439337
8	439514
8	439664
8	439851
8	439989
8	440131
8	440387
8	440567
8	440906
8	441057
8	441200
8	441378
8	441559
8	441735
8	441881
8	442177
8	442647
8	442793
8	442991
8	443113
8	443351
8	443460
8	443814
8	443991
8	444290
8	444418
8	444734
8	444914
8	445109
8	445235
8	445488
8	445759
8	446211
8	446389
8	446571
8	446744
8	446904
8	447139
8	447275
8	447452
8	447628
8	448003
8	448265
8	448439
8	448612
8	448761
8	449064
8	449237
8	449394
8	449487
8	449970
8	450160
8	450269
8	450375
8	450485
8	450635
8	451348
8	452220
8	452596
8	452933
8	453123
8	453266
8	453428
8	453748
8	453937
8	454086
8	454278
8	454479
8	454674
8	454804
8	454931
8	455084
8	455365
8	455495
8	455978
8	456166
8	456373
8	456579
8	456768
8	456904
8	457001
8	457113
8	457322
8	457426
8	457846
8	457968
8	458124
8	458320
8	458465
8	458841
8	459014
8	459330
8	459474
8	459683
8	459837
8	459942
8	460265
8	460356
8	460458
8	460620
8	460748
8	460939
8	461085
8	461241
8	461454
8	461836
8	462039
8	462184
8	462317
8	462597
8	462740
8	462902
8	463174
8	463384
8	463537
8	463665
8	463940
8	464046
8	464193
8	464424
8	464579
8	464747
8	465015
8	465172
8	465284
8	465507
8	465674
8	465973
8	466192
8	466280
8	466482
8	466676
8	467005
8	467213
8	467559
8	467787
8	467881
8	468094
8	468237
8	468585
8	468730
8	468875
8	469057
8	469227
8	469368
8	469562
8	469748
8	469963
8	470072
8	470253
8	470394
8	470601
8	470997
8	471247
8	471504
8	471615
8	471935
8	472337
8	472763
8	472914
8	473083
8	473309
8	473765
8	473941
8	474121
8	474248
8	474441
8	474906
8	475084
8	475229
8	475565
8	475756
8	476087
8	476269
8	476456
8	476687
8	476839
8	476963
8	477168
8	477265
8	477361
8	477471
8	477622
8	477788
8	477928
8	478105
8	478271
8	478506
8	478707
8	478836
8	478963
8	479125
8	479250
8	479349
8	479452
8	479633
8	479887
8	480089
8	480241
8	480552
8	480713
8	480880
8	481004
8	481166
8	481327
8	481511
8	481676
8	481919
8	482091
8	482210
8	482336
8	482423
8	482568
8	482699
8	482805
8	483012
8	483313
8	483670
8	483804
8	484037
8	484214
8	484445
8	484559
8	484849
8	484990
8	485194
8	485327
8	485459
8	485631
8	485755
8	486072
8	486469
8	486599
8	486843
8	487012
8	487204
8	487355
8	487446
8	487612
8	487704
8	487895
8	488036
8	488236
8	488623
8	488987
8	489145
8	489316
8	489449
8	489697
8	490358
8	490492
8	490628
8	490819
8	490976
8	491123
8	491308
8	491432
8	491634
8	491928
8	492096
8	492234
8	492482
8	492876
8	493016
8	493462
8	493628
8	493920
8	494099
8	494250
8	494400
8	494545
8	494852
8	495216
8	495386
8	495493
8	495594
8	495782
8	495945
8	496112
8	496308
8	496497
8	496605
8	496720
8	496892
8	497232
8	497358
8	497463
8	497581
8	497691
8	497815
8	497978
8	498280
8	498475
8	498660
8	499111
8	499238
8	499435
8	499561
8	499757
8	499836
8	499919
8	500123
8	500275
8	500441
8	500646
8	500958
8	501125
8	501372
8	501509
8	502036
8	502167
8	502388
8	502589
8	502733
8	502893
8	503090
8	503278
8	503484
8	503630
8	503793
8	503964
8	504139
8	504290
8	504402
8	505368
8	505534
8	505649
8	505794
8	505958
8	506105
8	506325
8	506506
8	506645
8	506815
8	506970
8	507122
8	507275
8	507438
8	507627
8	507786
8	507992
8	508109
8	508236
8	508484
8	508657
8	508948
8	509108
8	509597
8	509750
8	509889
8	510000
8	510130
8	510241
8	510389
8	510502
8	510628
8	510789
8	510962
8	511178
8	511336
8	511436
8	511550
8	511677
8	511830
8	511947
8	512492
8	512836
8	513174
8	513295
8	513427
8	513670
8	513812
8	514123
8	514261
8	514415
8	514529
8	514746
8	514930
8	515089
8	515194
8	515309
8	515449
8	515651
8	515848
8	515962
8	516107
8	516272
8	516453
8	516726
8	516887
8	517095
8	517249
8	517532
8	517710
8	517882
8	518271
8	518353
8	518488
8	518620
8	518724
8	518927
8	519054
8	519208
8	519411
8	519613
8	519758
8	519945
8	520107
8	520220
8	520465
8	521014
8	521330
8	521495
8	521694
8	521863
8	522230
8	522526
8	522817
8	523098
8	523264
8	523408
8	523567
8	524023
8	524288
8	524665
8	524850
8	524977
8	525073
8	525220
8	525911
8	526060
8	526208
8	526824
8	527237
8	527490
8	527612
8	527921
8	528270
8	528823
8	529072
8	529405
8	529899
8	530805
8	531073
8	532752
8	553640
8	553858
8	554152
8	555862
9	19760
9	20066
9	20209
9	20388
9	20546
9	23795
9	23931
9	24105
9	24572
9	24746
9	24950
9	25792
9	26019
9	26202
9	26327
9	26430
9	26625
9	26754
9	26888
9	27050
9	27163
9	27246
9	27367
9	27525
9	27634
9	27734
9	27885
9	28008
9	28357
9	28662
9	28768
9	29092
9	29255
9	29433
9	29556
9	29757
9	29910
9	30079
9	30255
9	30419
9	30622
9	30757
9	30992
9	31237
9	31362
9	31528
9	31679
9	31861
9	32037
9	32199
9	32388
9	32557
9	32943
9	33242
9	33386
9	33734
9	34023
9	34227
9	34414
9	34541
9	34640
9	34765
9	34969
9	35355
9	35546
9	35798
9	35980
9	36240
9	36447
9	36609
9	36793
9	37074
9	37459
9	37609
9	37708
9	37822
9	37935
9	38153
9	38244
9	38495
9	38753
9	38885
9	39330
9	39465
9	39652
9	39826
9	39975
9	40308
9	40401
9	40802
9	40929
9	41174
9	41346
9	41523
9	41845
9	41991
9	42219
9	42315
9	42518
9	42685
9	43010
9	43135
9	43622
9	43759
9	43987
9	44454
9	44659
9	44923
9	45020
9	45184
9	45687
9	45858
9	46189
9	46376
9	46517
9	46672
9	47022
9	47178
9	47346
9	47532
9	47739
9	47905
9	48132
9	48294
9	48440
9	48758
9	48872
9	48985
9	49136
9	49392
9	49620
9	49951
9	50093
9	50307
9	50412
9	50507
9	50857
9	50956
9	51134
9	51248
9	51729
9	51835
9	51975
9	52158
9	52267
9	52468
9	53080
9	53231
9	53743
9	54634
9	54993
9	55205
9	55883
9	56215
9	56614
9	56993
9	57140
9	57412
9	57522
9	57734
9	57852
9	58011
9	58138
9	58233
9	58366
9	58518
9	58962
9	59124
9	59473
9	59998
9	60156
9	60310
9	60803
9	61095
9	61257
9	61528
9	61766
9	61931
9	62069
9	62412
9	62551
9	62735
9	63155
9	63364
9	63572
9	63927
9	64012
9	64168
9	64292
9	64614
9	64730
9	64844
9	64934
9	65032
9	65210
9	65318
9	65413
9	65684
9	65844
9	66005
9	66285
9	66600
9	66738
9	67280
9	67678
9	67831
9	67999
9	68155
9	68708
9	68917
9	69032
9	69368
9	69756
9	69856
9	70011
9	70097
9	70192
9	70280
9	70382
9	70559
9	70792
9	70918
9	71157
9	71244
9	71360
9	71455
9	71724
9	71930
9	72522
9	72637
9	72818
9	72944
9	73135
9	73267
9	73449
9	73599
9	73872
9	74408
9	74589
9	74925
9	75103
9	75285
9	75440
9	75604
9	75743
9	76080
9	76398
9	76687
9	76838
9	76982
9	77286
9	77480
9	77589
9	77740
9	77967
9	78193
9	78619
9	78722
9	79173
9	79325
9	79474
9	79587
9	79689
9	79808
9	80209
9	80326
9	80608
9	80688
9	80827
9	81005
9	81125
9	81329
9	81415
9	81533
9	81663
9	81772
9	81964
9	82059
9	82155
9	82546
9	82710
9	83025
9	83329
9	83491
9	83774
9	83953
9	84086
9	84217
9	84330
9	84692
9	84830
9	85123
9	85291
9	85496
9	85643
9	85815
9	85913
9	86036
9	86202
9	86352
9	86557
9	86728
9	86831
9	86927
9	87094
9	87268
9	87468
9	87671
9	87902
9	88016
9	88216
9	88360
9	88548
9	88722
9	89077
9	89373
9	89534
9	89696
9	89962
9	90133
9	90283
9	90476
9	90692
9	90854
9	90981
9	91162
9	91269
9	91434
9	91605
9	91823
9	92009
9	92133
9	92296
9	92448
9	92625
9	92769
9	93022
9	93206
9	93374
9	93467
9	93569
9	93741
9	93940
9	94137
9	94324
9	94462
9	94625
9	94810
9	95062
9	95229
9	96074
9	96230
9	96385
9	96506
9	96671
9	96881
9	97319
9	97503
9	97735
9	97919
9	98064
9	98266
9	98431
9	98603
9	98792
9	98950
9	99066
9	99287
9	99385
9	99913
9	100000
9	100149
9	100303
9	100480
9	100585
9	100689
9	100820
9	101003
9	101157
9	101301
9	101441
9	101596
9	101782
9	101949
9	102109
9	102280
9	102480
9	102619
9	102844
9	103047
9	103182
9	103307
9	103532
9	103669
9	103768
9	104123
9	104325
9	104450
9	104718
9	104845
9	105017
9	105215
9	105312
9	105478
9	105795
9	105892
9	106141
9	106259
9	106420
9	106529
9	106754
9	106851
9	106979
9	107089
9	107219
9	107395
9	107515
9	107631
9	107736
9	107931
9	108042
9	108271
9	108417
9	108573
9	108681
9	108864
9	109007
9	109192
9	109298
9	109419
9	109514
9	109824
9	109987
9	110160
9	110315
9	110456
9	110727
9	110969
9	111138
9	111281
9	111416
9	111522
9	111705
9	112015
9	112161
9	112336
9	112497
9	112809
9	112959
9	113106
9	113547
9	113775
9	113940
9	114097
9	114263
9	114524
9	114619
9	115034
9	115234
9	115371
9	115769
9	115905
9	116063
9	116270
9	116448
9	116524
9	116652
9	116771
9	117164
9	117295
9	117394
9	117481
9	117625
9	117982
9	118166
9	118345
9	118648
9	118829
9	119092
9	119281
9	119443
9	119933
9	120050
9	120202
9	120314
9	120409
9	120512
9	120654
9	120824
9	120938
9	121070
9	121398
9	121559
9	121787
9	121981
9	122177
9	122445
9	122598
9	122814
9	123059
9	123269
9	123411
9	123559
9	123740
9	123909
9	124153
9	124391
9	124503
9	124682
9	125125
9	125403
9	125584
9	125689
9	126039
9	126195
9	126370
9	126525
9	126690
9	126866
9	127006
9	127176
9	127282
9	127531
9	127723
9	127876
9	128039
9	128194
9	128582
9	128704
9	128994
9	129087
9	129187
9	129365
9	129475
9	129669
9	129907
9	130255
9	130350
9	130490
9	130686
9	130857
9	131134
9	131465
9	131625
9	132045
9	132214
9	132339
9	132434
9	133000
9	133108
9	133212
9	133373
9	133464
9	133663
9	133790
9	133929
9	134048
9	134201
9	134304
9	134420
9	134547
9	134647
9	134749
9	134891
9	135042
9	135228
9	135475
9	135699
9	135811
9	135947
9	136060
9	136608
9	137043
9	137304
9	137603
9	137773
9	138158
9	138622
9	138955
9	139086
9	139998
9	140189
9	140298
9	140517
9	140663
9	140836
9	140927
9	141035
9	141131
9	141359
9	141532
9	142079
9	142315
9	142911
9	143008
9	143208
9	143384
9	143557
9	143769
9	143880
9	144018
9	144380
9	144486
9	144639
9	144796
9	144957
9	145064
9	145277
9	145424
9	145580
9	145705
9	145809
9	145936
9	146110
9	146267
9	146411
9	146525
9	146616
9	146740
9	147279
9	147486
9	147741
9	147876
9	148079
9	148183
9	148268
9	148374
9	148509
9	148649
9	148843
9	148948
9	149182
9	149314
9	149633
9	149806
9	150010
9	150219
9	150523
9	150643
9	150816
9	151128
9	151340
9	151619
9	151770
9	151899
9	151981
9	152095
9	152272
9	152391
9	152687
9	152871
9	153072
9	153202
9	153361
9	153463
9	153766
9	153976
9	154088
9	154192
9	154367
9	154549
9	154739
9	155321
9	155483
9	155657
9	156062
9	156227
9	156395
9	156543
9	156739
9	156866
9	157037
9	157449
9	157533
9	157673
9	157879
9	157971
9	158633
9	158785
9	159086
9	159215
9	159363
9	159530
9	160212
9	160447
9	160736
9	160902
9	161064
9	161245
9	161426
9	161783
9	161887
9	162049
9	162279
9	162447
9	162623
9	162760
9	162942
9	163052
9	163467
9	163564
9	163687
9	163858
9	164035
9	164146
9	164368
9	164538
9	164701
9	164877
9	165043
9	165215
9	165351
9	165476
9	165587
9	165744
9	165895
9	166546
9	166733
9	166904
9	167035
9	167115
9	167220
9	167373
9	167815
9	168022
9	168311
9	168580
9	168759
9	168933
9	169085
9	169229
9	169585
9	169747
9	170017
9	170209
9	170432
9	170540
9	170673
9	170791
9	170916
9	171022
9	171183
9	171340
9	171742
9	171903
9	172081
9	172209
9	172393
9	172658
9	172809
9	172953
9	173247
9	173469
9	173607
9	173888
9	174080
9	174326
9	174537
9	174719
9	174875
9	175250
9	175357
9	175544
9	175685
9	175768
9	175971
9	176153
9	176288
9	176577
9	176727
9	177203
9	177558
9	178009
9	178183
9	178851
9	178958
9	179054
9	179181
9	179389
9	179566
9	179893
9	180058
9	180207
9	180423
9	180599
9	180784
9	180951
9	181120
9	181294
9	181428
9	181628
9	181796
9	182185
9	182955
9	183114
9	183490
9	183629
9	183814
9	183970
9	184152
9	184318
9	184466
9	184617
9	184768
9	184867
9	184968
9	185136
9	185361
9	185567
9	185676
9	185788
9	185879
9	185987
9	186106
9	186186
9	186315
9	186599
9	186820
9	187066
9	187186
9	187326
9	187482
9	187631
9	187772
9	188016
9	188167
9	188336
9	188461
9	188642
9	188800
9	188957
9	189054
9	189269
9	189413
9	189559
9	189684
9	190074
9	190175
9	190276
9	190416
9	190591
9	190715
9	190894
9	191090
9	191338
9	191444
9	191624
9	191788
9	191931
9	192097
9	192244
9	192400
9	192557
9	192697
9	192873
9	193029
9	193179
9	193469
9	193654
9	193844
9	194149
9	194287
9	194430
9	194777
9	194890
9	195083
9	195599
9	195792
9	195930
9	196101
9	196241
9	196413
9	197433
9	197611
9	197920
9	198075
9	198256
9	198563
9	198731
9	198905
9	199078
9	199249
9	199390
9	199598
9	199950
9	200106
9	200360
9	200462
9	200557
9	200662
9	200770
9	200962
9	201109
9	201280
9	201405
9	201563
9	201820
9	202051
9	202195
9	202308
9	202461
9	202570
9	202734
9	202975
9	203078
9	203257
9	203638
9	203768
9	203849
9	203946
9	204055
9	204376
9	204562
9	204710
9	204953
9	205155
9	205843
9	209072
9	209502
9	210859
9	210966
9	211248
9	211363
9	211462
9	211620
9	211823
9	211984
9	212206
9	212505
9	212668
9	213139
9	213275
9	213416
9	213569
9	213890
9	214123
9	214353
9	214493
9	214630
9	214820
9	214996
9	215172
9	215278
9	215615
9	215783
9	215971
9	216252
9	216403
9	216669
9	216847
9	217030
9	217185
9	217328
9	217516
9	217895
9	218262
9	218479
9	218590
9	218849
9	219162
9	219340
9	219494
9	220201
9	220359
9	220526
9	220703
9	220968
9	221169
9	221366
9	221559
9	221720
9	221892
9	222088
9	222210
9	222388
9	222545
9	222902
9	223064
9	223256
9	223394
9	223547
9	223632
9	223808
9	223914
9	224037
9	224142
9	224292
9	224394
9	224571
9	224819
9	224937
9	225317
9	225475
9	225647
9	225947
9	226111
9	226307
9	226710
9	226859
9	226960
9	227066
9	227201
9	227386
9	227560
9	227658
9	227822
9	227953
9	228119
9	228253
9	228426
9	228669
9	228788
9	229134
9	229473
9	229813
9	230003
9	230350
9	230620
9	230789
9	230899
9	231334
9	231532
9	231939
9	232353
9	232525
9	232974
9	233148
9	233352
9	233518
9	233686
9	233868
9	234065
9	234214
9	234395
9	234646
9	234972
9	235133
9	235312
9	235473
9	235757
9	235917
9	236068
9	236206
9	236417
9	236642
9	236804
9	237101
9	237250
9	237458
9	237631
9	237753
9	238207
9	238479
9	238581
9	238719
9	238850
9	239010
9	239200
9	239387
9	239515
9	239882
9	240032
9	240185
9	240368
9	240524
9	240701
9	240846
9	241370
9	241469
9	241783
9	241967
9	242059
9	242230
9	242392
9	242531
9	242710
9	242854
9	243023
9	243199
9	243399
9	243572
9	243748
9	244089
9	244296
9	244436
9	244720
9	245042
9	245207
9	245381
9	245545
9	245772
9	245985
9	246096
9	246857
9	247020
9	247357
9	247630
9	248015
9	248205
9	248359
9	248504
9	249509
9	249737
9	249845
9	250181
9	250314
9	250487
9	250670
9	250783
9	250917
9	251082
9	251224
9	251349
9	251515
9	251636
9	251800
9	252036
9	252137
9	252295
9	252471
9	252646
9	252874
9	253124
9	253565
9	253923
9	254089
9	255164
9	255311
9	255765
9	256335
9	256504
9	256752
9	256895
9	257504
9	257669
9	257789
9	257887
9	258106
9	258639
9	258857
9	258981
9	259097
9	259218
9	259341
9	259596
9	259776
9	260175
9	260341
9	260472
9	260712
9	261343
9	261443
9	261546
9	261682
9	261902
9	262161
9	262315
9	262451
9	262570
9	262795
9	262902
9	263009
9	263226
9	263420
9	263524
9	263692
9	263807
9	263915
9	264279
9	264383
9	264556
9	264673
9	264870
9	264982
9	265178
9	265273
9	265411
9	265537
9	265757
9	265861
9	266143
9	266315
9	266488
9	267361
9	267679
9	267842
9	267954
9	268148
9	268252
9	268359
9	268634
9	268826
9	269059
9	269478
9	269775
9	269996
9	270161
9	270353
9	270498
9	270785
9	271076
9	271164
9	271268
9	271576
9	271801
9	271930
9	272122
9	272314
9	272476
9	272661
9	272881
9	273022
9	273326
9	273492
9	273681
9	273845
9	274427
9	274550
9	274729
9	274926
9	275128
9	275465
9	275653
9	275817
9	275932
9	276095
9	276268
9	276554
9	276709
9	276862
9	277042
9	277152
9	277258
9	277381
9	277501
9	277761
9	277939
9	278100
9	278226
9	278439
9	278570
9	278780
9	278953
9	279096
9	279253
9	279443
9	279765
9	280080
9	280231
9	280502
9	280698
9	280902
9	281037
9	281306
9	281455
9	281598
9	281761
9	281968
9	282221
9	282358
9	282535
9	282649
9	283125
9	283300
9	283462
9	283625
9	283963
9	284121
9	284347
9	284719
9	284872
9	285057
9	285211
9	285516
9	285686
9	285858
9	285982
9	286331
9	286650
9	286775
9	286953
9	287304
9	287651
9	287846
9	288041
9	288187
9	288492
9	288660
9	288997
9	289279
9	289428
9	289590
9	289721
9	289919
9	290052
9	290299
9	290478
9	291100
9	291222
9	291394
9	291585
9	291754
9	292021
9	292228
9	292520
9	292668
9	292837
9	292982
9	293158
9	293314
9	294333
9	294665
9	294871
9	295116
9	295308
9	295418
9	295578
9	295702
9	295847
9	296078
9	296168
9	296243
9	296328
9	296477
9	296587
9	296792
9	296907
9	296998
9	297087
9	297184
9	297391
9	297991
9	298217
9	298322
9	299253
9	299550
9	299676
9	299851
9	300024
9	300291
9	300642
9	300865
9	301002
9	301320
9	301464
9	301589
9	301796
9	301970
9	302116
9	302282
9	302441
9	302769
9	302948
9	303106
9	303275
9	303430
9	303777
9	303953
9	304099
9	304519
9	304631
9	304746
9	304890
9	305029
9	305147
9	305253
9	305405
9	305517
9	305800
9	305951
9	306035
9	306181
9	306329
9	306606
9	306747
9	306910
9	307070
9	307336
9	307597
9	307745
9	307922
9	308186
9	308346
9	308476
9	308696
9	308871
9	309169
9	309333
9	309428
9	309591
9	309923
9	310062
9	310216
9	310373
9	310639
9	311100
9	311438
9	311878
9	311981
9	312369
9	312541
9	312848
9	313035
9	313203
9	313315
9	313401
9	313510
9	313659
9	314058
9	314162
9	314307
9	314664
9	315125
9	315404
9	315581
9	315755
9	316037
9	316301
9	316420
9	316819
9	317054
9	317194
9	317280
9	318034
9	318359
9	318582
9	318663
9	318799
9	319185
9	319395
9	319513
9	319653
9	319830
9	320070
9	320203
9	320309
9	320481
9	320663
9	320851
9	320999
9	321232
9	321473
9	321641
9	321791
9	322005
9	322169
9	322391
9	322658
9	322992
9	323137
9	323285
9	323484
9	323624
9	323793
9	323996
9	324505
9	324685
9	324943
9	325154
9	325259
9	325414
9	325762
9	325995
9	326166
9	326320
9	326475
9	326680
9	326788
9	326967
9	327104
9	327259
9	327697
9	327806
9	327941
9	328072
9	328215
9	328299
9	328412
9	328592
9	328681
9	328858
9	328995
9	329107
9	329203
9	329308
9	329564
9	329669
9	329915
9	330028
9	330129
9	330317
9	330580
9	330873
9	331038
9	331147
9	331246
9	331341
9	331684
9	331866
9	332013
9	332189
9	332347
9	333042
9	333178
9	333598
9	333780
9	333945
9	334463
9	334629
9	334772
9	334872
9	334995
9	335218
9	335352
9	335558
9	335696
9	335838
9	335994
9	336180
9	336402
9	336573
9	336918
9	337110
9	337303
9	337509
9	337604
9	337821
9	337952
9	338143
9	338308
9	338475
9	338624
9	338924
9	339025
9	339160
9	339371
9	339504
9	339681
9	339841
9	339987
9	340108
9	340208
9	340469
9	340554
9	340705
9	340781
9	340879
9	341081
9	341198
9	341346
9	341496
9	341708
9	341851
9	342102
9	342317
9	342514
9	342699
9	342801
9	343019
9	343118
9	343332
9	343496
9	343643
9	343844
9	344086
9	344238
9	344896
9	345020
9	345613
9	345780
9	345928
9	346112
9	346282
9	346446
9	346629
9	346918
9	347137
9	347504
9	347616
9	347771
9	348023
9	348161
9	348333
9	348501
9	348688
9	348887
9	349094
9	349256
9	349416
9	349567
9	349713
9	350078
9	350291
9	350475
9	350655
9	350833
9	351065
9	351228
9	351438
9	351715
9	351991
9	352162
9	352390
9	352504
9	352632
9	352773
9	353015
9	353115
9	353295
9	353457
9	353599
9	353906
9	354056
9	354233
9	354386
9	354558
9	354736
9	354918
9	355242
9	355416
9	355744
9	356103
9	356215
9	356458
9	356758
9	356914
9	357138
9	357429
9	357521
9	357702
9	357801
9	358012
9	358107
9	358224
9	358340
9	358498
9	358607
9	358764
9	358886
9	359163
9	359494
9	359616
9	359788
9	359952
9	360103
9	360267
9	360411
9	360657
9	360892
9	361038
9	361238
9	361393
9	361579
9	361686
9	361781
9	361864
9	362056
9	362231
9	362424
9	362610
9	362791
9	363219
9	363408
9	363527
9	363622
9	363743
9	364027
9	364145
9	364247
9	364502
9	364609
9	364713
9	365100
9	365480
9	365700
9	365952
9	366047
9	366178
9	366738
9	366840
9	366963
9	367178
9	367267
9	367452
9	367612
9	367776
9	367936
9	368213
9	368349
9	368647
9	368769
9	368940
9	369438
9	369736
9	370157
9	370809
9	370979
9	371128
9	371297
9	371478
9	371610
9	371825
9	371958
9	372185
9	372290
9	372502
9	372662
9	372822
9	372981
9	373140
9	373334
9	373483
9	373647
9	373824
9	373971
9	374117
9	374283
9	374502
9	374981
9	375126
9	375249
9	375405
9	375578
9	375745
9	376220
9	376365
9	376550
9	376860
9	377056
9	377298
9	377401
9	377577
9	377754
9	377877
9	378079
9	378231
9	378500
9	378676
9	378977
9	379286
9	379450
9	379591
9	379753
9	379845
9	380022
9	380176
9	380285
9	380721
9	380876
9	381107
9	381267
9	381413
9	381544
9	381709
9	381882
9	381981
9	382132
9	382580
9	382751
9	383622
9	383733
9	384146
9	384290
9	384630
9	384816
9	384987
9	385205
9	385371
9	385590
9	385749
9	385905
9	385993
9	386102
9	386207
9	386328
9	386430
9	386810
9	386995
9	387098
9	387269
9	387451
9	387612
9	387766
9	387933
9	388162
9	388313
9	388455
9	388650
9	389020
9	389197
9	389335
9	389591
9	389720
9	390099
9	390253
9	390585
9	390768
9	390949
9	391053
9	391148
9	391939
9	392777
9	393172
9	393299
9	393407
9	393568
9	393825
9	394127
9	394260
9	394399
9	394583
9	394774
9	395099
9	395270
9	395438
9	395567
9	395722
9	396175
9	396344
9	396493
9	396697
9	396876
9	397028
9	397297
9	397481
9	397639
9	397806
9	397975
9	398131
9	398302
9	398508
9	398718
9	398886
9	399076
9	399215
9	399381
9	399534
9	399791
9	400103
9	400292
9	400583
9	400678
9	400935
9	401056
9	401146
9	401271
9	401370
9	401536
9	401687
9	401865
9	402040
9	402173
9	402394
9	402557
9	402816
9	403138
9	403341
9	403471
9	403667
9	403871
9	404047
9	404219
9	404366
9	404515
9	404649
9	404758
9	404870
9	405055
9	405275
9	405409
9	405589
9	405760
9	405936
9	406353
9	406550
9	406731
9	406892
9	407035
9	407246
9	407409
9	407582
9	407771
9	407908
9	408207
9	408560
9	408693
9	408920
9	409129
9	409256
9	409355
9	409498
9	409646
9	409766
9	410028
9	410138
9	410332
9	410512
9	410871
9	411066
9	411210
9	411358
9	411506
9	411686
9	412103
9	412280
9	412606
9	412758
9	412924
9	413127
9	413267
9	413361
9	413518
9	413663
9	413774
9	413948
9	414109
9	414272
9	414444
9	414604
9	414773
9	415058
9	415201
9	415311
9	415449
9	415639
9	416104
9	416237
9	416431
9	416601
9	416780
9	416900
9	417160
9	417371
9	417517
9	417660
9	417765
9	417859
9	418147
9	418364
9	418496
9	418646
9	418817
9	419008
9	419377
9	419705
9	419882
9	420057
9	420276
9	420432
9	420592
9	420759
9	421063
9	421374
9	421664
9	421761
9	422127
9	422215
9	422366
9	422470
9	422820
9	423091
9	423296
9	423438
9	423602
9	423807
9	423948
9	424204
9	424335
9	424500
9	425223
9	425488
9	425619
9	425714
9	425821
9	425994
9	426162
9	426375
9	426477
9	426708
9	426855
9	427065
9	427191
9	427487
9	427637
9	427848
9	428054
9	428276
9	428379
9	428567
9	428667
9	428887
9	429045
9	429148
9	429287
9	429693
9	430036
9	430234
9	430480
9	430574
9	430716
9	430883
9	430979
9	431081
9	431234
9	431349
9	431583
9	431693
9	431917
9	432067
9	432510
9	433724
9	434238
9	434413
9	434529
9	434692
9	434821
9	435061
9	435231
9	435378
9	435493
9	435636
9	435762
9	435908
9	436070
9	436221
9	436403
9	436681
9	436998
9	437103
9	437497
9	438967
9	439253
9	439672
10	21140
10	21463
10	21622
10	21892
10	22060
10	22330
10	22442
10	22537
10	22704
10	23045
10	23227
10	23390
10	23578
10	23712
10	23808
10	24333
10	24493
10	24662
10	24771
10	24892
10	25005
10	25130
10	25262
10	25366
10	25470
10	25647
10	25762
10	25882
10	26056
10	26174
10	26276
10	26455
10	26743
10	26920
10	27137
10	27263
10	27426
10	27639
10	27791
10	27959
10	28083
10	28317
10	28525
10	28710
10	28866
10	29262
10	29397
10	29806
10	29935
10	30159
10	30272
10	30392
10	30488
10	30586
10	30705
10	30947
10	31152
10	31626
10	31731
10	31830
10	31992
