Chr	Center
11	251386
11	251586
11	251774
11	251974
11	252116
11	252318
11	252518
11	252679
11	252838
11	252961
11	253133
11	253310
11	253493
11	253656
11	253799
11	253965
11	254120
11	254237
11	254415
11	254593
11	254754
11	254919
11	255094
11	255362
11	255526
11	255644
11	255809
11	255975
11	256143
11	256301
11	256415
11	256583
11	256745
11	256891
11	257030
11	257203
11	257332
11	257490
11	257736
11	257905
11	258091
11	258245
11	258388
11	258508
11	259004
11	259154
11	259453
11	259617
11	259760
11	259938
11	260069
11	260244
11	260368
11	260487
11	260740
11	260954
11	261072
11	261198
11	261375
11	261516
11	261638
11	261795
11	261970
11	262147
11	262307
11	262429
11	262562
11	262732
11	262888
11	263034
11	263183
11	263333
11	263448
11	263633
11	263786
11	263982
11	264123
11	264326
11	264429
11	264647
11	264779
11	264940
11	265085
11	265242
11	265374
11	265567
11	265850
11	265981
11	266136
11	266310
11	266462
11	266579
11	266685
11	266854
11	267058
11	267191
11	267339
11	267458
11	267640
11	267778
11	267963
11	268154
11	268302
11	268444
11	268597
11	268776
11	268953
11	269122
11	269363
11	269529
11	269648
11	269763
11	269947
11	270089
11	270288
11	270488
11	270630
11	270847
11	270996
11	271168
11	271346
11	271524
11	271706
11	271911
11	272071
11	272229
11	272378
11	272538
11	272644
11	272809
11	273067
11	273239
11	273394
11	273558
11	273716
11	273824
11	273949
11	274089
11	274213
11	274367
11	274526
11	274693
11	274947
11	275107
11	275254
11	275405
11	275566
11	275753
11	275923
11	276068
11	276199
11	276309
11	276480
11	276607
11	276797
11	276986
11	277184
11	277355
11	277548
11	277730
11	277854
11	278030
11	278151
11	278326
11	278494
11	278685
11	278854
11	279015
11	279171
11	279336
11	279512
11	279678
11	279845
11	280124
11	280311
11	280450
11	280581
11	280793
11	280977
11	281189
11	281356
11	281527
11	281656
11	281806
11	281983
11	282199
11	282323
11	282538
11	282722
11	282886
11	283098
11	283220
11	283334
11	283444
11	283600
11	283705
11	283856
11	284057
11	284248
11	284451
11	284614
11	284763
11	284911
11	285075
11	285207
11	285379
11	285500
11	285643
11	285779
11	286239
11	286396
11	286567
11	286761
11	286902
11	287024
11	287219
11	287345
11	287468
11	287607
11	287777
11	287926
11	288088
11	288242
11	288347
11	288504
11	288662
11	288852
11	289021
11	289180
11	289344
11	289475
11	289676
11	289841
11	290000
11	290149
11	290305
11	290458
11	290611
11	290775
11	291058
11	291258
11	291406
11	291570
11	291673
11	291890
11	291993
11	292237
11	292389
11	292568
11	292696
11	292854
11	293023
11	293209
11	293347
11	293485
11	293630
11	293837
11	294000
11	294156
11	294289
11	294454
11	294634
11	294786
11	294998
11	295129
11	295287
11	295474
11	295622
11	295806
11	296083
11	296240
11	296427
11	296577
11	296718
11	296869
11	297033
11	297189
11	297369
11	297572
11	297687
11	297805
11	297986
11	298172
11	298298
11	298428
11	298627
11	298775
11	299136
11	299260
11	299416
11	299537
11	299727
11	299885
11	300037
11	300182
11	300313
11	300418
11	300564
11	300670
11	300776
11	300923
11	301026
11	301202
11	301351
11	301502
11	301662
11	301886
11	302018
11	302125
11	302249
11	302430
11	302803
11	302906
11	303028
11	303191
11	303351
11	303497
11	303655
11	303808
11	304042
11	304216
11	304351
11	304459
11	304593
11	304752
11	304937
11	305068
11	305209
11	305339
11	305556
11	305723
11	305835
11	306027
11	306160
11	306343
11	306504
11	306664
11	306972
11	307149
11	307288
11	307501
11	307619
11	307849
11	308009
11	308200
11	308317
11	308454
11	308623
11	308729
11	308836
11	308984
11	309162
11	309303
11	309504
11	309629
11	309799
11	309966
11	310136
11	310296
11	310461
11	310641
11	310805
11	310998
11	311118
11	311270
11	311378
11	311492
11	311597
11	311707
11	311810
11	311927
11	312065
11	312215
11	312338
11	312443
11	312574
11	312724
11	312927
11	313177
11	313283
11	313431
11	313608
11	313809
11	313948
11	314386
11	314554
11	314745
11	314916
11	315065
11	315264
11	315443
11	315588
11	315708
11	315867
11	316058
11	316305
11	316412
11	316519
11	316711
11	316868
11	316984
11	317247
11	317421
11	317584
11	317765
11	317887
11	318019
11	318123
11	318295
11	318467
11	318621
11	318800
11	318907
11	319041
11	319199
11	319302
11	319427
11	319548
11	319666
11	319769
11	319894
11	320061
11	320219
11	320387
11	320558
11	320664
11	320867
11	321046
11	321179
11	321286
11	321419
11	321638
11	321776
11	321879
11	322014
11	322200
11	322308
11	322465
11	322605
11	322968
11	323140
11	323303
11	323450
11	323621
11	323838
11	323945
11	324063
11	324181
11	324378
11	324602
11	324794
11	325196
11	325335
11	325455
11	325645
11	325834
11	325967
11	326110
11	326224
11	326356
11	326518
11	326682
11	326816
11	326939
11	327079
11	327487
11	327597
11	327702
11	327849
11	327953
11	328064
11	328170
11	328291
11	328437
11	328599
11	328735
11	328883
11	329117
11	329224
11	329334
11	329585
11	329824
11	329968
11	330162
11	330323
11	330509
11	330657
11	330791
11	330930
11	331063
11	331166
11	331315
11	331496
11	331647
11	331860
11	332022
11	332169
11	332308
11	332463
11	332610
11	332772
11	332952
11	333138
11	333295
11	333455
11	333620
11	333969
11	334124
11	334277
11	334388
11	334578
11	334989
11	335142
11	335329
11	335496
11	335615
11	335778
11	335957
11	336114
11	336223
11	336385
11	336588
11	336727
11	336887
11	337013
11	337168
11	337274
11	337405
11	337527
11	337728
11	337875
11	338044
11	338242
11	338408
11	338661
11	338824
11	338966
11	339116
11	339277
11	339399
11	339559
11	339678
11	339793
11	339961
11	340080
11	340252
11	340410
11	340557
11	340980
11	341135
11	341280
11	341438
11	341578
11	341739
11	341874
11	342009
11	342113
11	342342
11	342506
11	342691
11	342894
11	343084
11	343191
11	343360
11	343483
11	343635
11	343765
11	343879
11	344054
11	344199
11	344359
11	344513
11	344641
11	344843
11	345073
11	345246
11	345427
11	345581
11	345754
11	345918
11	346069
11	346229
11	346399
11	346523
11	346693
11	346858
11	347041
11	347221
11	347374
11	347594
11	347744
11	347887
11	348006
11	348184
11	348317
11	348484
11	348673
11	348818
11	348974
11	349141
11	349302
11	349470
11	349590
11	349766
11	349948
11	350093
11	350229
11	350419
11	350555
11	350707
11	350816
11	350988
11	351171
11	351318
11	351436
11	351627
11	351813
11	351972
11	352105
11	352268
11	352483
11	352634
11	352741
11	352883
11	353115
11	353253
11	353392
11	353533
11	353679
11	353840
11	353979
11	354091
11	354199
11	354361
11	354554
11	354660
11	354780
11	354927
11	355110
11	355252
11	355474
11	355602
11	355711
11	355902
11	356030
11	356231
11	356411
11	356517
11	356679
11	356791
11	356993
11	357103
11	357241
11	357391
11	357542
11	357739
11	358174
11	358351
11	358529
11	358736
11	358864
11	359001
11	359152
11	359290
11	359440
11	359548
11	359701
11	359874
11	360017
11	360139
11	360246
11	360417
11	360526
11	360637
11	360841
11	360971
11	361139
11	361306
11	361495
11	361736
11	361884
11	362017
11	362178
11	362340
11	362489
11	362636
11	362825
11	362942
11	363162
11	363283
11	363388
11	363576
11	363680
11	363808
11	363997
11	364281
11	364419
11	364536
11	364656
11	364790
11	365075
11	365251
11	365416
11	365592
11	365741
11	365890
11	366054
11	366206
11	366375
11	366490
11	366594
11	366728
11	366886
11	367130
11	367285
11	367414
11	367599
11	367756
11	367922
11	368065
11	368184
11	368362
11	368466
11	368619
11	368768
11	368888
11	369097
11	369256
11	369520
11	369641
11	369765
11	369894
11	370000
11	370160
11	370388
11	370546
11	370660
11	370789
11	370925
11	371039
11	371178
11	371376
11	371491
11	371613
11	371733
11	371894
11	372025
11	372227
11	372398
11	372574
11	372687
11	372809
11	372989
11	373149
11	373348
11	373484
11	373645
11	373825
11	374075
11	374237
11	374387
11	374588
11	374741
11	374852
11	375111
11	375310
11	375483
11	375611
11	375808
11	375956
11	376119
11	376261
11	376450
11	376601
11	376733
11	376892
11	377074
11	377240
11	377435
11	377588
11	377763
11	377902
11	378007
11	378139
11	378299
11	378481
11	378620
11	378791
11	378982
11	379174
11	379497
11	379697
11	379893
11	380129
11	380275
11	380382
11	380522
11	380647
11	380753
11	380898
11	381051
11	381221
11	381364
11	381528
11	381696
11	381810
11	381938
11	382060
11	382168
11	382336
11	382465
11	382589
11	382717
11	382902
11	383079
11	383186
11	383319
11	383443
11	383608
11	383729
11	383836
11	383979
11	384134
11	384329
11	384509
11	384699
11	385071
11	385208
11	385404
11	385597
11	385754
11	385964
11	386089
11	386196
11	386370
11	386522
11	386644
11	386804
11	387143
11	387303
11	387463
11	387591
11	387785
11	387946
11	388076
11	388211
11	388349
11	388452
11	388578
11	388830
11	388965
11	389091
11	389258
11	389449
11	389553
11	389673
11	389857
11	390018
11	390219
11	390398
11	390503
11	390691
11	390797
11	390910
11	391141
11	391263
11	391424
11	391576
11	391737
11	391930
11	392061
11	392190
11	392329
11	392470
11	392638
11	392820
11	392998
11	393226
11	393384
11	393570
11	393719
11	393882
11	394033
11	394211
11	394319
11	394522
11	394687
11	394828
11	394987
11	395159
11	395315
11	395515
11	395769
11	395878
11	396071
11	396223
11	396409
11	396590
11	396739
11	396866
11	397024
11	397184
11	397367
11	397553
11	397693
11	397857
11	398025
11	398197
11	398451
11	398616
11	398833
11	398951
11	399054
11	399282
11	399423
11	399585
11	399752
11	399862
11	400038
11	400155
11	400309
11	400431
11	400558
11	400709
11	400939
11	401107
11	401241
11	401401
11	401578
11	401742
11	401874
11	401995
11	402185
11	402351
11	402553
11	402716
11	402865
11	403022
11	403227
11	403363
11	403513
11	403764
11	403923
11	404095
11	404279
11	404398
11	404620
11	404771
11	404964
11	405119
11	405321
11	405485
11	405630
11	405797
11	405940
11	406148
11	406341
11	406478
11	406681
11	406836
11	407023
11	407175
11	407337
11	407454
11	407644
11	407825
11	407995
11	408141
11	408316
11	408501
11	408634
11	408831
11	409009
11	409140
11	409292
11	409458
11	409602
11	409780
11	409905
11	410043
11	410149
11	410286
11	410470
11	410645
11	410802
11	410969
11	411116
11	411276
11	411435
11	411556
11	411713
11	411817
11	411944
11	412153
11	412296
11	412438
11	412625
11	412786
11	412925
11	413062
11	413221
11	413386
11	413516
11	413649
11	413793
11	413916
11	414036
11	414221
11	414344
11	414487
11	414601
11	414733
11	414861
11	414999
11	415121
11	415237
11	415383
11	415543
11	415738
11	415897
11	416051
11	416196
11	416397
11	416558
11	416815
11	417063
11	417171
11	417328
11	417498
11	417656
11	417787
11	417934
11	418113
11	418285
11	418422
11	418595
11	418777
11	418880
11	419042
11	419202
11	419369
11	419550
11	419720
11	419957
11	420135
11	420284
11	420458
11	420646
11	420833
11	421018
11	421191
11	421353
11	421545
11	421664
11	421836
11	422024
11	422147
11	422258
11	422442
11	422610
11	422741
11	422882
11	423074
11	423196
11	423407
11	423596
11	423748
11	423959
11	424140
11	424274
11	424436
11	424578
11	424779
11	424902
11	425070
11	425260
11	425412
11	425590
11	425868
11	426066
11	426216
11	426382
11	426522
11	426736
11	426908
11	427083
11	427236
11	427392
11	427565
11	427714
11	427839
11	427961
11	428089
11	428263
11	428700
11	428953
11	429125
11	429282
11	429407
11	429576
11	429727
11	429919
11	430079
11	430261
11	430499
11	430627
11	430770
11	430919
11	431187
11	431463
11	431574
11	431747
11	431880
11	432069
11	432239
11	432378
11	432546
11	432718
11	432897
11	433052
11	433166
11	433275
11	433388
11	433591
11	433749
11	433891
11	434042
11	434211
11	434384
11	434584
11	434760
11	434914
11	435075
11	435232
11	435423
11	435552
11	435722
11	435876
11	435996
11	436105
11	436257
11	436434
11	436637
11	436820
11	436967
11	437125
11	437384
11	437558
11	437707
11	437905
11	438069
11	438236
11	438413
11	438606
11	438743
11	438852
11	438984
11	439123
11	439342
11	439478
11	439598
11	439816
11	440018
11	440194
11	440344
11	440563
11	440682
11	440836
11	440973
11	441078
11	441240
11	441379
11	441534
11	441673
11	441876
11	442008
11	442170
11	442379
11	442564
11	442669
11	442888
11	443019
11	443189
11	443299
11	443463
11	443640
11	443796
11	443931
11	444036
11	444199
11	444391
11	444542
11	444672
11	444888
11	444998
11	445174
11	445364
11	445496
11	445626
11	445731
11	445892
11	446077
11	446415
11	446574
11	446720
11	446859
11	446967
11	447143
11	447315
11	447483
11	447676
11	447985
11	448126
11	448269
11	448386
11	448498
11	448686
11	448861
11	449054
11	449202
11	449369
11	449529
11	449661
11	449845
11	450020
11	450192
11	450328
11	450479
11	450657
11	450837
11	450987
11	451132
11	451300
11	451416
11	451567
11	451727
11	451865
11	452020
11	452213
11	452367
11	452538
11	452689
11	452851
11	453014
11	453182
11	453289
11	453421
11	453605
11	453765
11	453909
11	454112
11	454283
11	454392
11	454581
11	454697
11	454816
11	454998
11	455187
11	455365
11	455579
11	455742
11	455871
11	456061
11	456247
11	456379
11	456509
11	456650
11	456801
11	456925
11	457084
11	457272
11	457429
11	457578
11	457701
11	457887
11	458141
11	458430
11	458631
11	458800
11	458948
11	459092
11	459232
11	459382
11	459544
11	459692
11	459832
11	459944
11	460097
11	460275
11	460415
11	460631
11	460755
11	460953
11	461460
11	461621
11	461826
11	461960
11	462107
11	462222
11	462399
11	462591
11	462735
11	462865
11	462995
11	463190
11	463384
11	463532
11	463664
11	463811
11	463988
11	464091
11	464244
11	464403
11	464593
11	464716
11	464851
11	465057
11	465196
11	465321
11	465481
11	465633
11	465824
11	465968
11	466107
11	466265
11	466402
11	466560
11	466757
11	466892
11	467022
11	467172
11	467309
11	467489
11	467601
11	467770
11	467899
11	468012
11	468183
11	468621
11	468740
11	468892
11	469051
11	469213
11	469372
11	469540
11	469679
11	469835
11	470007
11	470162
11	470320
11	470570
11	470841
11	470992
11	471138
11	471243
11	471372
11	471563
11	471765
11	471941
11	472054
11	472223
11	472335
11	472442
11	472566
11	472732
11	472907
11	473085
11	473291
11	473456
11	473677
11	473819
11	473950
11	474151
11	474285
11	474416
11	474539
11	474723
11	474902
11	475042
11	475181
11	475358
11	475509
11	475786
11	475937
11	476111
11	476290
11	476414
11	476597
11	476775
11	476895
11	477089
11	477247
11	477401
11	477577
11	477751
11	477973
11	478161
11	478324
11	478454
11	478605
11	478857
11	479017
11	479194
11	479350
11	479511
11	479659
11	479830
11	480010
11	480183
11	480315
11	480460
11	480624
11	480777
11	480959
11	481099
11	481280
11	481416
11	481546
11	481804
11	481976
11	482135
11	482315
11	482469
11	482636
11	482800
11	482931
11	483065
11	483224
11	483434
11	483559
11	483724
11	483893
11	483997
11	484161
11	484306
11	484465
11	484580
11	484792
11	484954
11	485098
11	485279
11	485390
11	485550
11	485653
11	485802
11	485978
11	486089
11	486192
11	486334
11	486527
11	486692
11	486844
11	487037
11	487426
11	487611
11	487795
11	487953
11	488110
11	488249
11	488443
11	488550
11	488671
11	488821
11	488930
11	489165
11	489338
11	489591
11	489774
11	489928
11	490126
11	490297
11	490461
11	490967
11	491141
11	491252
11	491456
11	491615
11	491777
11	491938
11	492041
11	492156
11	492264
11	492442
11	492628
11	492766
11	492931
11	493105
11	493261
11	493557
11	493744
11	493898
11	494057
11	494216
11	494366
11	494574
11	494761
11	494959
11	495075
11	495242
11	495361
11	495527
11	495645
11	495790
11	495944
11	496085
11	496237
11	496361
11	496501
11	496635
11	496771
11	496875
11	497037
11	497246
11	497430
11	497590
11	497698
11	497903
11	498048
11	498166
11	498298
11	498448
11	498658
11	498762
11	498937
11	499113
11	499272
11	499445
11	499600
11	499903
11	500074
11	500255
11	500442
11	500574
11	500679
11	500842
11	501012
11	501133
11	501238
11	501364
11	501533
11	501690
11	501813
11	502042
11	502151
11	502300
11	502529
11	502710
11	502948
11	503133
11	503330
11	503471
11	503578
11	503739
11	503891
11	504063
11	504246
11	504412
11	504536
11	504642
11	504792
11	504962
11	505132
11	505283
11	505451
11	505583
11	505765
11	505926
11	506079
11	506224
11	506353
11	506533
11	506699
11	506864
11	507025
11	507159
11	507316
11	507617
11	507785
11	507921
11	508066
11	508255
11	508409
11	508567
11	508670
11	508794
11	508918
11	509033
11	509214
11	509330
11	509433
11	509542
11	509737
11	509892
11	510064
11	510213
11	510456
11	510628
11	510808
11	510930
11	511061
11	511233
11	511390
11	511622
11	511754
11	511953
11	512117
11	512266
11	512454
11	512612
11	512753
11	512950
11	513194
11	513380
11	513554
11	513832
11	514000
11	514164
11	514285
11	514442
11	514586
11	514758
11	514895
11	515080
11	515290
11	515440
11	515559
11	515670
11	515883
11	516003
11	516109
11	516229
11	516420
11	517540
11	517652
11	517805
11	517943
11	518122
11	518242
11	518375
11	518502
11	518619
11	518755
11	518877
11	519166
11	519280
11	519384
11	519508
11	519613
11	519786
11	519980
11	520087
11	520249
11	520525
11	520680
11	520844
11	521004
11	521170
11	521340
11	521625
11	521769
11	521962
11	522087
11	522261
11	522433
11	522648
11	522798
11	522951
11	523123
11	523280
11	523433
11	523590
11	523831
11	524014
11	524163
11	524320
11	524433
11	524545
11	524685
11	524806
11	524982
11	525117
11	525267
11	525418
11	525600
11	525767
11	525929
11	526108
11	526268
11	526380
11	526520
11	526675
11	526838
11	527072
11	527225
11	527473
11	527631
11	527802
11	527931
11	528104
11	528312
11	528524
11	528709
11	528858
11	529020
11	529156
11	529328
11	529439
11	529571
11	529722
11	529916
11	530098
11	530260
11	530499
11	530672
11	530842
11	531019
11	531181
11	531364
11	531566
11	531706
11	531881
11	532062
11	532261
11	532405
11	532585
11	532712
11	532869
11	533083
11	533253
11	533420
11	533524
11	533674
11	533875
11	534020
11	534177
11	534334
11	534467
11	534575
11	534685
11	534797
11	534952
11	535152
11	535293
11	535469
11	535637
11	535833
11	535942
11	536112
11	536232
11	536340
11	536482
11	536692
11	536911
11	537020
11	537181
11	537406
11	537525
11	537703
11	537857
11	537995
11	538163
11	538277
11	538436
11	538580
11	538697
11	538837
11	538975
11	539124
11	539237
11	539388
11	539499
11	539685
11	539837
11	540082
11	540193
11	540363
11	540467
11	540650
11	540758
11	540878
11	541016
11	541205
11	541341
11	541607
11	541841
11	542009
11	542121
11	542274
11	542447
11	542569
11	542703
11	542828
11	542954
11	543127
11	543237
11	543356
11	543525
11	543666
11	543797
11	543912
11	544037
11	544198
11	544364
11	544475
11	544641
11	544772
11	544880
11	545052
11	545238
11	545424
11	545568
11	545721
11	545900
11	546078
11	546184
11	546295
11	546454
11	546575
11	546749
11	546880
11	547058
11	547239
11	547397
11	547569
11	547692
11	547847
11	548011
11	548163
11	548322
11	548461
11	548589
11	548812
11	548981
11	549247
11	549425
11	549602
11	549744
11	549913
11	550044
11	550167
11	550277
11	550403
11	550532
11	550796
11	550942
11	551309
11	551477
11	551640
11	551777
11	551924
11	552032
11	552270
11	552374
11	552491
11	552684
11	552856
11	552971
11	553076
11	553293
11	553415
11	553551
11	553713
11	553840
11	553946
11	554109
11	554257
11	554568
11	554886
11	555831
11	555980
11	556180
11	556340
11	556507
11	556691
11	556842
11	556980
11	557243
11	557401
11	557558
11	557702
11	557924
11	558045
11	558207
11	558333
11	558537
11	558649
11	558767
11	558965
11	559111
11	559267
11	559441
11	559613
11	559757
11	559911
11	560091
11	560242
11	560413
11	560593
11	560726
11	560924
11	561110
11	561277
11	561405
11	561552
11	561739
11	561910
11	562192
11	562341
11	562522
11	562683
11	562834
11	563123
11	563282
11	563387
11	563533
11	563663
11	563825
11	564015
11	564175
11	564337
11	564485
11	564640
11	564812
11	565044
11	565188
11	565340
11	565522
11	565769
11	565959
11	566140
11	566336
11	566489
11	566673
11	566837
11	566993
11	567101
11	567224
11	567390
11	567521
11	567671
11	567853
11	567986
11	568093
11	568310
11	568447
11	568561
11	568665
11	568836
11	569007
11	569167
11	569302
11	569477
11	569680
11	569915
11	570064
11	570214
11	570383
11	570548
11	570672
11	570792
11	571162
11	571307
11	571475
11	571652
11	571825
11	571955
11	572147
11	572323
11	572456
11	572560
11	572672
11	572854
11	573055
11	573262
11	573422
11	573607
11	573765
11	573910
11	574102
11	574263
11	574377
11	574500
11	574659
11	574768
11	574991
11	575146
11	575307
11	575460
11	575623
11	575916
11	576074
11	576223
11	576361
11	576468
11	576584
11	576734
11	576885
11	577098
11	577271
11	577381
11	577560
11	577708
11	577898
11	578168
11	578324
11	578476
11	578858
11	579032
11	579161
11	579346
11	579544
11	579676
11	579838
11	580030
11	580164
11	580347
11	580457
11	580808
11	581003
11	581208
11	581326
11	581469
11	581685
11	581864
11	582061
11	582223
11	582382
11	582494
11	582646
11	582804
11	582966
11	583248
11	583427
11	583588
11	583740
11	583887
11	584109
11	584227
11	584383
11	584630
11	584749
11	584977
11	585168
11	585299
11	585469
11	585609
11	585782
11	585938
11	586106
11	586250
11	586422
11	586537
11	586695
11	586865
11	587007
11	587151
11	587337
11	587442
11	587600
11	587744
11	587927
11	588160
11	588329
11	588493
11	588696
11	588873
11	589037
11	589197
11	589440
11	589611
11	589792
11	589933
11	590107
11	590322
11	590486
11	590630
11	590790
11	590921
11	591130
11	591260
11	591388
11	591541
11	591693
11	591850
11	591992
11	592171
11	592383
11	592504
11	592608
11	592813
11	592973
11	593131
11	593331
11	593463
11	593648
11	593757
11	593962
11	594105
11	594286
11	594399
11	594582
11	594794
11	594923
11	595085
11	595257
11	595498
11	595636
11	595789
11	595941
11	596102
11	596306
11	596471
11	596713
11	596884
11	597044
11	597221
11	597442
11	597585
11	597714
11	597886
11	598062
11	598223
11	598357
11	598531
11	598642
11	598768
11	598947
11	599113
11	599295
11	599534
11	599699
11	599871
11	600030
11	600203
11	600380
11	600530
11	600668
11	600773
11	600970
11	601138
11	601257
11	601436
11	601611
11	601756
11	601949
11	602089
11	602213
11	602373
11	602524
11	602709
11	602826
11	602957
11	603139
11	603341
11	603505
11	603675
11	603811
11	604101
11	604209
11	604430
11	604581
11	604730
11	604875
11	605074
11	605283
11	605461
11	605601
11	605790
11	605951
11	606095
11	606255
11	606443
11	606593
11	606716
11	606879
11	607036
11	607234
11	607403
11	607572
11	607699
11	607859
11	608068
11	608190
11	608474
11	608661
11	608800
11	608976
11	609135
11	609312
11	609472
11	609580
11	609708
11	609869
11	610001
11	610148
11	610310
11	610517
11	610654
11	610829
11	611127
11	611331
11	611449
11	611565
11	611682
11	611789
11	611938
11	612196
11	612334
11	612464
11	612586
11	612734
11	612871
11	613039
11	613216
11	613368
11	613514
11	613858
11	614050
11	614225
11	614425
11	614549
11	614734
11	614881
11	615022
11	615233
11	615362
11	615496
11	615618
11	615741
11	615863
11	615971
11	616086
11	616247
11	616449
11	616731
11	616884
11	617018
11	617172
11	617275
11	617381
11	617518
11	617698
11	617908
11	618056
11	618218
11	618407
11	618622
11	618765
11	618928
11	619040
11	619152
11	619326
11	619482
11	619638
11	619827
11	619998
11	620178
11	620304
11	620432
11	620592
11	620763
11	620904
11	621042
11	621251
11	621381
11	621530
11	621650
11	621782
11	621905
11	622023
11	622151
11	622301
11	622489
11	622601
11	622781
11	622908
11	623109
11	623258
11	623404
11	623513
11	623694
11	623817
11	623946
11	624122
11	624281
11	624408
11	624525
11	624628
11	624778
11	624930
11	625081
11	625226
11	625504
11	625655
11	625805
11	625956
11	626218
11	626387
11	626567
11	626721
11	626851
11	627030
11	627211
11	627404
11	627540
11	627647
11	627756
11	627911
11	628107
11	628277
11	628384
11	628487
11	628616
11	628779
11	628936
11	629140
11	629253
11	629404
11	629542
11	629712
11	629886
11	630055
11	630166
11	630318
11	630439
11	630628
11	630780
11	630945
11	631127
11	631283
11	631454
11	631622
11	631795
11	631981
11	632165
11	632339
11	632525
11	632717
11	632886
11	633054
11	633252
11	633417
11	633577
11	633725
11	633899
11	634068
11	634253
11	634412
11	634563
11	634724
11	634881
11	635434
11	635634
11	635761
11	635901
11	636094
11	636265
11	636405
11	636575
11	636749
11	636873
11	637086
11	637235
11	637435
11	637574
11	637686
11	637822
11	638004
11	638167
11	638394
11	638598
11	638758
11	638916
11	639079
11	639262
11	639420
11	639569
11	639738
11	639912
11	640218
11	640383
11	640539
11	640708
11	640873
11	641021
11	641184
11	641317
11	641434
11	641612
11	641832
11	641992
11	642156
11	642321
11	642450
11	642637
11	642805
11	642993
11	643174
11	643350
11	643542
11	643664
11	643833
11	644013
11	644196
11	644357
11	644519
11	644879
11	645244
11	645455
11	645612
11	645786
11	645926
11	646085
11	646300
11	646458
11	646590
11	646760
11	646879
11	647052
11	647422
11	647583
11	647845
11	647956
11	648064
11	648246
11	648365
11	648483
11	648666
11	648793
11	648985
11	649091
11	649255
11	649405
11	649571
11	649734
11	649930
11	650160
11	650316
11	650474
11	650635
11	650798
11	650926
11	651029
11	651132
11	651259
11	651373
11	651550
11	651777
11	651919
11	652083
11	652263
11	652415
11	652601
11	652792
11	652932
11	653083
11	653266
11	653520
11	653691
11	653870
11	654119
11	654297
11	654460
11	654587
11	654703
11	654894
11	655052
11	655201
11	655416
11	655579
11	655749
11	655853
11	655956
11	656139
11	656260
11	656431
11	656591
11	656753
11	656912
11	657105
11	657258
11	657464
11	657623
11	657802
11	658021
11	658197
11	659081
11	659260
11	660034
11	660195
11	660445
11	660944
11	661314
11	661454
11	661567
11	661769
11	661953
11	662481
11	662649
11	662802
11	663215
11	663618
11	663727
11	663904
11	664793
11	664942
11	665127
11	665286
11	665457
11	665682
11	665954
11	666136
11	666320
11	666436
12	157
12	1725
12	5675
12	5813
12	11237
12	11380
12	11554
12	11711
12	11935
12	12142
12	12284
12	13014
12	13957
12	14135
12	14296
12	14487
12	14663
12	14766
12	14892
12	15071
12	15182
12	15317
12	15505
12	15664
12	15812
12	15970
12	16124
12	16240
12	16393
12	16567
12	16741
12	16909
12	17065
12	17209
12	17353
12	17535
12	17698
12	17980
12	18138
12	18319
12	18481
12	18633
12	18773
12	18970
12	19167
12	19286
12	19433
12	19540
12	19663
12	19854
12	20014
12	20190
12	20352
12	20506
12	20659
12	20862
12	20971
12	21122
12	21288
12	21460
12	21630
12	21784
12	21996
12	22185
12	22330
12	22551
12	22719
12	22971
12	23153
12	23308
12	23521
12	23701
12	23882
12	24014
12	24149
12	24293
12	24396
12	24507
12	24686
12	24828
12	24953
12	25106
12	25251
12	25366
12	25775
12	25945
12	26099
12	26262
12	26441
12	26607
12	26764
12	26942
12	27102
12	27281
12	27451
12	27623
12	27729
12	27850
12	27969
12	28117
12	28260
12	28431
12	28677
12	28838
12	28979
12	29089
12	29255
12	29415
12	29578
12	29784
12	29965
12	30195
12	30362
12	30519
12	30657
12	30841
12	31016
12	31128
12	31252
12	31473
12	31902
12	32056
12	32294
12	32419
12	32632
12	32742
12	32988
12	33117
12	33228
12	33358
12	33462
12	33584
12	33743
12	33889
12	34039
12	34183
12	34335
12	34504
12	34716
12	34883
12	35044
12	35222
12	35438
12	35632
12	35773
12	35982
12	36120
12	36284
12	36496
12	36648
12	36795
12	36949
12	37206
12	37402
12	37621
12	37760
12	37909
12	38118
12	38279
12	38484
12	38622
12	38770
12	38949
12	39122
12	39317
12	39487
12	39656
12	39784
12	39919
12	40092
12	40215
12	40354
12	40538
12	40689
12	40844
12	40951
12	41071
12	41223
12	41375
12	41564
12	41765
12	41900
12	42008
12	42191
12	42308
12	42413
12	42548
12	42655
12	42786
12	42919
12	43078
12	43292
12	43402
12	43509
12	43623
12	43731
12	43898
12	44033
12	44227
12	44335
12	44476
12	44588
12	44723
12	44921
12	45024
12	45173
12	45310
12	45448
12	45605
12	45731
12	45914
12	46047
12	46254
12	46387
12	46680
12	46851
12	47031
12	47205
12	47374
12	47552
12	47968
12	48110
12	48268
12	48450
12	48627
12	49050
12	49190
12	49435
12	49561
12	49925
12	50089
12	50257
12	50433
12	50606
12	50719
12	50859
12	50965
12	51119
12	51320
12	51515
12	51625
12	51866
12	51996
12	52241
12	52369
12	52562
12	52775
12	52940
12	53070
12	53252
12	53407
12	53608
12	53791
12	53941
12	54102
12	54243
12	54400
12	54591
12	54731
12	54888
12	55101
12	55213
12	55343
12	55455
12	55614
12	55718
12	55821
12	55993
12	56171
12	56354
12	56503
12	56670
12	56856
12	57045
12	57159
12	57384
12	57513
12	57688
12	57825
12	58027
12	58188
12	58325
12	58485
12	58604
