Chr	Center
8	150260
8	150410
8	150537
8	150715
8	151200
8	151592
8	151831
8	151983
8	152133
8	152252
8	152423
8	152583
8	152735
8	152937
8	153102
8	153272
8	153435
8	153604
8	153764
8	153924
8	154101
8	154268
8	154431
8	154609
8	154776
8	154951
8	155174
8	155285
8	155448
8	155606
8	155809
8	155970
8	156202
8	156337
8	156500
8	156659
8	156882
8	157035
8	157229
8	157427
8	157534
8	157743
8	157898
8	158037
8	158181
8	158362
8	158512
8	158687
8	158846
8	159004
8	159156
8	159420
8	159614
8	159756
8	159972
8	160139
8	160301
8	160479
8	160616
8	160765
8	160919
8	161076
8	161267
8	161439
8	161593
8	161775
8	161933
8	162047
8	162228
8	162386
8	162614
8	162749
8	162927
8	163080
8	163299
8	163464
8	163616
8	163730
8	163903
8	164075
8	164222
8	164368
8	164511
8	164699
8	164848
8	165001
8	165223
8	165343
8	165515
8	165666
8	165853
8	166085
8	166271
8	166411
8	166568
8	166805
8	166947
8	167105
8	167276
8	167428
8	167558
8	167698
8	167855
8	168039
8	168203
8	168375
8	168528
8	168646
8	168799
8	168987
8	169224
8	169398
8	169546
8	169708
8	169841
8	170012
8	170324
8	170465
8	170811
8	170970
8	171110
8	171252
8	171383
8	171540
8	171716
8	171824
8	171970
8	172082
8	172278
8	172427
8	172597
8	172772
8	172925
8	173100
8	173288
8	173561
8	173672
8	173794
8	173966
8	174116
8	174274
8	174446
8	174845
8	175004
8	175557
8	175738
8	175951
8	176281
8	176422
8	176595
8	176781
8	176973
8	177145
8	177306
8	177475
8	177639
8	177817
8	177969
8	178215
8	178388
8	178531
8	178758
8	178916
8	179072
8	179227
8	179370
8	179501
8	179644
8	179853
8	180031
8	180273
8	180443
8	180595
8	180769
8	181044
8	181201
8	181339
8	181523
8	181708
8	181958
8	182113
8	182322
8	182492
8	182650
8	182828
8	182935
8	183125
8	183253
8	183413
8	183520
8	183640
8	183756
8	183892
8	184078
8	184242
8	184391
8	184520
8	184709
8	184846
8	184973
8	185123
8	185240
8	185435
8	185614
8	185755
8	185924
8	186052
8	186230
8	186402
8	186578
8	186713
8	186881
8	187137
8	187277
8	187483
8	187649
8	187788
8	187921
8	188128
8	188264
8	188406
8	188582
8	188731
8	188988
8	189163
8	189333
8	189502
8	189821
8	190061
8	190517
8	190693
8	190851
8	191003
8	191190
8	191326
8	191497
8	191749
8	191956
8	192199
8	192412
8	192591
8	192764
8	192906
8	193084
8	193248
8	193406
8	193602
8	193840
8	193986
8	194154
8	194347
8	194511
8	194688
8	194845
8	195049
8	195205
8	195462
8	195632
8	195806
8	195969
8	196149
8	196272
8	196409
8	196566
8	196737
8	196883
8	196990
8	197115
8	197344
8	197472
8	197706
8	197814
8	198013
8	198132
8	198294
8	198639
8	198794
8	199003
8	199185
8	199303
8	199435
8	199660
8	199825
8	199939
8	200057
8	200218
8	200375
8	200495
8	200658
8	200818
8	200969
8	201148
8	201322
8	201435
8	201698
8	201872
8	202045
8	202213
8	202378
8	202528
8	202667
8	202848
8	203042
8	203265
8	203399
8	203623
8	203758
8	203869
8	204010
8	204199
8	204501
8	204673
8	204840
8	204995
8	205207
8	205395
8	205558
8	205721
8	205874
8	206011
8	206204
8	206364
8	206570
8	206790
8	206907
8	207084
8	207238
8	207347
8	207558
8	207709
8	207869
8	208028
8	208199
8	208372
8	208543
8	208783
8	208933
8	209095
8	209247
8	209393
8	209571
8	209735
8	209903
8	210034
8	210182
8	210359
8	210513
8	210828
8	211003
8	211164
8	211316
8	211477
8	211647
8	211810
8	211960
8	212091
8	212302
8	212439
8	212669
8	213064
8	213220
8	213372
8	213508
8	213632
8	213766
8	213899
8	214062
8	214225
8	214401
8	214524
8	214667
8	214809
8	215062
8	215218
8	215387
8	215506
8	215618
8	215825
8	216060
8	216253
8	216366
8	216544
8	216696
8	216867
8	217032
8	217194
8	217350
8	217491
8	217671
8	217844
8	218110
8	218289
8	218429
8	218646
8	218795
8	219054
8	219215
8	219348
8	219508
8	219716
8	219874
8	220110
8	220226
8	220423
8	220554
8	220765
8	220929
8	221109
8	221306
8	221470
8	221619
8	221799
8	221953
8	222114
8	222299
8	222454
8	222624
8	222782
8	222903
8	223107
8	223234
8	223401
8	223570
8	223724
8	223967
8	224125
8	224318
8	224432
8	224542
8	224707
8	224866
8	225026
8	225155
8	225438
8	225629
8	225815
8	226006
8	226166
8	226315
8	226503
8	226632
8	226823
8	226992
8	227142
8	227312
8	227536
8	227665
8	227862
8	228072
8	228188
8	228344
8	228512
8	228704
8	228868
8	229037
8	229324
8	229510
8	229648
8	229809
8	229980
8	230122
8	230293
8	230440
8	230599
8	230793
8	230925
8	231181
8	231330
8	231513
8	231651
8	231803
8	232110
8	232274
8	232463
8	232625
8	232796
8	232914
8	233094
8	233268
8	233396
8	233626
8	233784
8	234011
8	234158
8	234298
8	234474
8	234652
8	234912
8	235099
8	235255
8	235411
8	235561
8	235693
8	236679
8	236872
8	237073
8	237337
8	237514
8	237653
8	237929
8	238078
8	238242
8	238476
8	238674
8	238832
8	239038
8	239223
8	239421
8	239651
8	239811
8	239943
8	240107
8	240239
8	240421
8	240552
8	240702
8	240866
8	241029
8	241190
8	241360
8	241652
8	241834
8	241981
8	242100
8	242265
8	242535
8	242722
8	242904
8	243078
8	243206
8	243360
8	243511
8	243681
8	243794
8	243936
8	244153
8	244285
8	244470
8	244580
8	244787
8	244944
8	245076
8	245338
8	245501
8	245669
8	245935
8	246202
8	246362
8	246521
8	246704
8	246848
8	247011
8	247172
8	247334
8	247498
8	247626
8	247766
8	247949
8	248164
8	248308
8	248439
8	248584
8	248832
8	249004
8	249161
8	249320
8	249494
8	249655
8	249897
8	250070
8	250236
8	250406
8	250547
8	250774
8	250915
8	251136
8	251300
8	251460
8	251654
8	251820
8	251999
8	252152
8	252347
8	252475
8	252685
8	252829
8	253010
8	253148
8	253275
8	253394
8	253514
8	253634
8	253778
8	254024
8	254150
8	254306
8	254485
8	254647
8	254796
8	254957
8	255107
8	255253
8	255422
8	255607
8	255791
8	255967
8	256161
8	256372
8	256538
8	256747
8	256893
8	257010
8	257243
8	257392
8	257543
8	257707
8	257898
8	258046
8	258234
8	258412
8	258576
8	258703
8	258907
8	259079
8	259227
8	259404
8	259554
8	259856
8	259973
8	260085
8	260340
8	260504
8	260744
8	260902
8	261060
8	261303
8	261453
8	261632
8	261829
8	261960
8	262078
8	262231
8	262419
8	262563
8	262671
8	262838
8	263012
8	263163
8	263380
8	263532
8	263699
8	263857
8	263997
8	264112
8	264225
8	264363
8	264496
8	264666
8	264792
8	264912
8	265023
8	265179
8	265371
8	265549
8	265668
8	265875
8	266019
8	266180
8	266358
8	266490
8	266711
8	266838
8	267362
8	267524
8	267693
8	267870
8	268019
8	268193
8	268337
8	268494
8	268682
8	268794
8	269043
8	269285
8	269418
8	269652
8	269881
8	270040
8	270180
8	270297
8	270564
8	270759
8	270889
8	271056
8	271266
8	271425
8	271539
8	271749
8	271911
8	272058
8	272193
8	272521
8	272666
8	272828
8	272978
8	273110
8	273255
8	273377
8	273593
8	273900
8	274082
8	274246
8	274418
8	274564
8	274732
8	274933
8	275054
8	275254
8	275375
8	275500
8	275690
8	275864
8	276025
8	276179
8	276357
8	276519
8	276689
8	276796
8	276965
8	277097
8	277268
8	277408
8	277526
8	277710
8	277908
8	278019
8	278206
8	278349
8	278499
8	278630
8	278794
8	278930
8	279092
8	279242
8	279398
8	279557
8	279688
8	279841
8	281330
8	281522
8	281682
8	281833
8	281982
8	282134
8	282270
8	282424
8	282555
8	282725
8	282880
8	283001
8	283137
8	283305
8	283630
8	283758
8	283963
8	284124
8	284243
8	284428
8	284587
8	284884
8	285054
8	285233
8	285408
8	285539
8	285703
8	285860
8	286073
8	286233
8	286371
8	286561
8	286741
8	286872
8	286997
8	287127
8	287330
8	287591
8	287848
8	287984
8	288152
8	288343
8	288604
8	288800
8	288950
8	289536
8	289730
8	290027
8	290183
8	290355
8	290573
8	290693
8	290854
8	291015
8	291179
8	291302
8	291444
8	291608
8	291777
8	291924
8	292175
8	292530
8	292739
8	292923
8	293223
8	293451
8	293736
8	294020
8	294187
8	294368
8	294554
8	294705
8	294921
8	295098
8	295240
8	295374
8	295512
8	295662
8	295825
8	295934
8	296084
8	296242
8	296388
8	296563
8	297082
8	297292
8	297431
8	297569
8	297729
8	297998
8	298203
8	298370
8	298541
8	298722
8	299264
8	299448
8	299663
8	299883
8	299994
8	300241
8	300527
8	300711
8	300831
8	300968
8	301153
8	301456
8	301589
8	301769
8	301987
8	302114
8	302279
8	302463
8	302579
8	302733
8	302897
8	303065
8	303237
8	303411
8	303543
8	303697
8	303868
8	304039
8	304171
8	304374
8	304540
8	304668
8	304808
8	304939
8	305123
8	305304
8	305453
8	305614
8	305822
8	305970
8	306077
8	306218
8	306348
8	306482
8	306678
8	306816
8	306985
8	307136
8	307244
8	307403
8	307595
8	307748
8	307891
8	308127
8	308235
8	308403
8	308551
8	308678
8	308804
8	308981
8	309130
8	309245
8	309484
8	309632
8	309791
8	309981
8	310112
8	310223
8	310347
8	310524
8	310658
8	310824
8	310953
8	311096
8	311266
8	311495
8	311617
8	311727
8	311848
8	312059
8	312189
8	312404
8	312533
8	312768
8	312939
8	313251
8	313462
8	313638
8	313802
8	314054
8	314165
8	314308
8	314527
8	314681
8	314917
8	315093
8	315215
8	315366
8	315502
8	315664
8	315805
8	315976
8	316187
8	316444
8	316604
8	316773
8	316932
8	317090
8	317254
8	317448
8	317614
8	317741
8	317952
8	318119
8	318234
8	318369
8	318525
8	318654
8	318798
8	319016
8	319187
8	319300
8	319413
8	319547
8	319748
8	319909
8	320065
8	320208
8	320391
8	320546
8	320716
8	320869
8	321019
8	321235
8	321388
8	321560
8	321723
8	321896
8	322057
8	322206
8	322361
8	322484
8	322616
8	322819
8	322962
8	323175
8	323316
8	323460
8	323585
8	323705
8	323845
8	324019
8	324190
8	324351
8	324505
8	324731
8	324895
8	325044
8	325200
8	325373
8	325583
8	325747
8	325928
8	326111
8	326229
8	326421
8	326591
8	326775
8	326928
8	327068
8	327236
8	327374
8	327544
8	327711
8	327890
8	328039
8	328326
8	328516
8	328682
8	328852
8	328998
8	329192
8	329306
8	329445
8	329649
8	329814
8	329976
8	330124
8	330349
8	330519
8	330664
8	330815
8	330964
8	331126
8	331285
8	331522
8	331692
8	331880
8	332041
8	332300
8	332492
8	332663
8	332823
8	333095
8	333259
8	333424
8	333613
8	333781
8	333931
8	334082
8	334256
8	334407
8	334658
8	334829
8	335071
8	335205
8	335364
8	335557
8	335702
8	335927
8	336115
8	336384
8	336553
8	336696
8	336844
8	336977
8	337089
8	337315
8	337447
8	337587
8	337794
8	338057
8	338230
8	338391
8	338553
8	338709
8	338921
8	339072
8	339195
8	339303
8	339428
8	339606
8	339756
8	339918
8	340101
8	340285
8	340456
8	340691
8	340865
8	341108
8	341344
8	341492
8	341617
8	341785
8	341952
8	342069
8	342345
8	342521
8	342648
8	342818
8	343008
8	343162
8	343324
8	343483
8	343632
8	343791
8	343953
8	344133
8	344333
8	344446
8	344583
8	344773
8	344938
8	345096
8	345243
8	345437
8	345597
8	345855
8	346017
8	346192
8	346383
8	346533
8	346685
8	346828
8	347048
8	347179
8	347399
8	347534
8	347712
8	347872
8	348016
8	348161
8	348331
8	348502
8	348670
8	348913
8	349027
8	349226
8	349386
8	349595
8	349774
8	349988
8	350122
8	350260
8	350441
8	350599
8	350762
8	350909
8	351028
8	351201
8	351341
8	351473
8	351615
8	351792
8	351940
8	352096
8	352298
8	352458
8	352742
8	352905
8	353033
8	353186
8	353329
8	353459
8	353615
8	353804
8	353950
8	354121
8	354242
8	354403
8	354570
8	354828
8	354996
8	355259
8	355415
8	355558
8	355712
8	355875
8	356002
8	356184
8	356397
8	356582
8	356790
8	356961
8	357103
8	357263
8	357424
8	357615
8	357789
8	357952
8	358125
8	358347
8	358708
8	358896
8	359067
8	359233
8	359415
8	359595
8	359821
8	359984
8	360181
8	360311
8	360461
8	360626
8	360780
8	360909
8	361085
8	361230
8	361383
8	361608
8	361771
8	362051
8	362204
8	362395
8	362520
8	362701
8	362912
8	363044
8	363226
8	363431
8	363571
8	363711
8	363859
8	364028
8	364198
8	364460
8	364598
8	364770
8	364930
8	365114
8	365348
8	365469
8	365627
8	365829
8	365943
8	366135
8	366276
8	366468
8	366629
8	366779
8	366950
8	367111
8	367303
8	367464
8	367610
8	367751
8	367903
8	368087
8	368256
8	368367
8	368539
8	368878
8	369038
8	369261
8	369449
8	369623
8	369790
8	370056
8	370227
8	370410
8	370559
8	370739
8	370921
8	371081
8	371244
8	371416
8	371556
8	371843
8	372008
8	372158
8	372327
8	372458
8	372623
8	372778
8	372938
8	373088
8	373220
8	373377
8	373632
8	373754
8	373899
8	374056
8	374218
8	374381
8	374680
8	374862
8	375071
8	375234
8	375698
8	375882
8	376038
8	376188
8	376381
8	376548
8	376773
8	376923
8	377090
8	377239
8	377364
8	377507
8	377710
8	378014
8	378167
8	378370
8	378507
8	378689
8	378879
8	379028
8	379186
8	379333
8	379499
8	379832
8	379993
8	380126
8	380255
8	380407
8	380557
8	380720
8	380902
8	381071
8	381260
8	381558
8	381727
8	381910
8	382073
8	382182
8	382403
8	382587
8	382733
8	383071
8	383256
8	383449
8	383614
8	383794
8	383988
8	384114
8	384296
8	384547
8	384723
8	385049
8	385213
8	385398
8	385614
8	385740
8	385908
8	386079
8	386248
8	386402
8	386582
8	386730
8	386927
8	387250
8	387399
8	387548
8	387707
8	387869
8	388037
8	388213
8	388364
8	388573
8	388735
8	388981
8	389122
8	389294
8	389471
8	389628
8	389819
8	389965
8	390174
8	390308
8	390471
8	390648
8	390776
8	390941
8	391112
8	391262
8	391424
8	391584
8	391740
8	391914
8	392097
8	392319
8	392515
8	392669
8	392819
8	392948
8	393108
8	393270
8	393425
8	393561
8	393731
8	393902
8	394073
8	394254
8	394416
8	394588
8	394747
8	394873
8	395017
8	395179
8	395314
8	395452
8	395685
8	395810
8	395968
8	396120
8	396273
8	396444
8	396591
8	396813
8	397070
8	397234
8	397388
8	397586
8	397742
8	397943
8	398091
8	398336
8	398477
8	398626
8	398806
8	398982
8	399137
8	399365
8	399516
8	399645
8	399813
8	399966
8	400144
8	400272
8	400400
8	400601
8	400793
8	400984
8	401182
8	401371
8	401533
8	401785
8	402009
8	402198
8	402341
8	402526
8	402683
8	402965
8	403121
8	403325
8	403495
8	403659
8	403822
8	404012
8	404190
8	404357
8	404546
8	404705
8	404888
8	405016
8	405181
8	405407
8	405593
8	405719
8	405929
8	406103
8	406267
8	406447
8	406593
8	406776
8	407056
8	407225
8	407384
8	407547
8	407701
8	407871
8	408034
8	408196
8	408356
8	408562
8	408817
8	408965
8	409198
8	409427
8	409673
8	409836
8	409957
8	410136
8	410282
8	410453
8	410664
8	410838
8	411116
8	411287
8	411495
8	411697
8	411855
8	412098
8	412248
8	412423
8	412621
8	412785
8	412955
8	413117
8	413290
8	413453
8	413594
8	413721
8	413849
8	413989
8	414241
8	414352
8	414528
8	414668
8	414882
8	415068
8	415275
8	415383
8	415509
8	415630
8	415773
8	415956
8	416113
8	416295
8	416466
8	416625
8	416749
8	416919
8	417088
8	417263
8	417515
8	417686
8	417870
8	418039
8	418213
8	418363
8	418534
8	418724
8	418881
8	419015
8	419174
8	419359
8	419542
8	419731
8	419888
8	420075
8	420238
8	420346
8	420493
8	420635
8	420786
8	420969
8	421100
8	421261
8	421457
8	421580
8	421813
8	421955
8	422183
8	422729
8	422963
8	423102
8	423277
8	423532
8	423746
8	423884
8	424038
8	424148
8	424255
8	424381
8	424522
8	424772
8	424919
8	425129
8	425312
8	425428
8	425556
8	425673
8	425817
8	426015
8	426142
8	426345
8	426516
8	426698
8	426836
8	426989
8	427112
8	427220
8	427405
8	427539
8	427671
8	427787
8	427902
8	428060
8	428233
8	428372
8	428543
8	428701
8	428876
8	429066
8	429231
8	429341
8	429496
8	429693
8	429841
8	429992
8	430258
8	430447
8	430657
8	430831
8	430960
8	431071
8	431240
8	431382
8	431595
8	431745
8	431928
8	432098
8	432330
8	432448
8	432583
8	432790
8	432948
8	433062
8	433182
8	433335
8	433444
8	433626
8	433851
8	433967
8	434188
8	434309
8	434432
8	434616
8	434778
8	434896
8	435059
8	435247
8	435377
8	435571
8	435727
8	435884
8	436000
8	436144
8	436317
8	436511
8	436667
8	436829
8	437003
8	437281
8	437439
8	437633
8	437803
8	437968
8	438117
8	438305
8	438435
8	438600
8	438762
8	438930
8	439071
8	439326
8	439500
8	439640
8	439847
8	439997
8	440135
8	440399
8	440563
8	440729
8	440890
8	441139
8	441389
8	441559
8	441722
8	441916
8	442150
8	442324
8	442482
8	442672
8	442831
8	443000
8	443158
8	443296
8	443496
8	443621
8	443796
8	443971
8	444150
8	444302
8	444545
8	444808
8	444931
8	445097
8	445312
8	445473
8	445604
8	445748
8	445910
8	446071
8	446236
8	446417
8	446591
8	446725
8	446840
8	446997
8	447116
8	447302
8	447456
8	447633
8	447863
8	448025
8	448265
8	448413
8	448579
8	448793
8	449048
8	449201
8	449373
8	449575
8	449880
8	450040
8	450214
8	450377
8	450677
8	451204
8	451316
8	451677
8	451989
8	452308
8	452481
8	452788
8	452932
8	453113
8	453262
8	453417
8	453576
8	453767
8	453916
8	454159
8	454333
8	454485
8	454670
8	454928
8	455183
8	455410
8	455558
8	456005
8	456168
8	456291
8	456545
8	456740
8	456890
8	457115
8	457238
8	457398
8	457593
8	457756
8	458025
8	458176
8	458330
8	458464
8	458664
8	458834
8	458997
8	459130
8	459285
8	459454
8	459637
8	459826
8	459999
8	460127
8	460378
8	460489
8	460617
8	460760
8	460931
8	461087
8	461246
8	461427
8	461581
8	461725
8	461886
8	462049
8	462473
8	462632
8	462801
8	462973
8	463134
8	463263
8	463521
8	463654
8	463786
8	463969
8	464106
8	464273
8	464433
8	464595
8	464762
8	464994
8	465198
8	465321
8	465440
8	465675
8	465837
8	465988
8	466148
8	466336
8	466486
8	466700
8	466850
8	467065
8	467220
8	467413
8	467572
8	467732
8	467863
8	468058
8	468238
8	468389
8	468560
8	468709
8	468883
8	469069
8	469239
8	469361
8	469577
8	469738
8	469907
8	470053
8	470218
8	470412
8	470593
8	470962
8	471133
8	471244
8	471400
8	471561
8	471736
8	471889
8	472048
8	472268
8	472518
8	472744
8	472911
8	473083
8	473236
8	473363
8	473534
8	473730
8	473946
8	474079
8	474245
8	474426
8	474567
8	474756
8	474899
8	475023
8	475233
8	475421
8	475591
8	475756
8	475911
8	476098
8	476284
8	476416
8	476647
8	476866
8	477032
8	477196
8	477328
8	477520
8	477730
8	477870
8	478106
8	478255
8	478404
8	478553
8	478761
8	478973
8	479122
8	479284
8	479431
8	479594
8	479749
8	479926
8	480069
8	480220
8	480376
8	480555
8	480729
8	481012
8	481178
8	481339
8	481484
8	481679
8	481835
8	481995
8	482186
8	482371
8	482522
8	482689
8	482847
8	483016
8	483168
8	483301
8	483478
8	483641
8	483808
8	484025
8	484252
8	484423
8	484593
8	484837
8	485022
8	485154
8	485297
8	485410
8	485520
8	485650
8	485812
8	485953
8	486114
8	486247
8	486458
8	486611
8	486835
8	487019
8	487171
8	487364
8	487526
8	487687
8	487856
8	488075
8	488216
8	488643
8	488794
8	488993
8	489134
8	489304
8	489513
8	489664
8	489775
8	489972
8	490136
8	490375
8	490632
8	490812
8	490972
8	491133
8	491293
8	491467
8	491625
8	491917
8	492086
8	492243
8	492416
8	492548
8	492686
8	492875
8	493216
8	493327
8	493470
8	493619
8	493907
8	494064
8	494231
8	494404
8	494611
8	494731
8	494843
8	494998
8	495239
8	495413
8	495654
8	495792
8	495954
8	496112
8	496262
8	496454
8	496571
8	496709
8	496873
8	497039
8	497222
8	497465
8	497629
8	497800
8	497952
8	498104
8	498283
8	498677
8	498851
8	499098
8	499259
8	499432
8	499594
8	499931
8	500121
8	500271
8	500472
8	500597
8	500770
8	500971
8	501105
8	501354
8	501503
8	501685
8	501793
8	502036
8	502195
8	502401
8	502558
8	502764
8	502903
8	503075
8	503260
8	503370
8	503520
8	503676
8	503824
8	503986
8	504167
8	504288
8	504443
8	504614
8	504786
8	504897
8	505058
8	505169
8	505365
8	505529
8	505977
8	506153
8	506305
8	506474
8	506648
8	506815
8	506991
8	507131
8	507277
8	507491
8	507606
8	507736
8	507871
8	508004
8	508175
8	508338
8	508502
8	508654
8	508960
8	509136
8	509312
8	509677
8	509796
8	509908
8	510027
8	510187
8	510346
8	510453
8	510616
8	510773
8	510975
8	511148
8	511304
8	511484
8	511684
8	511835
8	511948
8	512081
8	512495
8	512675
8	512842
8	513031
8	513180
8	513337
8	513528
8	513668
8	513846
8	514026
8	514147
8	514347
8	514577
8	514689
8	514892
8	515079
8	515211
8	515367
8	515522
8	515681
8	515802
8	515977
8	516132
8	516280
8	516441
8	516573
8	516716
8	516911
8	517102
8	517266
8	517542
8	517703
8	517879
8	518047
8	518212
8	518371
8	518500
8	518639
8	518813
8	518986
8	519099
8	519269
8	519409
8	519520
8	519763
8	519959
8	520155
8	520314
8	520478
8	520637
8	520812
8	520976
8	521152
8	521301
8	521532
8	521689
8	521859
8	522196
8	522353
8	522507
8	522652
8	522812
8	523097
8	523261
8	523421
8	523571
8	523741
8	523902
8	524065
8	524233
8	524481
8	524603
8	524935
8	525080
8	525232
8	525394
8	525563
8	525728
8	525889
8	526019
8	526223
8	526438
8	526573
8	526708
8	526880
8	527014
8	527248
8	527425
8	527638
8	527767
8	527933
8	528106
8	528249
8	528467
8	528652
8	528856
8	529058
8	529248
8	529384
8	529578
8	529720
8	529879
8	529986
8	530103
8	530315
8	530466
8	530726
8	530885
8	531104
8	531293
8	531485
8	531688
8	531903
8	532072
8	532201
8	532341
8	532543
8	532697
8	532832
8	532940
8	533131
8	533303
8	533463
8	533665
8	533822
8	533993
8	534173
8	534344
8	534483
8	534659
8	534834
8	535010
8	535169
8	535319
8	535514
8	535770
8	535955
8	536086
8	536297
8	536508
8	536678
8	536832
8	536964
8	537195
8	537358
8	537511
8	537677
8	537791
8	537951
8	538143
8	538260
8	538410
8	538575
8	538699
8	538874
8	539034
8	539163
8	539401
8	539528
8	539688
8	539898
8	540023
8	540184
8	540346
8	540605
8	540805
8	541121
8	541304
8	541448
8	541594
8	541768
8	541959
8	542101
8	542265
8	542413
8	542583
8	542778
8	542928
8	543073
8	543239
8	543409
8	543582
8	543773
8	544059
8	544208
8	544381
8	544541
8	544738
8	544851
8	544980
8	545212
8	545462
8	545715
8	546034
8	546240
8	546391
8	546567
8	546746
8	546903
8	547014
8	547179
8	547321
8	547502
8	547675
8	547966
8	548206
8	548387
8	548496
8	548712
8	548880
8	549033
8	549206
8	549390
8	549505
8	549658
8	549969
8	550140
8	550308
8	550573
8	550733
8	550851
8	551001
8	551129
8	551246
8	551432
8	551603
8	551835
8	552005
8	552173
8	552357
8	552518
8	552678
8	552870
8	553044
8	553200
8	553366
8	553538
8	553710
8	553894
8	554030
8	554261
8	554382
8	554534
8	554724
8	554932
8	555061
8	555213
8	555535
8	555703
8	555859
8	556019
8	556273
8	556520
8	556688
8	556825
8	557007
8	557554
8	557706
8	557916
8	558028
8	558284
8	558419
8	558597
8	558771
8	559001
8	559167
8	559388
8	559560
8	559714
8	559847
8	560014
8	560146
8	560281
8	560488
8	560632
8	560748
8	560927
8	561050
8	561186
8	561542
8	561854
8	562078
8	562272
8	562461
9	442
9	630
9	992
9	1341
9	1594
9	1752
9	1896
9	2003
9	2147
9	2288
9	2408
9	2656
9	2805
9	3241
9	3416
9	3776
9	4390
9	4550
9	4722
9	4887
9	5057
9	5168
9	5415
9	5562
9	5941
9	6206
9	6367
9	7179
9	7356
9	7615
9	7836
9	8015
9	8154
9	8323
9	8567
9	8741
9	8876
9	9045
9	9217
9	9398
9	9670
9	9818
9	9989
9	10168
9	10314
9	10456
9	10650
9	10820
9	10981
9	11138
9	11306
9	11526
9	11720
9	11901
9	12049
9	12208
9	12366
9	12508
9	12696
9	13002
9	13213
9	13322
9	13463
9	13609
9	13768
9	13877
9	14037
9	14207
9	14473
9	14707
9	14857
9	15038
9	15189
9	15321
9	15626
9	15779
9	15904
9	16056
9	16277
9	16433
9	16622
9	16765
9	16946
9	17138
9	17422
9	17589
9	17711
9	17874
9	18254
9	18413
9	18553
9	18673
9	18810
9	19039
9	19162
9	19303
9	19476
9	19696
9	19874
9	20080
9	20264
9	20437
9	20587
9	20758
9	20940
9	21047
9	21154
9	21262
9	21483
9	21658
9	21880
9	22163
9	22669
9	22887
9	23220
9	23329
9	23450
9	23669
9	23802
9	23971
9	24156
9	24265
9	24517
9	24745
9	24898
9	25040
9	25222
9	25329
9	25507
9	25618
9	25759
9	25894
9	26038
9	26250
9	26455
9	26634
9	26795
9	26968
9	27158
9	27287
9	27412
9	27555
9	27708
9	27858
9	28013
9	28183
9	28386
9	28556
9	28715
9	28886
9	29061
9	29301
9	29537
9	29699
9	29859
9	30099
9	30275
9	30469
9	30611
9	30822
9	30986
9	31143
9	31343
9	31539
9	31690
9	31853
9	32037
9	32218
9	32396
9	32503
9	32613
9	32773
9	32933
9	33237
9	33413
9	33565
9	33737
9	33887
9	34054
9	34167
9	34327
9	34486
9	34784
9	34957
9	35212
9	35360
9	35552
9	35704
9	35838
9	36062
9	36239
9	36422
9	36629
9	36808
9	37044
9	37231
9	37370
9	37538
9	37654
9	37810
9	38089
9	38199
9	38453
9	38644
9	38812
9	39005
9	39172
9	39302
9	39459
9	39621
9	39844
9	39978
9	40166
9	40323
9	40567
9	40800
9	41031
9	41202
9	41369
9	41528
9	41839
9	42019
9	42158
9	42352
9	42521
9	42673
9	42856
9	43027
9	43147
9	43298
9	43420
9	43645
9	43785
9	43947
9	44119
9	44332
9	44513
9	44776
9	45022
9	45147
9	45369
9	45539
9	45719
9	45903
9	46193
9	46353
9	46549
9	46734
9	46874
9	47037
9	47149
9	47358
9	47529
9	47725
9	47913
9	48110
9	48302
9	48464
9	48696
9	48816
9	48975
9	49145
9	49305
9	49476
9	49619
9	49832
9	49963
9	50137
9	50366
9	50537
9	50655
9	50823
9	50968
9	51130
9	51300
9	51510
9	51634
9	52032
9	52161
9	52320
9	52554
9	52719
9	52874
9	53098
9	53246
9	53552
9	53726
9	53989
9	54135
9	54304
9	54477
9	54649
9	54823
9	54980
9	55251
9	55413
9	55565
9	55715
9	55906
9	56057
9	56217
9	56370
9	56582
9	56753
9	56931
9	57155
9	57343
9	57520
9	57694
9	57858
9	58007
9	58196
9	58374
9	58526
9	58677
9	58850
9	59011
9	59246
9	59484
9	59646
9	59804
9	59964
9	60138
9	60307
9	60458
9	60629
9	60796
9	61052
9	61244
9	61426
9	61572
9	61745
9	61924
9	62085
9	62238
9	62391
9	62570
9	62725
9	63005
9	63156
9	63364
9	63547
9	63659
9	63815
9	63938
9	64060
9	64205
9	64359
9	64524
9	64730
9	64851
9	65010
9	65133
9	65282
9	65442
9	65563
9	65695
9	66040
9	66268
9	66428
9	66559
9	66733
9	66889
9	67052
9	67190
9	67361
9	67524
9	67698
9	67846
9	67984
9	68161
9	68341
9	68723
9	68927
9	69060
9	69266
9	69448
9	69582
9	69795
9	69953
9	70129
9	70271
9	70418
9	70569
9	70721
9	70871
9	71018
9	71202
9	71354
9	71495
9	71696
9	71886
9	72036
9	72182
9	72375
9	72556
9	72727
9	72839
9	73129
9	73292
9	73456
9	73607
9	73868
9	74067
9	74245
9	74406
9	74561
9	74731
9	74879
9	75090
9	75266
9	75414
9	75567
9	75753
9	75908
9	76116
9	76358
9	76495
9	76658
9	76830
9	76970
9	77130
9	77274
9	77463
9	77587
9	77718
9	77885
9	78032
9	78195
9	78377
9	78555
9	78737
9	78888
9	79051
9	79183
9	79375
9	79513
9	79699
9	79840
9	80010
9	80170
9	80285
9	80474
9	80709
9	80830
9	81036
9	81208
