Chr	center	width
4	4461530	151
4	4461633	124
4	4462453	139
4	4462675	144
4	4463241	114
4	4463980	114
4	4464630	139
4	4464882	115
4	4465455	108
4	4465561	113
4	4466172	113
4	4466981	130
4	4467149	120
4	4467299	129
4	4467655	105
4	4467822	130
4	4469033	153
4	4469220	148
4	4469428	133
4	4469628	157
4	4469814	160
4	4470121	129
4	4470548	151
4	4470975	147
4	4471128	137
4	4471366	156
4	4471475	147
4	4471847	145
4	4472143	149
4	4475096	146
4	4475222	119
4	4475674	142
4	4476064	129
4	4476238	153
4	4476396	137
4	4476755	101
4	4476913	111
4	4477057	110
4	4477201	148
4	4477311	129
4	4477518	144
4	4477830	112
4	4478036	104
4	4478237	122
4	4478443	119
4	4478853	121
4	4479154	159
4	4479367	145
4	4479477	156
4	4479651	129
4	4479766	112
4	4479859	133
4	4480236	131
4	4480403	155
4	4481264	159
4	4482426	134
4	4482877	147
4	4482991	154
4	4483220	155
4	4483372	142
4	4485992	116
4	4486377	114
4	4487003	117
4	4487353	145
4	4487730	150
4	4488054	142
4	4488199	120
4	4488298	131
4	4488450	130
4	4488676	115
4	4488939	154
4	4489134	149
4	4489297	145
4	4489474	126
4	4490212	153
4	4490322	108
4	4490567	140
4	4490884	144
4	4491197	114
4	4491336	145
4	4491494	142
4	4491682	146
4	4492052	134
4	4492153	138
4	4492533	160
4	4492817	115
4	4493943	128
4	4495495	104
4	4495598	111
4	4495790	110
4	4496031	117
4	4496788	104
4	4496912	116
4	4496998	119
4	4497444	135
4	4497635	142
4	4497791	100
4	4497986	140
4	4498086	111
4	4498216	108
4	4498344	146
4	4498469	143
4	4498861	155
4	4499049	123
4	4499209	131
4	4499306	128
4	4499986	134
4	4500144	150
4	4500253	135
4	4500511	152
4	4500643	153
4	4500748	139
4	4500842	112
4	4501256	131
4	4501462	157
4	4501621	138
4	4501813	152
4	4501985	143
4	4502172	148
4	4503111	153
4	4503232	141
4	4503818	137
4	4504319	144
4	4505094	146
4	4505227	113
4	4505449	134
4	4506110	157
4	4506276	115
4	4506384	138
4	4506653	159
4	4507062	120
4	4507295	105
4	4507643	139
4	4508806	130
4	4509332	154
4	4509488	119
4	4509580	101
4	4510421	117
4	4510556	144
4	4510840	100
4	4510939	106
4	4512983	137
4	4513729	143
4	4514543	105
4	4515369	130
4	4515700	132
4	4516144	120
4	4516367	148
4	4517664	105
4	4517828	126
4	4517934	146
4	4518077	137
4	4518183	137
4	4518293	127
4	4518441	159
4	4518657	134
4	4518988	158
4	4519221	126
4	4519413	158
4	4519515	110
4	4519789	148
4	4521322	145
4	4523206	144
4	4523461	143
4	4523852	104
4	4525120	117
4	4525316	150
4	4525688	119
4	4526310	120
4	4526396	121
4	4528139	115
4	4528261	137
4	4528359	132
4	4528506	113
4	4528644	151
4	4528852	126
4	4529573	112
4	4529756	160
4	4531491	138
4	4532196	109
4	4532288	129
4	4532843	120
4	4533025	151
4	4533425	112
4	4533715	148
4	4533873	123
4	4533963	112
4	4534056	108
4	4534310	101
4	4534452	137
4	4534571	115
4	4534728	146
4	4534834	142
4	4534938	110
4	4535080	131
4	4535305	138
4	4535406	115
4	4535620	124
4	4535730	149
4	4536363	115
4	4536465	135
4	4536866	147
4	4537633	113
4	4538057	136
4	4538231	132
4	4538857	130
4	4539032	145
4	4539427	152
4	4539906	160
4	4540133	132
4	4540230	117
4	4540400	154
4	4540590	143
4	4540759	140
4	4541125	146
4	4541287	140
4	4541453	145
4	4542085	116
4	4542757	159
4	4542964	115
4	4543250	149
4	4543916	110
4	4544186	160
4	4544296	138
4	4544759	153
4	4545319	114
4	4545651	136
4	4547251	114
4	4547471	143
4	4547586	145
4	4547758	150
4	4547879	135
4	4547986	132
4	4548397	151
4	4548570	140
4	4549041	137
4	4549199	140
4	4549397	146
4	4549570	148
4	4549911	138
4	4550021	145
4	4550177	111
4	4550290	158
4	4551215	113
4	4551442	160
4	4551761	132
4	4552081	145
4	4552194	160
4	4552662	152
4	4552893	125
4	4553049	149
4	4553196	142
4	4553349	123
4	4553504	133
4	4553628	136
4	4553880	113
4	4554024	132
4	4554372	114
4	4554468	112
4	4555388	136
4	4556181	129
4	4556780	103
4	4556923	144
4	4557045	124
4	4557285	100
4	4557737	151
4	4557931	153
4	4558109	100
4	4558333	118
4	4558425	118
4	4558638	111
4	4558813	132
4	4558974	135
4	4559075	115
4	4559258	114
4	4560691	151
4	4561083	152
4	4561293	137
4	4562490	112
4	4562654	130
4	4562752	136
4	4563067	105
4	4563181	146
4	4563411	115
4	4563709	158
4	4563871	144
4	4564019	110
4	4564104	109
4	4564273	145
4	4564546	104
4	4564697	130
4	4564958	123
4	4565465	127
4	4566074	103
4	4566156	105
4	4566509	138
4	4566670	139
4	4567151	152
4	4567263	154
4	4567827	145
4	4568512	117
4	4568658	140
4	4569075	112
4	4569604	124
4	4569752	157
4	4569922	151
4	4570277	129
4	4570698	141
4	4570921	152
4	4571071	131
4	4572108	134
4	4572352	145
4	4572809	147
4	4573248	113
4	4573822	146
4	4573962	157
4	4574671	127
4	4575157	129
4	4575470	143
4	4576029	140
4	4576274	125
4	4577475	132
4	4577908	117
4	4578078	154
4	4578319	139
4	4578628	151
4	4578951	111
4	4579046	126
4	4579315	159
4	4579842	124
4	4579929	125
4	4580060	155
4	4580199	149
4	4580468	138
4	4580673	128
4	4580879	105
4	4581053	127
4	4581325	128
4	4581503	131
4	4582715	142
4	4583740	149
4	4584039	133
4	4584135	135
4	4584690	133
4	4585798	159
4	4586317	100
4	4586449	116
4	4586682	148
4	4586846	135
4	4586951	128
4	4587496	144
4	4588047	114
4	4588533	114
4	4588633	142
4	4589428	144
4	4591163	113
4	4591448	149
4	4592281	108
4	4592377	113
4	4592566	151
4	4593093	132
4	4593213	148
4	4593641	123
4	4593975	102
4	4594572	105
4	4595516	108
4	4595632	137
4	4596034	109
4	4596202	141
4	4596440	125
4	4597058	110
4	4597370	155
4	4597511	159
4	4597695	125
4	4598107	128
4	4598366	140
4	4599389	123
4	4599645	128
4	4601083	140
4	4601227	154
4	4601725	119
4	4601922	111
4	4602129	117
4	4602267	150
4	4602981	145
4	4603171	124
4	4603499	154
4	4603644	102
4	4604104	146
4	4604439	146
4	4604837	115
4	4604971	114
4	4605173	115
4	4605352	131
4	4605707	129
4	4606021	146
4	4606345	146
4	4607493	135
4	4607583	110
4	4607946	152
4	4608052	112
4	4608297	149
4	4608550	146
4	4608823	154
4	4609068	151
4	4609729	157
4	4609863	113
4	4610572	146
4	4611302	136
4	4611563	156
4	4612333	140
4	4612452	125
4	4612988	130
4	4613172	120
4	4614069	143
4	4614745	129
4	4614884	111
4	4615344	106
4	4616016	146
4	4616579	136
4	4616677	101
4	4617628	127
4	4618503	127
4	4619023	116
4	4619541	138
4	4619654	121
4	4619764	106
4	4620572	142
4	4620734	116
4	4620918	143
4	4621119	142
4	4621333	109
4	4621576	133
4	4621713	127
4	4622003	129
4	4622399	155
4	4623068	145
4	4623222	155
4	4623332	133
4	4623440	120
4	4623579	119
4	4624893	153
4	4625003	115
4	4625642	116
4	4625797	105
4	4626441	122
4	4626672	144
4	4626908	119
4	4627418	117
4	4627617	147
4	4627770	158
4	4628079	145
4	4628494	134
4	4628638	112
4	4629412	157
4	4629765	144
4	4630127	144
4	4630255	147
4	4630521	143
4	4630689	151
4	4630827	149
4	4631010	110
4	4631168	147
4	4631389	160
4	4631552	116
4	4631741	151
4	4631856	151
4	4632160	119
4	4632314	151
4	4632500	153
4	4632672	150
4	4632832	129
4	4634562	126
4	4634720	106
4	4634994	144
4	4635195	155
4	4635341	104
4	4635603	151
4	4636235	154
4	4637129	139
4	4638760	156
4	4643604	142
4	4644405	151
4	4644972	117
4	4647385	130
4	4647594	138
4	4647707	118
4	4648250	155
4	4648357	101
4	4648524	137
4	4649264	152
4	4649549	143
4	4649717	127
4	4650283	134
4	4650466	138
4	4650604	132
4	4650822	144
4	4651022	115
4	4651600	118
4	4651694	112
4	4651859	142
4	4652393	153
4	4652506	154
4	4654571	141
4	4655189	155
4	4656334	143
4	4656626	159
4	4659746	116
4	4659955	105
4	4660277	135
4	4660560	159
4	4662508	145
4	4662811	156
4	4662988	133
4	4664272	152
4	4664450	155
4	4664811	115
4	4664904	116
4	4665160	148
4	4665385	117
4	4666459	150
4	4666928	144
4	4667311	123
4	4667439	148
4	4670359	140
4	4670685	103
4	4672867	158
4	4673303	142
4	4675117	120
4	4675712	143
4	4679716	154
4	4680232	142
4	4682899	119
4	4683476	155
4	4683822	121
4	4685240	105
4	4686842	159
4	4690540	106
4	4690663	102
4	4690842	159
4	4692346	138
4	4693356	121
4	4694465	126
4	4694623	105
4	4694723	141
4	4694864	143
4	4695458	150
4	4695588	121
4	4695717	121
4	4696107	130
4	4696206	138
4	4696351	136
4	4696802	111
4	4697993	107
4	4698096	141
4	4698237	143
4	4698786	117
4	4700026	116
4	4700650	133
4	4701187	126
4	4701331	122
4	4701906	138
4	4702010	102
4	4702127	121
4	4704877	138
4	4706202	114
4	4706724	115
4	4708601	137
4	4709479	138
4	4717469	102
4	4719478	115
4	4720718	109
4	4720838	100
4	4720948	156
4	4721073	127
4	4721272	114
4	4721419	116
4	4721632	138
4	4721744	139
4	4722785	141
4	4722932	150
4	4723436	150
4	4724049	105
4	4724149	141
4	4724290	143
4	4724730	147
4	4724862	146
4	4725002	151
4	4725172	157
4	4725282	106
4	4725377	133
4	4725484	119
4	4725683	156
4	4725856	115
4	4725975	140
4	4726113	159
4	4726226	147
4	4726469	102
4	4726620	144
4	4726768	155
4	4726892	139
4	4727002	153
4	4727120	143
4	4727280	135
4	4727395	132
4	4727498	149
4	4727692	138
4	4727934	123
4	4728077	148
4	4728244	152
4	4728394	158
4	4728533	157
4	4729042	147
4	4729536	150
4	4729666	121
4	4729795	121
4	4730379	109
4	4730476	113
4	4730666	123
4	4730885	129
4	4731739	107
4	4731842	141
4	4731983	143
4	4732283	135
4	4732395	159
4	4732620	110
4	4733530	136
4	4733642	122
4	4733735	109
4	4733829	136
4	4734317	157
4	4734529	121
4	4735323	125
4	4735603	126
4	4736285	135
4	4736498	142
4	4737039	130
4	4737262	129
4	4737404	154
4	4737888	130
4	4738114	110
4	4739091	121
4	4739319	135
4	4739426	148
4	4739660	145
4	4741683	109
4	4742429	145
4	4744543	155
4	4745123	156
4	4746154	132
4	4746537	115
4	4747906	143
4	4748579	142
4	4752231	147
4	4753393	145
4	4753687	152
4	4753785	106
4	4758372	147
4	4758762	122
4	4759284	136
4	4760116	106
4	4760236	136
4	4760398	119
4	4761215	131
4	4761383	151
4	4761697	108
4	4761810	158
4	4762040	124
4	4762431	119
4	4762853	113
4	4763048	123
4	4763658	114
4	4763800	120
4	4763901	113
4	4764441	133
4	4764566	110
4	4765087	145
4	4765185	123
4	4765582	149
4	4766454	112
4	4766687	100
4	4766799	152
4	4767221	151
4	4767561	108
4	4767666	140
4	4768957	160
4	4769320	134
4	4769468	134
4	4769693	101
4	4770063	159
4	4770259	108
4	4770407	148
4	4770595	129
4	4771242	148
4	4771407	103
4	4771613	135
4	4771901	133
4	4772040	107
4	4772315	115
4	4772484	121
4	4772615	117
4	4773245	147
4	4773524	155
4	4773822	117
4	4774182	124
4	4774512	153
4	4775321	111
4	4775621	101
4	4775872	108
4	4777253	111
4	4778027	158
4	4778654	158
4	4778876	112
4	4779216	147
4	4779359	150
4	4780267	144
4	4780514	124
4	4781370	156
4	4783095	143
4	4783533	158
4	4783900	145
4	4785126	151
4	4786773	109
4	4788680	145
4	4790002	121
4	4790137	138
4	4791123	147
4	4792688	143
4	4793373	108
4	4793673	126
4	4794009	108
4	4795746	150
4	4796793	118
4	4797207	141
4	4797568	146
4	4797809	110
4	4799992	149
4	4800827	116
4	4804101	150
4	4804352	116
4	4804867	140
4	4805239	120
4	4806523	137
4	4806736	159
4	4807690	124
4	4807989	151
4	4808106	140
4	4808291	152
4	4808740	134
4	4808931	144
4	4809390	111
4	4809701	118
4	4809849	139
4	4810800	155
4	4810932	149
4	4811119	135
4	4811269	103
4	4811466	146
4	4811602	154
4	4812216	127
4	4812617	125
4	4812712	120
4	4813608	112
4	4814135	105
4	4814236	120
4	4814437	137
4	4814638	135
4	4814889	152
4	4815063	150
4	4815454	144
4	4815643	150
4	4815884	153
4	4816128	103
4	4817232	147
4	4817641	145
4	4817861	151
4	4818037	134
4	4818140	113
4	4818578	117
4	4819108	142
4	4819314	149
4	4819618	140
4	4819720	132
4	4819840	130
4	4820002	147
4	4820136	109
4	4821055	156
4	4821428	146
4	4821657	156
4	4821767	152
4	4822065	157
4	4822176	156
4	4822363	106
4	4822574	147
4	4822699	124
4	4823059	130
4	4823643	128
4	4824244	152
4	4824590	144
4	4824777	122
4	4824867	119
4	4824998	105
4	4825257	153
4	4825364	104
4	4825938	111
4	4826033	141
4	4826690	125
4	4827276	141
4	4827466	139
4	4827581	150
4	4827721	141
4	4828113	106
4	4828884	143
4	4828994	147
4	4829521	109
4	4829891	140
4	4830047	134
4	4830277	124
4	4830583	136
4	4830694	160
4	4830859	137
4	4831229	111
4	4831421	130
4	4831591	153
4	4831778	148
4	4832320	139
4	4832473	157
4	4832652	135
4	4832840	130
4	4833023	146
4	4833311	144
4	4833436	151
4	4833569	144
4	4834300	141
4	4834475	139
4	4834849	136
4	4834990	142
4	4835238	154
4	4835380	110
4	4835467	125
4	4835592	138
4	4836375	149
4	4836495	156
4	4836600	129
4	4836733	128
4	4836856	142
4	4837124	140
4	4837300	159
4	4837442	135
4	4837554	109
4	4837807	130
4	4838011	146
4	4838460	126
4	4838609	103
4	4838727	134
4	4838860	137
4	4839086	123
4	4839472	160
4	4839597	116
4	4839726	132
4	4839998	112
4	4840167	138
4	4840321	117
4	4840780	119
4	4840923	144
4	4841443	127
4	4841631	120
4	4841773	115
4	4841975	132
4	4842124	146
4	4842413	149
4	4842808	140
4	4844060	151
4	4844402	141
4	4844765	160
4	4844890	117
4	4845033	151
4	4845227	144
4	4845350	147
4	4848662	149
4	4848945	144
4	4849510	132
4	4851350	103
4	4852520	104
4	4853253	142
4	4855889	133
4	4857165	128
4	4858975	159
4	4859105	148
4	4860052	126
4	4860997	129
4	4861472	146
4	4863004	148
4	4863460	147
4	4863698	156
4	4863843	135
4	4864949	134
4	4865046	124
4	4865654	114
4	4865798	130
4	4865949	158
4	4866163	156
4	4866311	144
4	4866737	108
4	4866880	125
4	4867231	115
4	4867506	111
4	4867868	145
4	4868423	113
4	4868700	146
4	4868836	110
4	4869124	151
4	4869235	142
4	4869632	148
4	4869971	123
4	4870284	160
4	4870410	140
4	4870602	113
4	4870751	145
4	4870916	114
4	4871018	148
4	4871239	118
4	4871374	132
4	4871483	138
4	4871580	117
4	4871841	159
4	4872275	103
4	4872454	112
4	4872606	144
4	4872804	118
4	4873068	153
4	4873254	137
4	4873374	120
4	4873474	144
4	4873596	143
4	4873737	120
4	4874962	159
4	4875423	116
4	4875564	152
4	4875725	139
4	4876680	117
4	4876836	138
4	4877055	152
4	4877213	147
4	4877410	158
4	4878867	150
4	4879215	159
4	4879405	136
4	4880730	158
4	4884177	140
4	4884762	153
4	4885304	113
4	4885388	108
4	4886984	135
4	4887301	128
4	4887423	109
4	4887628	145
4	4887859	140
4	4888578	117
4	4889012	124
4	4889235	137
4	4889401	133
4	4889792	150
4	4889892	120
4	4889999	141
4	4890127	119
4	4890281	147
4	4890390	146
4	4890516	104
4	4890657	138
4	4891033	152
4	4891224	148
4	4891382	126
4	4891529	157
4	4891644	146
4	4891761	158
4	4891890	139
4	4892299	131
4	4893479	128
4	4894860	159
4	4895320	145
4	4895863	143
4	4896479	130
4	4896766	133
4	4897083	148
4	4897306	142
4	4897829	150
4	4898702	137
4	4899301	137
4	4900697	142
4	4901270	146
4	4902379	151
4	4902614	158
4	4902813	104
4	4903557	156
4	4906602	145
4	4907884	121
4	4908223	106
4	4908527	124
4	4908768	157
4	4909239	125
4	4909391	145
4	4910804	160
4	4911453	116
4	4915355	121
4	4916833	129
4	4920346	142
4	4922191	145
4	4922396	148
4	4923177	107
4	4923824	121
4	4924044	159
4	4924262	125
4	4925776	139
4	4926995	107
4	4928097	148
4	4928865	147
4	4930740	111
4	4931603	115
4	4931872	108
4	4933497	125
4	4935573	126
4	4936602	122
4	4937146	144
4	4939192	112
4	4941296	152
4	4942743	107
4	4943188	131
4	4944859	110
4	4947662	155
4	4947847	156
4	4948073	147
4	4948819	132
4	4949220	144
4	4952288	126
4	4953270	154
4	4955372	157
4	4957094	113
4	4959310	121
4	4961082	142
4	4963631	140
4	4967911	150
4	4969642	152
4	4978681	141
4	4979274	140
4	4979832	100
4	4981566	134
4	4982264	128
4	4983906	136
4	4985272	158
4	4987322	111
4	4987639	148
4	4990420	152
4	4994652	102
4	4995488	154
4	4996145	151
4	4996451	150
4	4997151	118
4	4999357	151
4	5000764	157
4	5003213	159
4	5003660	142
4	5003853	159
4	5010211	122
4	5010545	148
4	5011558	146
4	5011898	158
4	5012896	141
4	5013041	141
4	5016001	142
4	5017995	118
4	5019051	118
4	5024904	124
4	5027062	147
4	5029459	119
4	5029659	118
4	5032284	149
4	5034497	127
4	5034690	119
4	5035179	128
4	5035324	112
4	5036739	152
4	5037693	144
4	5039488	126
4	5039826	147
4	5040651	156
4	5043951	157
4	5045050	150
4	5045311	160
4	5049102	146
4	5050277	119
4	5050520	109
4	5053024	143
4	5054672	147
4	5056228	149
4	5056602	153
4	5059419	148
4	5059611	119
4	5060813	152
4	5061799	159
4	5062216	137
4	5063986	111
4	5064359	146
4	5064599	135
4	5064742	117
4	5064872	135
4	5065288	145
4	5065382	105
4	5065592	126
4	5066750	127
4	5066928	104
4	5067419	146
4	5067604	120
4	5067804	148
4	5068154	138
4	5068918	135
4	5069514	159
4	5069625	150
4	5069996	156
4	5070870	149
4	5071264	153
4	5071451	133
4	5072165	135
4	5073113	104
4	5073204	116
4	5073486	143
4	5073698	158
4	5073824	130
4	5074002	139
4	5074594	133
4	5074685	119
4	5074826	109
4	5075101	157
4	5075213	140
4	5075495	153
4	5075673	151
4	5076372	134
4	5076473	143
4	5076665	141
4	5076965	123
4	5077822	110
4	5078095	125
4	5078205	151
4	5078345	131
4	5078515	145
4	5079469	149
4	5079770	149
4	5080047	130
4	5080210	145
4	5080319	105
4	5080877	146
4	5081055	151
4	5081388	150
4	5081847	143
4	5082055	131
4	5082193	124
4	5082355	108
4	5083021	117
4	5083219	142
4	5083542	112
4	5083763	132
4	5083872	137
4	5084075	120
4	5084857	103
4	5085007	140
4	5085550	114
4	5085827	137
4	5086559	137
4	5086679	151
4	5086871	148
4	5086984	106
4	5087392	135
4	5087843	157
4	5088652	123
4	5088823	145
4	5089120	104
4	5089397	123
4	5089768	150
4	5089967	156
4	5090691	148
4	5091055	115
4	5091214	117
4	5091322	150
4	5091548	159
4	5091976	151
4	5092215	116
4	5092461	143
4	5092913	154
4	5093047	140
4	5093250	148
4	5093439	115
4	5094042	120
4	5094711	137
4	5094831	148
4	5095737	151
4	5096170	144
4	5096614	143
4	5096835	115
4	5096927	108
4	5097541	134
4	5097911	148
4	5098065	130
4	5098645	131
4	5098817	148
4	5099173	111
4	5099647	153
4	5100277	122
4	5100860	136
4	5101030	113
4	5101155	114
4	5102033	133
4	5102973	111
4	5103098	124
4	5103197	132
4	5103496	110
4	5103911	142
4	5104714	157
4	5104817	111
4	5104906	119
4	5105027	130
4	5105132	113
4	5105230	147
4	5105399	131
4	5105590	120
4	5105759	113
4	5105900	128
4	5106050	127
4	5106137	106
4	5106263	110
4	5106366	115
4	5106470	100
4	5106557	113
4	5106770	126
4	5106965	117
4	5107122	104
4	5107244	137
4	5107458	123
4	5107576	152
4	5107767	123
4	5107925	117
4	5108023	137
4	5108203	101
4	5108297	138
4	5108387	100
4	5108488	115
4	5108620	147
4	5108799	118
4	5108926	113
4	5109025	135
4	5109230	140
4	5109492	122
4	5109629	107
4	5109713	102
4	5109883	123
4	5109974	123
4	5110110	103
4	5110430	142
4	5111172	145
4	5111294	128
4	5111613	150
4	5112355	141
4	5112649	112
4	5112818	116
4	5112926	156
4	5113081	138
4	5113561	146
4	5114173	143
4	5114340	140
4	5114744	110
4	5115734	158
4	5115945	108
4	5116675	142
4	5117300	128
4	5117630	146
4	5118560	109
4	5121195	108
4	5122705	138
4	5123170	153
4	5123283	159
4	5124285	130
4	5125133	112
4	5125871	117
4	5127570	118
4	5128157	147
4	5128415	152
4	5128903	150
4	5129472	114
4	5130381	123
4	5130482	130
4	5130624	117
4	5130769	117
4	5130939	159
4	5131057	150
4	5131236	127
4	5131335	117
4	5131780	116
4	5132307	151
4	5132645	154
4	5132752	123
4	5132874	118
4	5132999	115
4	5133137	125
4	5133615	143
4	5133727	143
4	5134353	141
4	5134466	128
4	5134622	159
4	5134805	133
4	5134992	113
4	5135149	132
4	5135347	140
4	5135612	149
4	5135870	136
4	5136082	129
4	5136325	114
4	5137204	123
4	5137305	130
4	5137448	115
4	5138281	155
4	5139255	134
4	5140785	118
4	5142072	150
4	5142372	152
4	5142542	117
4	5142778	151
4	5143883	112
4	5145433	112
4	5146420	129
4	5146532	105
4	5146728	120
4	5149013	140
4	5149373	152
4	5150872	104
4	5151182	124
4	5151989	138
4	5152581	134
4	5152678	113
4	5153315	118
4	5153719	100
4	5153884	144
4	5155121	139
4	5155253	139
4	5155396	148
4	5155676	141
4	5156020	130
4	5156829	151
4	5157145	159
4	5157361	128
4	5157568	157
4	5158318	149
4	5158543	140
4	5158727	148
4	5158881	157
4	5159231	150
4	5159342	141
4	5160117	157
4	5160281	128
4	5161312	132
4	5161442	110
4	5161574	145
4	5161952	131
4	5162065	117
4	5162689	149
4	5163078	147
4	5163451	128
4	5163605	145
4	5164689	148
4	5165589	146
4	5165701	160
4	5173531	141
4	5175611	110
4	5176455	115
4	5176550	112
4	5180301	133
4	5180655	137
4	5182127	130
4	5183791	111
4	5184044	129
4	5189397	140
4	5189655	138
4	5190355	141
4	5190912	156
4	5191332	156
4	5192215	143
4	5192664	121
4	5192813	108
4	5193065	128
4	5194627	108
4	5194847	145
4	5195283	146
4	5195895	158
4	5196796	116
4	5197031	114
4	5197221	103
4	5197878	115
4	5198026	145
4	5198195	154
4	5198305	144
4	5198563	139
4	5199188	147
4	5199909	124
4	5200068	117
4	5201600	130
4	5201750	152
4	5202698	104
4	5203585	128
4	5204451	113
4	5204738	152
4	5204993	129
4	5206286	124
4	5207262	126
4	5209034	140
4	5209473	124
4	5209649	145
4	5210065	131
4	5210169	132
4	5210595	118
4	5211187	137
4	5211845	108
4	5212118	103
4	5212304	151
4	5212421	135
4	5212963	129
4	5213869	119
4	5214674	151
4	5216057	153
4	5216292	104
4	5216582	123
4	5216680	145
4	5216789	139
4	5220262	100
4	5220903	135
4	5221300	106
4	5221801	139
4	5221945	137
4	5222091	125
4	5222384	114
4	5222990	153
4	5223799	130
4	5223957	112
4	5224110	146
4	5224575	158
4	5224769	118
4	5225002	113
4	5225115	127
4	5225327	143
4	5225447	153
4	5225638	118
4	5226124	148
4	5226470	131
4	5226735	118
4	5227496	117
4	5227658	158
4	5227889	129
4	5228035	119
4	5228182	153
4	5228465	142
4	5228636	128
4	5228801	143
4	5229022	125
4	5229210	139
4	5229392	146
4	5229555	125
4	5229722	142
4	5230203	124
4	5230415	115
4	5230634	105
4	5230735	143
4	5231528	151
4	5231979	141
4	5232144	135
4	5232282	136
4	5232387	155
4	5232694	149
4	5232942	158
4	5233303	112
4	5233913	151
4	5234273	121
4	5234434	114
4	5234589	125
4	5234804	119
4	5234907	113
4	5235013	114
4	5235201	141
4	5235312	140
4	5235443	110
4	5235549	109
4	5235700	135
4	5235800	141
4	5235954	119
4	5236163	109
4	5236495	118
4	5236657	148
4	5236758	110
4	5236991	147
4	5237604	140
4	5237729	156
4	5237873	111
4	5238409	155
4	5238758	141
4	5238985	100
4	5239471	120
4	5239597	107
4	5239779	157
4	5239924	111
4	5240055	107
4	5240668	150
4	5240850	141
4	5241354	130
4	5241742	148
4	5241894	138
4	5242062	114
4	5242394	142
4	5244548	140
4	5245210	157
4	5246466	138
4	5246943	128
4	5248070	144
4	5248490	110
4	5249006	146
4	5249506	137
4	5250235	119
4	5250920	133
4	5252735	132
4	5252955	126
4	5255217	136
4	5255830	131
4	5256362	149
4	5257138	118
4	5257341	136
4	5259550	156
4	5259805	150
4	5261343	151
4	5261650	147
4	5262219	154
4	5262759	132
4	5263312	148
4	5264166	133
4	5265511	138
4	5265690	116
4	5266707	142
4	5266980	128
4	5267271	159
4	5268326	110
4	5268552	131
4	5268761	157
4	5269640	100
4	5270779	151
4	5271023	113
4	5271387	136
4	5271755	118
4	5271891	146
4	5275761	121
4	5276560	148
4	5277279	151
4	5277799	151
4	5279518	142
4	5280849	112
4	5282671	107
4	5282855	139
4	5283607	156
4	5283844	134
4	5283946	143
4	5284103	140
4	5284825	153
4	5284944	116
4	5285218	108
4	5285519	113
4	5285784	126
4	5286018	133
4	5287395	135
4	5288706	118
4	5289011	101
4	5289432	134
4	5290138	148
4	5290326	153
4	5291011	155
4	5292161	127
4	5292314	121
4	5293061	145
4	5293947	140
4	5294689	152
4	5295000	148
4	5295119	145
4	5295336	147
4	5295665	156
4	5295866	131
4	5295985	143
4	5296363	140
4	5296511	120
4	5296814	151
4	5297067	150
4	5297291	143
4	5297453	143
4	5297579	122
4	5298003	129
4	5298457	151
4	5298799	107
4	5298917	136
4	5299078	102
4	5299342	153
4	5300272	113
4	5300457	107
4	5301317	152
4	5301492	131
4	5302952	135
4	5303415	157
4	5303522	135
4	5304280	125
4	5304779	100
4	5305537	113
4	5305833	143
4	5305965	159
4	5306128	121
4	5306610	153
4	5308372	148
4	5309808	120
4	5310115	131
4	5310383	147
4	5311710	105
4	5312452	134
4	5314237	120
4	5315617	122
4	5315977	112
4	5316595	140
4	5316951	146
4	5317069	142
4	5317844	133
4	5317955	141
4	5318411	138
4	5318761	120
4	5319712	147
4	5320388	135
4	5320771	140
4	5320865	113
4	5321057	136
4	5321166	154
4	5321296	139
4	5321413	139
4	5321558	138
4	5321666	105
4	5321765	128
4	5321890	146
4	5321983	101
4	5322086	145
4	5322287	125
4	5323177	109
4	5323642	149
4	5323833	158
4	5324436	112
4	5324854	133
4	5325011	148
4	5325142	110
4	5325504	143
4	5326199	112
4	5327479	128
4	5327683	117
4	5327951	137
4	5328864	114
4	5329437	126
4	5329579	124
4	5330530	107
4	5330699	129
4	5330796	120
4	5331063	138
4	5331286	112
4	5331372	114
4	5332184	142
4	5332750	126
4	5333057	135
4	5335043	111
4	5335227	128
4	5335378	155
4	5335535	106
4	5337130	128
4	5338192	135
4	5338682	157
4	5339353	142
4	5340112	155
4	5340226	144
4	5340445	128
4	5340621	134
4	5340760	119
4	5340938	112
4	5341132	137
4	5341289	146
4	5341496	125
4	5341880	141
4	5343974	158
4	5344162	114
4	5344328	113
4	5344516	131
4	5344873	121
4	5345126	124
4	5345933	128
4	5346036	120
4	5346184	120
4	5346310	126
4	5346823	130
4	5347215	132
4	5347923	142
4	5348445	133
4	5349204	119
4	5349387	139
4	5349978	153
4	5350294	152
4	5350810	131
4	5351804	126
4	5352038	142
4	5352288	143
4	5352983	150
4	5353417	150
4	5353628	120
4	5355508	141
4	5355620	137
4	5355865	119
4	5356593	138
4	5356702	111
4	5357061	148
4	5357221	143
4	5358103	153
4	5358443	124
4	5358655	119
4	5358881	114
4	5359268	113
4	5359488	149
4	5359603	134
4	5359871	152
4	5360538	133
4	5360939	139
4	5364546	108
4	5364752	144
4	5365824	131
4	5366061	127
4	5368019	151
4	5368343	106
4	5368521	155
4	5369617	114
4	5371496	131
4	5375499	142
4	5376955	127
4	5378089	114
4	5378902	139
4	5379134	114
4	5379264	124
4	5379364	109
4	5379731	107
4	5380196	157
4	5380381	111
