Chr	Start	End	FOccupancy	ROccupancy
10	579207	579360	28.6667	1
10	579416	579566	17	2.66667
10	579538	579685	33.3333	0
10	579669	579816	0	15
10	579831	579978	0	2.66667
10	580128	580275	32.6667	0
10	580329	580461	3.33333	9.33333
10	580499	580646	0	29.3333
10	580686	580834	2	9
10	580873	581016	12	5
10	581051	581198	46.3333	0
10	581155	581302	0	3.66667
10	581447	581594	11	0
10	581618	581765	17.6667	0
10	581826	581973	0	4.66667
10	581942	582089	24.3333	0
10	582112	582259	2.33333	0
10	582226	582371	3	34.3333
10	582375	582522	0	14.3333
10	582503	582652	2	1
10	582664	582813	1	1
10	582785	582915	3	3
10	583049	583196	0	3.33333
10	583169	583306	1	1
10	583363	583510	46.3333	0
10	583529	583683	28	1.66667
10	583680	583833	9.33333	9.33333
10	583881	584032	11.6667	1.33333
10	584013	584159	12.6667	52.6667
10	584132	584279	0	13.3333
10	584325	584473	13.6667	3.66667
10	584519	584647	8.66667	9.33333
10	584633	584779	1	3.5
10	584849	584982	16.6667	21.3333
10	585034	585181	33.3333	0
10	585398	585545	0	25.6667
10	585577	585724	0	3
10	585690	585824	7.66667	4
10	585842	585995	2.66667	7.66667
10	585993	586140	0	34
10	586169	586292	7.33333	5.66667
10	586311	586458	0	46.6667
10	586471	586624	1.66667	20.6667
10	586655	586802	0	34.6667
10	586787	586934	0	13.6667
10	586982	587129	35	0
10	587213	587360	0	31
10	587474	587621	34.3333	0
10	587618	587765	54	0
10	587789	587936	7.66667	0
10	587915	588060	11.6667	18.6667
10	588112	588259	34.6667	0
10	588264	588411	8	0
10	588451	588601	18	1
10	588585	588732	22.3333	0
10	588695	588838	15.3333	29.3333
10	588860	589007	20	0
10	589047	589180	30.3333	12.6667
10	589206	589353	12.3333	0
10	589382	589516	7.66667	14.3333
10	589567	589714	8	0
10	589685	589818	9	13
10	589894	590041	30	0
10	590172	590319	18	0
10	590364	590511	15	0
10	590510	590633	2	30
10	590609	590766	1	6
10	590736	590867	22	34
10	590946	591077	11	6
10	591096	591249	6.66667	27.3333
10	591237	591384	0	9
10	591367	591514	0	51.6667
10	591482	591629	11.6667	0
10	591620	591767	3.66667	0
10	591768	591915	21.6667	0
10	592050	592170	1.5	13.3333
10	592228	592375	0	16.6667
10	592364	592502	1.66667	5.66667
10	592552	592699	11	0
10	592716	592851	3	19.3333
10	592861	593014	4	9.66667
10	593043	593170	37.6667	38
10	593193	593340	30.6667	0
10	593361	593488	3.33333	23
10	593481	593628	0	2.66667
10	593677	593824	0	22.6667
10	593861	593986	1.33333	11.3333
10	593987	594134	0	36.6667
10	594172	594306	23.6667	19.6667
10	594314	594434	1	1
10	594434	594581	0	28.3333
10	594675	594805	7	1
10	594826	594950	2	46.3333
10	594998	595137	4.66667	2.33333
10	595182	595329	4.66667	0
10	595296	595443	0	22.3333
10	595466	595592	2.66667	2.66667
10	595630	595777	0	46.6667
10	595733	595880	42	0
10	595898	596056	4.33333	21
10	596097	596244	0	2.5
10	596224	596371	0	16
10	596346	596472	26.3333	1.33333
10	596509	596656	23	0
10	596636	596786	1	26
10	596800	596947	0	2.33333
10	596949	597082	1.66667	14
10	597135	597282	8.33333	0
10	597301	597448	15	0
10	597440	597587	10.3333	0
10	597583	597723	3.66667	5
10	597755	597902	0	23
10	597923	598065	5.66667	59
10	598289	598412	12.3333	1.66667
10	598473	598611	7.33333	1
10	598603	598755	5.66667	3
10	598791	598937	1.66667	2.33333
10	598967	599114	6	0
10	599087	599234	0	18.3333
10	599227	599374	0	5.66667
10	599374	599510	1	1
10	599501	599654	15	1
10	599691	599824	6	3.33333
10	599799	599946	14.6667	0
10	599951	600098	7	0
10	600140	600287	0	6
10	600260	600413	9	7.33333
10	600396	600543	9.66667	0
10	600671	600826	31.3333	3.33333
10	600858	601002	2	15.3333
10	601012	601159	18.6667	0
10	601199	601346	6	0
10	601494	601652	32.6667	9.33333
10	601662	601809	36.3333	0
10	601783	601930	6	0
10	601973	602107	37.3333	2.33333
10	602087	602243	13	4
10	602346	602493	15.3333	0
10	602461	602602	17.3333	3
10	602676	602810	14.6667	2.66667
10	602849	603002	6.66667	1.33333
10	602977	603116	10	3
10	603130	603251	1.33333	8.33333
10	603315	603468	1	4.66667
10	603505	603638	9	19.3333
10	603673	603794	2.33333	12.3333
10	603832	603963	20.6667	2
10	603941	604061	3.33333	3.66667
10	604156	604282	1.66667	2
10	604292	604444	26.3333	1
10	604449	604596	25	0
10	604717	604864	0	8.33333
10	604936	605072	46.3333	10.6667
10	605077	605217	3.33333	1
10	605275	605408	5.33333	2.33333
10	605414	605537	2.33333	8
10	605552	605699	10.3333	0
10	605784	605908	14.3333	27
10	605975	606103	2.66667	2.66667
10	606209	606356	8	0
10	606391	606526	1.5	3.33333
10	606635	606794	16	3.66667
10	606754	606901	0	6.33333
10	606865	607012	38	0
10	607102	607232	2.66667	3.33333
10	607300	607428	13	2.33333
10	607518	607665	0	33.6667
10	607861	608008	0	4
10	608055	608202	37.3333	0
10	608245	608372	40.6667	5
10	608386	608533	16.3333	0
10	608503	608650	0	10.3333
10	608735	608884	2.33333	1.5
10	608908	609055	0	20
10	609093	609224	20.3333	7
10	609266	609413	0	47.6667
10	609385	609512	12.3333	12
10	609502	609637	1	9.33333
10	609615	609762	0	17.3333
10	609780	609927	0	13.3333
10	610011	610170	9.33333	3.66667
10	610128	610275	9.33333	0
10	610239	610386	3	0
10	610463	610610	2.33333	44.6667
10	610714	610855	3.66667	24.3333
10	610915	611062	3.66667	0
10	611069	611213	15	2
10	611228	611375	0	4.66667
10	611350	611484	2	28.3333
10	611531	611678	24.3333	0
10	611689	611836	4	0
10	611951	612082	9.33333	59
10	612147	612294	43.3333	0
10	612400	612547	10.6667	0
10	612546	612693	28.3333	0
10	612674	612821	3.66667	0
10	612866	612995	44.6667	19.3333
10	613026	613173	0	14.6667
10	613190	613337	0	8
10	613344	613491	0	43.6667
10	613517	613664	0	4
10	613712	613851	6	5.33333
10	613825	613974	20.6667	33
10	613971	614118	0	12.3333
10	614118	614265	0	19.3333
10	614312	614459	13	0
10	614434	614566	12	18.6667
10	614617	614764	0	18.3333
10	614750	614897	0	5.5
10	614869	615006	1.5	1
10	614999	615119	3	7
10	615242	615389	36.3333	0
10	615385	615536	3.33333	12
10	615511	615658	0	29.6667
10	615620	615767	30.3333	0
10	615754	615897	5	1
10	615858	616012	1	6.66667
10	616043	616182	1	13.6667
10	616176	616323	0	7
10	616359	616504	1	20.3333
10	616543	616681	12.3333	22
10	616717	616864	0	17.6667
10	616828	616975	0	7
10	616965	617105	2.33333	23
10	617072	617194	6.66667	1
10	617185	617305	2	25.3333
10	617327	617474	0	16.6667
10	617559	617692	8.33333	1
10	617840	617987	49.3333	0
10	617943	618090	0	19.6667
10	618134	618281	0	8
10	618299	618452	46.3333	4
10	618466	618624	23.6667	5.33333
10	618613	618768	14.3333	1
10	618764	618911	3	0
10	618895	619042	0	23.3333
10	619092	619246	3	17.6667
10	619206	619360	2	39.3333
10	619442	619585	11.3333	27.6667
10	619560	619707	0	4
10	619674	619821	0	19
10	619849	619995	1.5	1.66667
10	620013	620160	0	2.33333
10	620140	620261	2.66667	7.33333
10	620254	620396	1	2.5
10	620397	620536	1.33333	3
10	620545	620692	6	0
10	620722	620853	2.33333	5.66667
10	620888	621008	3	2.66667
10	621053	621181	11.3333	15.3333
10	621184	621331	0	7.33333
10	621287	621434	0	28.6667
10	621412	621559	0	2.33333
10	621570	621717	0	9.33333
10	621776	621935	8.66667	3.33333
10	621985	622132	2.33333	0
10	622153	622289	2.66667	45
10	622291	622436	21.3333	7
10	622528	622672	11	2
10	622665	622817	1	1
10	622905	623060	6	3.33333
10	623084	623239	1.66667	1.5
10	623203	623325	7.66667	2.5
10	623380	623517	3.66667	1.66667
10	623593	623740	8.66667	0
10	623712	623859	0	27.3333
10	623910	624057	6	0
10	624035	624182	4	0
10	624189	624336	0	5
10	624444	624582	1.66667	31.6667
10	624682	624829	0	4.66667
10	624816	624953	7.66667	7.66667
10	624959	625117	3.33333	11.6667
10	625093	625227	12.6667	7.33333
10	625309	625439	10.6667	18.3333
10	625467	625614	14.3333	0
10	625656	625799	1	35
10	625870	625991	1	18.3333
10	625987	626142	4.66667	31.6667
10	626103	626254	22.6667	1.66667
10	626230	626377	7.66667	0
10	626363	626516	2.66667	23.6667
10	626598	626751	42	1
10	626815	626942	1.66667	43.3333
10	626976	627130	16	19
10	627143	627290	12.3333	0
10	627442	627586	13.6667	2.5
10	627590	627737	6.66667	0
10	627724	627852	2.66667	6.66667
10	627814	627961	11.3333	0
10	627947	628094	21.6667	0
10	628061	628211	1	5.33333
10	628269	628412	1.66667	22.3333
10	628391	628516	2	2
10	628560	628681	31.3333	1
10	628679	628835	22.6667	20.3333
10	628843	628979	26.3333	19.3333
10	628951	629098	0	2.33333
10	629071	629195	7.33333	4.66667
10	629208	629358	2.33333	25
10	629406	629527	4.66667	50.3333
10	629625	629762	2	25.3333
10	629739	629864	5	3.33333
10	629840	629987	0	6.33333
10	630007	630154	19	0
10	630211	630358	0	10.6667
10	630431	630556	10	3
10	630570	630690	1.5	16.3333
10	630735	630882	0	7.33333
10	630886	631025	23.6667	1
10	631023	631152	2	13
10	631221	631368	26	0
10	631465	631593	1	8
10	631627	631774	24.3333	0
10	631757	631904	0	13
10	632027	632182	3.33333	4.66667
10	632193	632323	5.33333	8.66667
10	632348	632480	2.33333	6.33333
10	632565	632712	0	37.6667
10	632785	632932	15	0
10	632922	633069	5.66667	0
10	633166	633298	11	1.5
10	633310	633438	27.3333	13.6667
10	633496	633643	22.3333	0
10	633603	633750	0	22
10	633720	633867	18.6667	0
10	633926	634073	0	10
10	634140	634281	4.66667	11.3333
10	634296	634455	41.6667	13.6667
10	634458	634606	4	1
10	634577	634703	16.6667	12.3333
10	634671	634803	25.3333	2.33333
10	634831	634967	21.3333	1
10	635066	635213	18	0
10	635243	635377	40	2.33333
10	635404	635551	2.33333	0
10	635516	635663	0	36
10	635719	635866	45.6667	0
10	635878	636014	2	3
10	635999	636146	0	6
10	636215	636351	12	20.3333
10	636405	636530	17.6667	8.66667
10	636579	636716	2.33333	1
10	636698	636845	5.33333	0
10	636894	637041	3.66667	0
10	637033	637180	11	0
10	637207	637354	12	0
10	637458	637605	5.33333	0
10	637564	637714	8.33333	4.33333
10	637803	637951	6.33333	2.33333
10	637945	638069	1.33333	27.3333
10	638107	638244	2.33333	5
10	638258	638405	5.66667	0
10	638368	638515	0	9
10	638569	638719	1	24.3333
10	638861	638987	1	9.66667
10	639029	639185	2	1
10	639169	639320	2	1
10	639282	639427	1	1
10	639403	639541	1.33333	1
10	639603	639750	0	4
10	639738	639886	3	3
10	639926	640073	0	13.6667
10	640178	640325	6.33333	0
10	640292	640414	3	2.66667
10	640459	640606	0	6.66667
10	640640	640787	0	12.3333
10	640831	640952	12.6667	15.3333
10	640958	641105	0	5.66667
10	641143	641295	1.66667	26.3333
10	641288	641435	0	3.33333
10	641428	641553	2	1.33333
10	641614	641761	0	33
10	641824	641949	7	35
10	641944	642091	0	8.66667
10	642093	642240	0	11.6667
10	642302	642425	2.66667	42
10	642498	642656	8.33333	5.66667
10	642674	642826	1	1.66667
10	642898	643022	2.33333	15.3333
10	643068	643188	2.66667	2.66667
10	643179	643326	0	4.33333
10	643416	643565	46.3333	1
10	643550	643707	58	4.66667
10	643720	643847	13.6667	25.3333
10	643947	644094	0	46.3333
10	644108	644255	0	17.3333
10	644239	644386	6.33333	0
10	644412	644559	11.3333	0
10	644672	644819	0	34.3333
10	644892	645021	4.33333	8
10	645063	645210	0	21.3333
10	645266	645413	0	30.3333
10	645481	645628	9	0
10	645642	645786	53.3333	3.33333
10	645798	645945	5.33333	0
10	645978	646125	16.6667	0
10	646195	646342	7.33333	0
10	646372	646494	1	2.33333
10	646521	646647	26.6667	25
10	646669	646816	2.66667	0
10	646865	647006	1.33333	1
10	646974	647121	0	4.66667
10	647122	647267	20	5.33333
10	647233	647370	8	2.5
10	647361	647506	1.66667	3
10	647533	647680	8	0
10	647683	647830	0	15.3333
10	648005	648141	4.33333	1.66667
10	648125	648275	5.33333	9
10	648242	648389	0	4.66667
10	648409	648568	2	1
10	648555	648702	21.6667	0
10	648756	648903	24.6667	0
10	648883	649025	4.66667	3
10	649051	649198	0	17.3333
10	649346	649477	1.66667	36
10	649514	649661	28.3333	0
10	649697	649844	7.66667	0
10	649864	649987	16	22.6667
10	650012	650159	0	17.6667
10	650167	650314	0	14.6667
10	650337	650484	0	15
10	650489	650636	0	31.6667
10	650725	650872	7.33333	0
10	650855	650980	4.66667	5.33333
10	651141	651298	1	1.33333
10	651302	651442	1	1.33333
10	651497	651640	2.66667	5.66667
10	651715	651864	4.66667	2
10	651859	652006	16.3333	0
10	652133	652257	23.6667	1
10	652226	652377	1	4.33333
10	652380	652527	0	29.6667
10	652651	652798	0	41.6667
10	652812	652957	14.3333	1.66667
10	652982	653124	33.6667	1
10	653151	653298	0	10.6667
10	653286	653433	16.6667	0
10	653442	653589	14	0
10	653614	653759	5.33333	40.6667
10	653787	653936	30	22
10	654071	654205	26.6667	9.66667
10	654253	654381	4.5	18.3333
10	654418	654565	14	0
10	654630	654777	6.66667	0
10	654786	654933	24	0
10	654917	655075	2.66667	9
10	655076	655223	4.33333	0
10	655281	655428	0	3.66667
10	655428	655563	6.33333	8.33333
10	655551	655698	0	13
10	655866	656006	5.33333	2
10	656027	656161	1	6.66667
10	656132	656279	0	14.6667
10	656361	656487	13.3333	8.66667
10	656528	656675	13.6667	1
10	656651	656798	26.6667	0
10	656856	657015	2.66667	5
10	657021	657168	0	10.3333
10	657254	657401	15.3333	1.33333
10	657412	657546	30.3333	12.3333
10	657593	657740	28.6667	0
10	657753	657882	1.5	8
10	658039	658186	0	27
10	658178	658299	1	3.33333
10	658263	658391	10.6667	3
10	658385	658513	1.66667	1.33333
10	658511	658658	10	0
10	658664	658819	9	10.6667
10	658803	658958	1	3.66667
10	658979	659126	0	10.3333
10	659197	659344	0	14.3333
10	659312	659453	4.66667	26.3333
10	659449	659596	0	5
10	659552	659699	32	0
10	659659	659801	7.66667	7.33333
10	659798	659945	11.6667	0
10	659980	660135	5.33333	2.33333
10	660105	660246	3.66667	18
10	660315	660462	27.3333	1.66667
10	660477	660624	37.6667	0
10	660607	660754	0	3.66667
10	660766	660913	26	0
10	660995	661154	8.33333	22
10	661134	661281	7	0
10	661444	661575	1	2
10	661554	661700	4	2
10	661695	661837	6.33333	4
10	661850	661997	0	32.3333
10	661961	662088	1	1
10	662092	662215	14.6667	1.66667
10	662332	662479	46	0
10	662584	662740	3	7.33333
10	662818	662948	1	4.66667
10	663025	663172	10	0
10	663261	663409	1	1.66667
10	663404	663526	1.33333	19.3333
10	663504	663642	26.6667	1
10	663723	663870	8	0
10	663837	663957	5.66667	5.66667
10	663971	664118	0	18.3333
10	664179	664326	0	26
10	664439	664586	0	18.6667
10	664600	664739	5.33333	1
10	664700	664847	0	2
10	664879	665026	0	9
10	665046	665204	8.66667	3.33333
10	665226	665366	1	4.66667
10	665329	665476	0	39
10	665482	665629	0	9
10	665636	665783	0	28.3333
10	665824	665978	11.6667	3
10	665936	666090	2.33333	19.3333
10	666127	666282	18.3333	12.3333
10	666297	666444	0	23.3333
10	666484	666631	27.3333	0
10	666741	666861	1	16.6667
10	666967	667114	0	8.33333
10	667101	667248	0	2
10	667294	667441	16.6667	0
10	667453	667579	19.6667	2.66667
10	667645	667793	21	6.33333
10	667772	667919	28	0
10	667988	668135	9	0
10	668118	668265	8	0
10	668264	668411	14.6667	0
10	668376	668523	0	2
10	668518	668665	0	6.33333
10	668640	668787	0	25
10	668850	668997	0	35
10	669074	669205	28	7.33333
10	669232	669379	0	19.6667
10	669452	669599	17	0
10	669627	669774	17.3333	0
10	669813	669936	5.33333	1
10	669928	670075	46.6667	0
10	670150	670297	0	14.6667
10	670267	670414	0	8.33333
10	670540	670669	5.66667	6.66667
10	670644	670791	0	2.33333
10	670756	670880	1.66667	5
10	670908	671055	0	9.66667
10	671102	671249	0	17.6667
10	671242	671398	20.3333	3
10	671406	671545	7	5
10	671509	671641	22.3333	29
10	671663	671783	4.66667	4.66667
10	671841	671988	27.3333	0
10	671998	672145	46.3333	0
10	672145	672298	20.3333	10.6667
10	672311	672458	0	67.3333
10	672488	672617	3.66667	5.66667
10	672679	672807	5.33333	4.33333
10	672907	673054	34.3333	0
10	673060	673207	45.6667	0
10	673256	673381	4	8.33333
10	673401	673548	0	14.6667
10	673525	673660	1.5	4.66667
10	673733	673887	4.33333	7
10	673983	674130	40	0
10	674217	674337	3.33333	30.3333
10	674336	674489	1	32.3333
10	674482	674629	0	15.3333
10	674607	674754	2.33333	0
10	674782	674929	0	7.66667
10	674980	675133	1	23.3333
10	675155	675284	22	24
10	675323	675444	23.6667	18
10	675514	675653	1.33333	3.66667
10	675743	675890	0	26
10	675906	676053	10	0
10	676042	676175	1	4.33333
10	676234	676360	3	7.66667
10	676365	676507	2.66667	49.6667
10	676617	676739	13.3333	5
10	676794	676941	46.3333	0
10	676960	677117	10.6667	1
10	677107	677254	0	47.6667
10	677299	677430	11.3333	3.66667
10	677458	677583	3.33333	9
10	677667	677814	13.6667	0
10	677788	677940	8.33333	9.66667
10	677943	678090	0	23
10	678135	678282	3.66667	0
10	678242	678385	1.66667	25
10	678434	678587	1.66667	1
10	678578	678725	0	7
10	678691	678845	6.66667	23.6667
10	678830	678968	8.66667	11.6667
10	678996	679143	0	2.33333
10	679109	679256	0	21
10	679291	679424	1.66667	33.3333
10	679433	679580	0	11
10	679689	679816	3	16.3333
10	679778	679925	0	2.33333
10	679924	680071	0	21
10	680039	680183	1	10.6667
10	680233	680380	0	34.3333
10	680461	680608	2	6
10	680702	680849	9.33333	0
10	680850	680997	0	10.3333
10	681068	681193	24.6667	14.6667
10	681304	681451	39	0
10	681417	681564	11	0
10	681599	681732	5.66667	6.66667
10	681728	681861	7.33333	10.3333
10	681828	681988	7.66667	6.33333
10	682040	682187	6.33333	0
10	682147	682294	32.3333	0
10	682251	682398	0	29
10	682535	682682	11	0
10	682695	682842	0	15
10	682869	683013	29.3333	18.6667
10	683031	683178	0	13.6667
10	683200	683359	1.5	1.33333
10	683326	683473	0	20
10	683567	683702	7.66667	19
10	683670	683817	1.33333	1
10	683779	683926	45.6667	0
10	684024	684184	2.33333	1
10	684163	684296	8.33333	29.3333
10	684351	684480	5.33333	3.33333
10	684515	684674	41.3333	1.66667
10	684675	684822	0	35
10	684889	685036	18.3333	0
10	685034	685161	24.3333	24.3333
10	685185	685332	0	10
10	685430	685577	0	26.3333
10	685671	685818	38.6667	0
10	685793	685950	10	1
10	685920	686071	1	11.3333
10	686129	686276	0	2.66667
10	686259	686406	22.6667	0
10	686467	686614	23.6667	0
10	686601	686758	11.6667	2.33333
10	686750	686897	0	6.33333
10	686866	687022	4.66667	23.6667
10	687095	687215	5.33333	15
10	687204	687351	15	0
10	687354	687501	0	33
10	687549	687696	0	11.3333
10	687797	687956	18	2
10	687990	688137	7.33333	0
10	688097	688244	0	27.3333
10	688220	688363	1	1
10	688375	688512	23.3333	15
10	688557	688704	19.3333	0
10	688675	688822	29.3333	0
10	688790	688937	0	51
10	688902	689049	22.6667	0
10	689164	689311	22	0
10	689292	689439	0	8.33333
10	689400	689552	1.66667	3.33333
10	689706	689853	38	0
10	689860	690007	7.66667	0
10	689984	690141	19.6667	2.66667
10	690157	690304	0	6.33333
10	690500	690647	18.6667	0
10	690692	690839	16.3333	0
10	690795	690942	0	27.6667
10	690953	691100	14.6667	0
10	691177	691324	46.6667	0
10	691292	691439	0	12.3333
10	691539	691679	16	33.6667
10	691691	691829	2	23.3333
10	691867	692014	0	10
10	691977	692124	2.66667	0
10	692089	692242	7.66667	2.66667
10	692271	692424	5.5	9.66667
10	692450	692604	37	4
10	692588	692730	6	13
10	692741	692888	4.33333	0
10	692920	693070	6.33333	13.3333
10	693128	693267	8	1.66667
10	693236	693383	9	0
10	693397	693544	34.6667	0
10	693526	693669	2	34.6667
10	693733	693893	7	1.5
10	693873	694020	10	0
10	694022	694147	1.66667	14.6667
10	694122	694255	23	6
10	694312	694461	1.66667	20
10	694480	694637	2.5	30
10	694686	694833	7.66667	0
10	694815	694962	0	25.3333
10	694966	695113	0	8.66667
10	695143	695275	11.6667	38
10	695293	695440	0	62.3333
10	695580	695704	27.3333	4.66667
10	695743	695902	14	24
10	695927	696051	7.33333	5.66667
10	696096	696243	23.6667	0
10	696218	696359	30.6667	5.33333
10	696384	696518	25.6667	39
10	696480	696627	8.66667	0
10	696645	696792	0	9
10	696791	696926	25.6667	4
10	696962	697104	47.6667	37
10	697126	697273	22.3333	0
10	697333	697480	6.33333	0
10	697445	697592	10	0
10	697725	697858	31	8
10	697954	698101	43	0
10	698147	698294	0	8
10	698352	698499	0	11
10	698471	698610	8.66667	17.3333
10	698641	698779	24.3333	3.33333
10	698807	698954	7.33333	0
10	698913	699065	1	8.33333
10	699055	699187	1.33333	24.3333
10	699264	699411	13.3333	0
10	699393	699540	0	11.6667
10	699576	699697	30	1
10	699707	699854	0	27.3333
10	699923	700048	4.33333	8
10	700093	700226	13	2
10	700200	700347	0	39
10	700304	700451	8	0
10	700536	700683	3	0
10	700686	700824	4	1
10	700867	701014	8.66667	0
10	701029	701154	4	2.33333
10	701155	701293	2.66667	2
10	701334	701481	33.3333	0
10	701495	701642	0	2.66667
10	701672	701807	7	2
10	701998	702120	4.66667	12.3333
10	702098	702245	0	16.3333
10	702546	702684	42.6667	7.66667
10	702707	702854	4.33333	0
10	703083	703213	1	1
10	703217	703345	7.66667	9.33333
10	703362	703509	0	8
10	703542	703664	4	6
10	703692	703839	0	5.33333
10	703874	704011	2.33333	7
10	704063	704210	0	4.66667
10	704176	704310	5.5	2.66667
10	704328	704473	7	2.33333
10	704490	704619	2.66667	3.5
10	704645	704792	0	3
10	704896	705032	1	1
10	705042	705169	1	2
10	705315	705450	1.66667	2.5
10	705468	705615	16.6667	0
10	705683	705839	24	5
10	705932	706068	3.66667	6
10	706103	706242	5.33333	4.66667
10	706227	706374	0	10.3333
10	706411	706544	2	1.66667
10	706510	706649	17	2
10	706684	706840	13	1
10	706866	707009	16.3333	5
10	707049	707196	5.33333	0
10	707158	707305	3.66667	15.3333
10	707403	707527	12	1.5
10	707565	707712	7.33333	0
10	707694	707830	32.3333	1
10	707842	707982	3	6.33333
10	708046	708193	8.66667	0
10	708232	708379	29.3333	0
10	708429	708552	1.66667	1.33333
10	708581	708728	20.6667	0
10	708732	708882	9.33333	4
10	708908	709055	3.66667	0
10	709118	709256	6.33333	2
10	709271	709391	18.6667	4
10	709440	709587	29.3333	0
10	709568	709707	2	1.33333
10	709667	709814	0	13.6667
10	709784	709931	16.6667	0
10	709972	710100	1.5	22.3333
10	710087	710234	4	0
10	710241	710371	9	44.3333
10	710436	710557	4.33333	16.6667
10	710613	710747	20.3333	10.3333
10	710799	710946	16.3333	0
10	710948	711072	7.66667	2.33333
10	711145	711292	0	8
10	711355	711479	8.66667	1
10	711498	711642	46.3333	16.3333
10	711638	711782	1	3.33333
10	711751	711880	17	8.33333
10	711943	712083	29.6667	1
10	712051	712198	0	6.66667
10	712219	712377	23.6667	1.33333
10	712773	712920	0	13.3333
10	712923	713070	0	12
10	713061	713208	16.6667	0
10	713251	713398	47	0
10	713469	713616	7	0
10	713629	713751	8	1
10	713723	713870	19.3333	0
10	714311	714458	14	0
10	714956	715103	0	8
10	715114	715245	5	3.33333
10	715246	715390	5	35.6667
10	715444	715591	0	23.6667
10	715772	715919	0	43.6667
10	715962	716114	8.33333	1.33333
10	716070	716217	0	8
10	716177	716311	13.3333	4
10	716283	716430	0	42.3333
10	716449	716596	0	36
10	716563	716710	0	2
10	716776	716923	6.33333	0
10	716899	717050	1	2.33333
10	717193	717340	38	0
10	717331	717478	16.6667	0
10	717453	717588	14.3333	14.3333
10	717576	717723	7.33333	0
10	717732	717879	0	5.33333
10	717858	717982	18	11.6667
10	717994	718141	8.33333	0
10	718139	718274	12.3333	18.6667
10	718322	718469	17.3333	0
10	718524	718671	16.3333	0
10	718641	718788	13.6667	0
10	718761	718908	0	35.3333
10	718878	719025	0	4
10	719061	719195	6	29.6667
10	719200	719347	5	0
10	719414	719561	16	0
10	719554	719701	11.3333	0
10	719693	719849	1.66667	3
10	719837	719967	1	5.66667
10	719928	720075	0	42.6667
10	720095	720242	16.3333	0
10	720233	720387	4	2
10	720362	720509	2.33333	0
10	720469	720616	0	4
10	720594	720738	4	12.3333
10	720800	720947	0	31
10	720929	721063	3.66667	2
10	721043	721190	6	0
10	721366	721488	4.66667	1
10	721523	721665	12	3.33333
10	721670	721810	5.33333	18.3333
10	721798	721945	0	6.33333
10	721938	722061	21	39
10	722114	722261	12.3333	0
10	722221	722368	0	38
10	722444	722591	28	0
10	722617	722764	10.6667	0
10	722826	722985	13	2
10	722960	723102	36.6667	1.66667
10	723105	723251	29	24
10	723222	723369	28.3333	0
10	723441	723581	33	3.33333
10	723655	723802	14.6667	0
10	723814	723958	14.6667	1
10	724020	724167	0	25
10	724211	724348	1.5	3.33333
10	724436	724558	7.66667	7.66667
10	724588	724748	24.6667	5.66667
10	724758	724883	14.3333	22
10	724980	725127	13.3333	0
10	725101	725237	4.66667	3.33333
10	725214	725358	14.3333	3.66667
10	725356	725503	0	11.3333
10	725485	725611	1	1.33333
10	725689	725819	4.33333	5
10	725901	726031	9	2.66667
10	726035	726189	35.3333	2
10	726147	726294	6	0
10	726321	726441	27.3333	5
10	727068	727215	13	0
10	727262	727409	0	8.33333
10	727369	727512	1	26
10	727478	727625	8.33333	0
10	727655	727802	8.66667	0
10	727839	727975	1.5	25.3333
10	728022	728149	16.6667	1
10	745209	745367	1.5	1
11	40	188	1	1.5
11	973	1120	8.33333	0
11	2768	2915	0	17.3333
11	2960	3107	0	30.6667
11	3073	3220	27.6667	0
11	3234	3381	9.66667	0
11	3391	3538	4	0
11	3511	3658	0	24.3333
11	3712	3859	6	0
11	3839	3986	18.6667	0
11	4003	4150	0	11
11	4147	4294	0	10.3333
11	4278	4425	6	0
11	4431	4578	0	12.6667
11	4578	4712	10.3333	9.33333
11	4754	4897	12.3333	16
11	4883	5035	3	32.6667
11	5075	5205	7	9
11	5269	5392	30.3333	18.3333
11	5431	5578	0	11.3333
11	5639	5786	36.3333	0
11	5897	6022	5.66667	3.66667
11	6076	6214	7	1
11	6259	6406	2.66667	0
11	6426	6559	7.33333	8.66667
11	6575	6727	7.33333	2.66667
11	6735	6874	46.6667	46.3333
11	6893	7040	0	21.6667
11	7050	7197	0	10.6667
11	7402	7549	23	0
11	7596	7726	3	9.33333
11	7795	7942	7	19.6667
11	8106	8241	40.6667	18.6667
11	8207	8352	8.66667	1
11	8372	8519	10.3333	0
11	8584	8708	25	17.6667
11	8720	8867	22	0
11	8936	9083	10	0
11	9068	9215	34.3333	0
11	9230	9377	0	20.6667
11	9382	9535	3	4
11	9570	9719	10.3333	3.33333
11	9768	9915	14	1
11	9915	10048	26	7.33333
11	10116	10264	8.66667	10.3333
11	10332	10479	0	11.6667
11	10500	10626	3	6
11	10642	10765	2	13.3333
11	10802	10930	2	17.6667
11	10981	11128	43.3333	0
11	11130	11284	8	1.5
11	11293	11434	3.33333	7.66667
11	11410	11557	20	0
11	11540	11684	7	1
11	11684	11824	21.3333	1
11	11855	11981	2.66667	5
11	11979	12126	0	12.6667
11	12151	12298	0	52.6667
11	12337	12484	0	21.6667
11	12567	12718	25.3333	4.33333
11	12715	12867	32.3333	7
11	12877	13024	9.66667	0
11	13086	13207	7	1.33333
11	13211	13358	0	15
11	13409	13556	22.6667	0
11	13580	13727	9.33333	0
11	13758	13884	46.6667	26.3333
