Chr	Start	End	FOccupancy	ROccupancy
7	754857	754998	3	3.66667
7	755019	755161	7.66667	5.66667
7	755173	755306	7.66667	4.33333
7	755354	755512	1	1.33333
7	755579	755732	3.33333	4
7	755778	755918	2.66667	3.33333
7	755915	756062	2	0
7	756074	756216	5.66667	3.33333
7	756242	756386	4	6
7	756387	756544	2	8.33333
7	756665	756791	4.33333	4
7	756900	757033	9.66667	4.33333
7	757032	757174	2	1.66667
7	757155	757315	3	1.33333
7	757346	757491	5.66667	6.33333
7	757593	757739	4.66667	5.33333
7	757770	757926	2.66667	3
7	757949	758098	2.66667	1.66667
7	758112	758237	1	1.66667
7	758262	758405	4.33333	5.33333
7	758548	758695	0	2.33333
7	758749	758889	2.66667	2.33333
7	758930	759073	3.33333	2.33333
7	759236	759383	0	6.66667
7	759384	759526	2.66667	2.66667
7	759545	759705	2	1.66667
7	759698	759851	5	2.66667
7	759890	760016	3	4
7	760039	760189	4.66667	6
7	760215	760362	4.33333	0
7	760373	760513	4	5
7	760537	760689	2.33333	2.66667
7	760699	760828	2.66667	6.33333
7	760850	761008	5	5
7	761030	761178	6.66667	6
7	761300	761447	4.66667	8.33333
7	761462	761621	3	2
7	761757	761907	2	2.33333
7	761894	762047	8	6
7	762067	762211	11	3.33333
7	762234	762365	1.66667	2
7	762360	762511	4.33333	2.66667
7	762547	762674	1.66667	1.33333
7	762710	762856	6	7.66667
7	762987	763132	4.66667	4
7	763213	763371	2.33333	1.66667
7	763408	763561	6.33333	7
7	765336	765473	7	5
7	765496	765632	2.33333	2.66667
7	765922	766080	2	2.33333
7	766074	766208	3.33333	6
7	766231	766368	11.3333	11
7	766459	766598	3.66667	5.33333
7	766618	766770	6	2.66667
7	766761	766908	0	3.66667
7	766974	767123	3.33333	4
7	767161	767308	4	3.66667
7	767444	767587	13	8.33333
7	767623	767771	6.66667	4
7	767795	767935	2	1.66667
7	767952	768094	1.66667	1.33333
7	768121	768245	2.66667	2.66667
7	768256	768408	3	5
7	768463	768620	1.66667	1.33333
7	768581	768730	2.66667	3.33333
7	769045	769193	5	5.33333
7	769369	769507	4.33333	3.66667
7	769523	769661	2.33333	2
7	769705	769852	6	5
7	769862	770010	5.66667	9
7	770017	770165	2.66667	2.33333
7	770200	770347	9	7
7	770375	770532	3	1.33333
7	770493	770632	7	6
7	770658	770800	9	10.3333
7	770816	770963	3.33333	3.33333
7	771000	771151	3.33333	5.66667
7	771168	771314	3.33333	3.33333
7	771296	771441	2.33333	4.66667
7	771456	771599	2.66667	2.66667
7	771563	771701	5	4.66667
7	771798	771937	3	3.33333
7	772103	772242	2.66667	2
7	772437	772580	4.33333	5
7	772588	772743	2.33333	2.66667
7	772755	772892	2	5
7	772915	773066	2	1.5
7	773094	773232	4.33333	5.33333
7	773267	773414	4	0
7	773436	773592	2.33333	1.66667
7	773595	773748	4.66667	6
7	774690	774842	2	5.66667
7	774915	775073	4	4.66667
7	775398	775541	3	3
7	775613	775760	3	0
7	775721	775876	2.66667	3.33333
7	775841	775976	1.66667	2.66667
7	776165	776313	1.33333	3.66667
7	776384	776531	0	2.33333
7	776938	777097	4.33333	3
7	777125	777272	1.33333	2.66667
7	777308	777453	3.66667	1.33333
7	777494	777646	2.66667	5
7	777691	777838	0	2
7	777896	778023	1	1
7	778012	778146	1.33333	2
7	778223	778349	2.66667	2.66667
7	778477	778624	1.66667	3
7	779843	779990	2.33333	0
7	780153	780292	2.5	1
7	780319	780474	1.66667	2
7	780464	780623	3.33333	3.66667
7	780686	780810	7.66667	7
7	780870	781015	9.66667	8.33333
7	781045	781197	6.66667	5.66667
7	781232	781377	4.66667	4.66667
7	781428	781566	1.66667	3.66667
7	781722	781851	2.66667	3.33333
7	781877	782024	3.5	3
7	782045	782191	3.66667	1.66667
7	782223	782367	3	2
7	782381	782518	2.66667	7.33333
7	782540	782687	5	0
7	782689	782836	2.66667	3.33333
7	782818	782972	3.33333	3
7	782999	783131	3.66667	2
7	783171	783317	2.66667	4
7	783310	783455	3.66667	3.66667
7	783535	783678	4.66667	2
7	783770	783907	4.33333	4
7	783939	784071	1	2.33333
7	784188	784335	5.66667	5
7	784359	784506	3.33333	0
7	784546	784700	2	2
7	784714	784857	2.66667	2.66667
7	785150	785289	1.66667	1.66667
7	785264	785407	3.66667	2.33333
7	785393	785549	4.66667	4
7	785615	785758	5.33333	7.33333
7	785724	785871	6.33333	7.66667
7	785885	786025	4.66667	2.66667
7	786043	786192	5	7.33333
7	786219	786365	2.66667	6
7	786370	786524	3.33333	3.33333
7	786535	786682	2.33333	4
7	786709	786854	5.66667	3.66667
7	786886	787035	3.33333	3
7	787950	788101	6.66667	7
7	788100	788244	5.66667	7.33333
7	788308	788462	6	6.66667
7	788437	788558	6.5	1.33333
7	788605	788757	10.6667	6.33333
7	788752	788894	1	2
7	788930	789068	1.66667	2
7	789075	789224	2	2.33333
7	789238	789387	3	5
7	789418	789555	1.66667	2
7	789585	789717	2	1.66667
7	789859	790018	2.66667	2.33333
7	789988	790111	2	2
7	790118	790256	3	2
7	790246	790383	1.66667	1.33333
7	790423	790548	3	3
7	790561	790708	0	2
7	790672	790807	1.66667	2.33333
7	790832	790978	3.33333	3.33333
7	791025	791176	5	5
7	791224	791344	2.33333	3.66667
7	791328	791463	2	2.33333
7	791505	791651	2.66667	3
7	791690	791843	2	3.33333
7	791831	791967	1.33333	3.33333
7	791985	792129	2.66667	3.33333
7	792148	792306	1.33333	1.33333
7	792308	792453	1.66667	1.66667
7	792480	792629	10	5
7	792643	792795	1.33333	1.33333
7	792797	792946	3.33333	2.33333
7	792967	793113	7.33333	4.66667
7	793231	793378	7.66667	7
7	793397	793536	4.66667	5
7	793555	793697	3.66667	4
7	793717	793868	3.33333	2.66667
7	793867	794015	4.66667	2.66667
7	794729	794864	4.33333	5.33333
7	794885	795032	2	4.66667
7	795045	795185	4.66667	5.66667
7	795199	795346	3	5.33333
7	795357	795509	4.66667	6.66667
7	795534	795683	2.33333	3
7	795698	795831	3.33333	5
7	795826	795948	2.66667	2.33333
7	796032	796177	1.33333	1.66667
7	796196	796335	5	2.66667
7	796370	796512	4.33333	2.33333
7	796525	796672	3	0
7	796714	796874	2.66667	1.66667
7	796895	797048	2.66667	2.66667
7	797006	797147	2	2.33333
7	797169	797289	1.33333	1.33333
7	797256	797402	3.33333	3
7	797420	797569	5	3.66667
7	797568	797720	2	3.66667
7	797728	797884	5	2.66667
7	797937	798090	4.33333	5.66667
7	798160	798312	13	12.3333
7	798291	798428	3	4
7	798450	798595	12	7.33333
7	798609	798758	6.66667	2.66667
7	798788	798947	2.33333	2.33333
7	798909	799056	2	0
7	799109	799248	2.33333	1.66667
7	799345	799485	2.66667	2
7	799567	799699	3	3
7	799709	799866	2	2.66667
7	799899	800036	3.33333	2
7	800059	800210	2.33333	4.66667
7	800230	800377	4	0
7	800338	800476	3.33333	2.66667
7	800524	800681	2.33333	3
7	800705	800847	2	3
7	800855	801010	8	5
7	800982	801127	3.33333	2
7	801195	801354	1.66667	2
7	801320	801463	3.33333	4
7	801474	801625	9.33333	12.3333
7	801646	801791	7	11
7	801826	801976	2.66667	4.66667
7	801980	802122	7	8.66667
7	802346	802498	1.66667	2
7	802503	802652	4.33333	4.33333
7	802691	802831	2	2
7	802911	803036	1.33333	2
7	803029	803158	1.33333	1.33333
7	803317	803461	1.66667	2.33333
7	803503	803649	1	1.33333
7	803636	803761	1.33333	1.66667
7	803815	803959	1.33333	2.66667
7	803974	804115	2.66667	2.33333
7	804272	804413	2.33333	1.33333
7	804372	804518	2	1.33333
7	804505	804638	3	2
7	804621	804750	3.33333	1.66667
7	804777	804924	3.33333	0
7	804898	805047	4.66667	2.33333
7	805147	805292	1.66667	2.33333
7	805333	805478	4.66667	4
7	805448	805594	7	5
7	805637	805784	3.66667	0
7	805816	805961	5.66667	7.33333
7	805985	806132	6.66667	7
7	806460	806607	4	0
7	806636	806788	2.33333	5
7	806820	806968	6	5.33333
7	806970	807117	0	11
7	807147	807296	3.33333	2.66667
7	807322	807463	1.66667	3
7	807492	807646	3	4.66667
7	807659	807803	11	4
7	807829	807982	3.33333	1.33333
7	808039	808178	2.33333	3.33333
7	808190	808336	1.66667	2
7	808720	808866	3	2.66667
7	808913	809055	6.33333	5.66667
7	809055	809178	2	2
7	809234	809381	0	3.33333
7	809597	809744	0	4.33333
7	809762	809912	6.33333	8
7	809984	810125	11	11.6667
7	810173	810327	7.66667	7
7	810367	810507	1.66667	3
7	810536	810661	2	3.33333
7	810713	810860	2.33333	4
7	810933	811072	2.66667	8.66667
7	811096	811246	11	10
7	823950	824083	2	2
7	824104	824252	10	11
7	824264	824416	7	10.3333
7	824433	824582	4	2.33333
7	824606	824754	1.66667	2
7	824776	824913	3	1.33333
7	824923	825069	2	2
7	825060	825206	2	2
7	825183	825332	1.66667	2.33333
7	825378	825525	2.66667	0
7	825528	825681	1.66667	1.33333
7	825639	825799	1.66667	1.33333
7	825801	825930	3.33333	2.66667
7	826012	826161	1.33333	3
7	826128	826285	3.66667	3.33333
7	826385	826521	4	2.33333
7	826535	826685	3.33333	3
7	826648	826804	4.66667	2.33333
7	826830	826978	8.33333	6.33333
7	827015	827166	7	2.66667
7	827338	827458	1.5	1.33333
7	827476	827622	12.3333	7.33333
7	827641	827784	4.33333	5.33333
7	827803	827944	4.66667	2.66667
7	827977	828125	3.33333	3
7	828176	828300	2	3.66667
7	828343	828488	4.66667	2.33333
7	829057	829215	2.66667	5
7	829227	829373	6.33333	5
7	829393	829538	4.33333	3.66667
7	829556	829710	2	1.66667
7	829670	829821	1.33333	1.33333
7	829831	829969	5	3
7	829997	830139	12	4.66667
7	830179	830326	0	3
7	830416	830557	7	7.66667
7	830576	830720	2.66667	2.66667
7	830735	830859	1.33333	1.33333
7	830898	831022	3	5
7	831052	831198	6.33333	2.66667
7	831237	831387	3	1.66667
7	831408	831555	8	5
7	831582	831724	4.33333	7
7	831757	831897	4	3
7	831920	832066	4	3
7	832098	832244	7	6.33333
7	832351	832507	4.33333	2.66667
7	832527	832674	0	2.33333
7	832673	832818	4	4
7	832840	832975	2.33333	1.66667
7	833030	833150	2.33333	2
7	833138	833285	1.66667	1.66667
7	833442	833589	3.66667	5.66667
7	833718	833858	3	3
7	833922	834072	2.66667	2
7	834090	834233	5.66667	4.66667
7	834394	834541	0	5
7	834676	834832	3.66667	4
7	834848	834996	1.66667	2
7	835009	835144	2	2.33333
7	835109	835253	2.66667	2.33333
7	835289	835433	5	5.33333
7	835466	835619	6	9
7	835639	835779	11	7.33333
7	835804	835950	13	9.66667
7	836027	836177	1	2
7	836326	836473	0	2
7	836454	836601	2.66667	2.33333
7	836626	836759	1	2.33333
7	836904	837032	3	3
7	837057	837207	9	7.66667
7	837237	837379	2.66667	4.33333
7	837391	837535	7.66667	7.66667
7	837546	837687	4	3
7	837704	837846	4	3.66667
7	837863	838007	4.33333	5.66667
7	838032	838169	6	3.33333
7	838197	838333	3	2.66667
7	838313	838455	1.66667	2.66667
7	838518	838677	1.33333	1.66667
7	838650	838797	2	0
7	838853	839000	4	5.33333
7	839039	839176	2.33333	2.5
7	839222	839366	3.33333	2
7	839394	839528	2	3
7	839594	839738	3	2.33333
7	839748	839891	1.66667	1.66667
7	839986	840122	3.33333	1.66667
7	840127	840272	3	8.66667
7	840321	840473	5	2.33333
7	840433	840580	0	2.66667
7	840568	840726	2.33333	1.66667
7	840794	840943	2.33333	3.33333
7	840961	841103	2.66667	3.33333
7	841132	841273	1.66667	3.66667
7	841320	841462	3	5.66667
7	841471	841618	6.33333	0
7	841662	841811	5.33333	4.66667
7	841809	841939	4.33333	6
7	841987	842110	2	3.5
7	842133	842276	3.5	3.33333
7	842294	842435	6.33333	5.66667
7	842452	842596	8	4
7	842674	842808	6	4.66667
7	842847	842988	3.33333	3.66667
7	843018	843152	5	5.66667
7	843181	843334	4	6.33333
7	843352	843493	10.3333	3
7	843508	843646	8	12.3333
7	843773	843907	6.33333	4
7	843934	844084	6.66667	6.33333
7	844104	844247	6	9.33333
7	844244	844384	4.33333	2.66667
7	844413	844559	5	5.33333
7	844593	844740	9	10
7	844762	844913	4.66667	2.66667
7	844916	845071	2	2
7	845890	846048	4	1.33333
7	846070	846220	2.66667	1.33333
7	846231	846384	6	7
7	846520	846655	4	2.33333
7	846854	847002	6.33333	5.66667
7	847023	847165	7.33333	4
7	847199	847335	4.66667	3.66667
7	847326	847476	1.66667	3.66667
7	847478	847610	2.33333	1.66667
7	847643	847779	2	1.66667
7	847785	847919	2.33333	3.66667
7	847938	848089	4	7.33333
7	848114	848258	7.66667	8.66667
7	848223	848370	0	2.66667
7	848328	848480	9.33333	8.66667
7	848604	848764	6.66667	4
7	848844	848983	9	5
7	849039	849186	0	2.66667
7	849163	849283	2.66667	1
7	849291	849425	2.33333	3.66667
7	849539	849681	7	4
7	849679	849821	2.33333	1.66667
7	849856	850004	2.66667	5
7	850001	850143	1	1.66667
7	850119	850268	2	1.66667
7	850288	850435	3	4
7	850486	850631	4.33333	4.66667
7	850676	850829	4.66667	2
7	850970	851099	2.66667	2.66667
7	851122	851281	10.6667	6.66667
7	851309	851457	7.66667	4.33333
7	851429	851576	3	0
7	851592	851746	2	2.66667
7	851751	851895	2.33333	2.66667
7	851933	852061	1.66667	1.66667
7	852091	852241	2.66667	4
7	852225	852366	2.66667	5.33333
7	852353	852504	1.66667	2.33333
7	852520	852664	4.66667	3.33333
7	852664	852815	1.66667	1.33333
7	852834	852975	7	4.66667
7	853000	853139	4	6.66667
7	853158	853296	4	3.66667
7	853332	853482	3.66667	5.66667
7	853478	853610	1	2
7	853649	853793	11.6667	13
7	853825	853969	14.6667	12.3333
7	853996	854146	5.66667	9.33333
7	854167	854304	2.66667	4.66667
7	854334	854478	8.66667	12.6667
7	854498	854644	8.66667	11.3333
7	854680	854824	2.66667	5.66667
7	854855	854994	3.33333	4
7	855296	855441	4	7
7	855457	855609	1.66667	2
7	855590	855744	4	2
7	855759	855901	2	3
7	855899	856056	2	2.33333
7	856059	856195	1.66667	3
7	856231	856355	3.66667	3.66667
7	856521	856665	5	3.33333
7	856681	856821	7	6
7	856934	857080	9.66667	8.33333
7	857061	857196	5	4.66667
7	857769	857917	8.66667	5.66667
7	857940	858095	2	4
7	858208	858355	12.6667	0
7	858385	858524	8.66667	3.33333
7	858544	858691	3.33333	0
7	858834	858975	3	1.66667
7	859058	859213	2.66667	2.33333
7	859259	859407	3	2.33333
7	859416	859546	2.33333	3.66667
7	859596	859747	7.66667	4.33333
7	859994	860125	6.33333	4.33333
7	860145	860285	3	6
7	860334	860475	3.66667	2.33333
7	860499	860644	8.33333	3.66667
7	860729	860873	2.33333	2.33333
7	860896	861049	4.66667	3.33333
7	861012	861165	2.66667	3.66667
7	861155	861288	4	3.33333
7	861326	861466	2.66667	2
7	861535	861658	1.66667	2.66667
7	861652	861787	2.66667	3.33333
7	861836	861983	0	2
7	861952	862111	1.66667	2.33333
7	862134	862271	2.33333	2.66667
7	862362	862482	3	2
7	862557	862695	2.33333	3
7	862666	862818	1.66667	2
7	862848	862968	2.66667	2
7	863206	863350	3.33333	2.33333
7	863689	863831	2	2
7	864051	864198	2	0
7	864406	864544	2.33333	1.33333
7	864600	864745	2	1.66667
7	864727	864868	2.66667	3
7	864829	864974	1.33333	1.33333
7	865024	865166	2.33333	2
7	865204	865347	4	2.66667
7	865378	865503	1.33333	1.66667
7	865521	865663	2.66667	1.66667
7	865679	865820	4.33333	3.66667
7	865867	866017	5	2
7	866045	866194	3.33333	2.66667
7	866318	866459	5	4.66667
7	866492	866612	1.66667	2.66667
7	866633	866777	7	5.66667
7	866788	866927	2	3.66667
7	866953	867101	5	10
7	867121	867261	1.66667	2
7	867268	867412	4.33333	2.66667
7	867431	867580	7.66667	7.66667
7	867725	867872	12	9.33333
7	867894	868039	8.66667	4.66667
7	868060	868192	2	1.66667
7	868203	868340	2	2
7	868364	868517	3.33333	5.33333
7	868517	868664	2	0
7	868666	868800	1.66667	2
7	868842	868989	0	2
7	869001	869153	7.66667	3
7	869266	869413	0	2.33333
7	869392	869551	2	1.66667
7	869594	869741	0	3.66667
7	869741	869879	2.33333	2.33333
7	869843	869969	2	1.66667
7	870218	870362	5	7.33333
7	870328	870482	3.33333	7.66667
7	870532	870676	5.33333	2.33333
7	870721	870868	0	2.33333
7	870889	871025	1.66667	1.66667
7	871018	871160	1.33333	2.33333
7	871190	871336	4.33333	6.33333
7	871539	871686	2	0
7	871683	871823	2	5.33333
7	871876	872016	2	1.33333
7	872025	872173	2.33333	4
7	872186	872335	2	2.33333
7	872384	872516	4.66667	6
7	872557	872680	6.66667	7.33333
7	872713	872852	4.33333	4
7	872900	873053	3.66667	4.66667
7	873027	873164	1	1.5
7	873131	873277	2.66667	4
7	873261	873408	2	1.66667
7	873423	873570	6	0
7	873592	873721	2.33333	2.33333
7	873745	873892	5.33333	0
7	873918	874063	5.33333	6.33333
7	874073	874222	2.33333	4.33333
7	874260	874407	2.33333	0
7	874418	874544	2	2.66667
7	874570	874704	2	3.66667
7	874734	874876	1	1
7	874883	875030	2	1.33333
7	875050	875196	6.33333	11.3333
7	875311	875458	1.66667	3
7	875478	875613	3.33333	1.66667
7	875646	875786	2.66667	6.66667
7	876700	876846	6	6
7	876867	877011	5.66667	2.66667
7	877035	877190	2.66667	2.66667
7	877197	877320	3.33333	2.5
7	877394	877515	4.33333	6.33333
7	877582	877705	4.33333	4.33333
7	877698	877855	4	4
7	877889	878032	4.66667	8.66667
7	878061	878205	4	8.33333
7	878249	878396	1.66667	3.66667
7	878379	878519	3	3.33333
7	879025	879168	1.33333	1.33333
7	879218	879343	2.33333	2.33333
7	879415	879539	1.5	2
7	879926	880069	2	2
7	880183	880321	6.33333	5.66667
7	880378	880517	4	2
7	880535	880677	2.66667	3
7	880676	880819	3.33333	2.66667
7	880844	880988	5.66667	6
7	881017	881155	4.33333	2.33333
7	881156	881303	0	4.33333
7	881473	881620	3	7
7	881658	881814	2.66667	2.66667
7	881844	881991	2.33333	0
7	882212	882340	2.33333	3
7	882428	882553	2.33333	3
7	884055	884190	7	7.33333
7	884196	884328	3.33333	5
7	884298	884429	2	3
7	884463	884606	5.66667	12.3333
7	884648	884782	4.66667	4.33333
7	884854	885007	1.66667	1.33333
7	885039	885192	3.66667	1.66667
7	885207	885361	3	4
7	885371	885521	7	5
7	885551	885688	5.33333	11.3333
7	885713	885860	9	8.33333
7	885976	886117	3	6
7	886164	886306	3.66667	7.33333
7	886332	886479	2.33333	0
7	886636	886767	1.33333	2
7	886783	886922	3.33333	4.33333
7	886932	887078	2.66667	3
7	887099	887243	2.33333	2.66667
7	887273	887399	1.66667	2.33333
7	887414	887564	5	3
7	887550	887697	3	2.66667
7	887732	887874	5	7.66667
7	887981	888128	3.66667	0
7	888498	888635	2	1.66667
7	888739	888878	2	2
7	888908	889049	10.6667	7.33333
7	889077	889220	2.66667	2.33333
7	889238	889387	3.66667	4
7	889408	889543	5	7
7	889524	889674	2	1.66667
7	889767	889925	6	7.33333
7	889927	890086	2.66667	3
7	890089	890230	3.33333	3.66667
7	890264	890411	2.66667	0
7	890378	890532	6	3.66667
7	890526	890673	0	4.66667
7	890730	890889	4.33333	2
7	891037	891181	4	7
7	891324	891476	1.33333	1.66667
7	891491	891638	0	3
7	891628	891777	2	4.33333
7	891800	891940	2.66667	2.33333
7	891972	892118	3.66667	7
7	892132	892284	3.66667	2.66667
7	892436	892594	2.66667	2.66667
7	892619	892745	1	2
7	892772	892905	4.66667	2.66667
7	892910	893060	3	1.66667
7	893087	893227	4	3
7	893224	893373	3.33333	3.66667
7	893386	893533	3	2
7	893556	893700	4.33333	4.33333
7	893718	893848	2.66667	2.33333
7	893862	894020	2.66667	3.33333
7	894024	894180	5.33333	7.33333
7	894222	894374	7	10
7	894356	894477	2.66667	2.33333
7	894617	894771	11	12.3333
7	894778	894914	4.33333	3.33333
7	894951	895105	4	8.33333
7	895116	895266	5	3.66667
7	895738	895892	1.33333	2
7	895868	896015	0	3
7	896079	896235	3	2.33333
7	896204	896346	2.33333	1.33333
7	896443	896578	2.66667	2.66667
7	896626	896778	3.33333	2
7	896810	896953	10.6667	10
7	896985	897128	6.33333	6
7	897412	897569	4.33333	5
7	897588	897741	3	6.66667
7	897766	897915	11	11
7	897938	898078	7.66667	7.33333
7	898119	898247	3	2
7	898246	898376	1.66667	2
7	898428	898564	5.33333	2.66667
7	898571	898721	2.33333	2
7	898718	898870	3.33333	3.66667
7	898859	899013	2.66667	1.66667
7	899056	899206	6	3
7	899243	899393	7.33333	9
7	899433	899573	7	6.66667
7	899598	899746	3	4
7	899711	899845	1.33333	1.33333
7	899940	900073	1.66667	2.33333
7	900145	900299	3	6.66667
7	900450	900600	2.33333	2
7	900591	900737	3.33333	4
7	900791	900938	0	2.33333
7	900936	901057	1.66667	3.33333
7	901058	901207	3.33333	5.33333
7	901236	901380	6	4.66667
7	901365	901506	2	3.66667
7	901561	901693	3	4
7	901698	901840	1.66667	3
7	901866	902017	3	4.66667
7	902040	902196	5	9.33333
7	902219	902370	12.6667	10.3333
7	902470	902626	4.33333	4
7	902658	902806	4.33333	6
7	902829	902982	9.33333	6.33333
7	903013	903172	5.33333	4.66667
7	903208	903364	2.66667	2.33333
7	903418	903572	3	2.66667
7	903618	903765	3.33333	0
7	903752	903883	1.33333	1
7	903873	904001	1.33333	2
7	903999	904150	1.66667	2.66667
7	904165	904310	4.33333	3.33333
7	904323	904460	2.66667	3
7	904487	904634	8.66667	6
7	904690	904837	2.66667	0
7	904823	904970	2.66667	0
7	905031	905178	2.66667	11
7	905279	905399	4.66667	2.66667
7	905380	905527	5.33333	0
7	905522	905673	8.66667	6.66667
7	905855	905994	8	6.66667
7	906026	906180	5	6.33333
7	906195	906347	6	3.33333
7	906350	906495	3.66667	5
7	906495	906632	4.66667	4
7	906716	906867	3	3
7	906917	907052	2.66667	1.66667
7	907033	907179	3.66667	1.66667
7	907201	907350	2.66667	3.33333
7	907452	907575	3.66667	1.33333
7	907549	907696	4.66667	0
7	907690	907845	3	2.66667
7	907815	907966	2.33333	2
7	907977	908124	2.66667	0
7	908083	908230	0	3.33333
7	908200	908346	3	4.66667
7	908355	908511	4.66667	5
7	908538	908688	4.33333	4
7	908702	908853	3	2.33333
7	908895	909031	3	4.33333
7	909054	909198	5.33333	3.33333
7	909222	909366	4	5.33333
7	909389	909537	3.66667	3.33333
7	909543	909672	3.66667	2.33333
7	909802	909949	2.66667	0
7	910406	910556	6.33333	6
7	910582	910715	4.33333	3.66667
7	910901	911028	1.33333	2.66667
7	911042	911195	6.33333	5.33333
7	911211	911361	3	7
7	911383	911529	5.66667	3.66667
7	911564	911703	7	2.66667
7	911818	911959	3	2
7	911979	912130	10.6667	6.33333
7	912149	912293	9.66667	7.66667
7	912314	912467	8.33333	4.66667
7	912502	912635	5.66667	6.33333
7	912651	912796	9.33333	7
7	912853	912996	8.33333	5.33333
7	913024	913175	7	7
7	913199	913352	7	10
7	913457	913600	11.3333	6
7	913619	913755	6	4.66667
7	913764	913918	9	8.33333
7	913943	914086	9	11.6667
7	914102	914247	7.33333	8
7	914264	914399	4.66667	7
7	914403	914549	8.33333	11.6667
7	914568	914719	8.66667	10.3333
7	914750	914893	5	6.33333
7	915124	915260	9.33333	3.66667
7	915285	915437	7.66667	6
7	915473	915600	2.66667	1.66667
7	915622	915757	3	7
7	915794	915949	5	5.33333
7	915967	916106	3.66667	3
7	916100	916259	3	6
7	916277	916411	2	2
7	916434	916575	5	5.33333
7	916601	916745	6.33333	5
7	917020	917167	0	2
7	917191	917340	6	4
7	917366	917513	6	0
7	917485	917635	4.33333	5.66667
7	917689	917832	3	2.66667
7	917790	917936	1.33333	2.66667
7	918188	918323	1.33333	2.66667
7	918331	918490	2	2.66667
7	918509	918651	11	7.66667
7	918684	918826	3	3.33333
7	918887	919021	7.66667	3.33333
7	919046	919189	6.33333	5
7	919204	919353	5.33333	5.33333
7	919381	919520	11.6667	5.33333
7	919576	919702	5	5.33333
7	919776	919923	2.66667	0
7	920189	920336	6.66667	0
7	920410	920557	0	9.33333
7	920655	920793	3.33333	2.33333
7	922091	922236	7.66667	7
7	922267	922405	12	7
7	922424	922563	8.66667	2.66667
7	922605	922749	2.66667	2
7	922762	922920	8	5.33333
7	922941	923078	3	4
7	923107	923242	2.66667	4.33333
7	923260	923391	4.33333	1.33333
7	923419	923579	3	2.33333
7	923735	923865	4.33333	3.33333
7	923886	924025	5	3
7	924050	924190	3	2.33333
7	924214	924357	7.33333	8
7	924383	924529	7.33333	7
7	924634	924781	6	4.33333
7	924799	924945	8.33333	9
7	924956	925100	3.66667	5
7	925116	925262	6	7.66667
7	925277	925430	2.66667	2.66667
7	925419	925572	2.33333	2.66667
7	925595	925722	2	5.33333
7	925760	925880	2	1.66667
7	925893	926041	3	1.33333
7	926066	926215	2.66667	4.33333
7	926254	926384	3	2.33333
7	926403	926531	2.66667	1.66667
7	926571	926708	3.66667	2.33333
7	926738	926859	3.33333	7
7	926896	927042	2.66667	2.66667
7	927035	927192	3.33333	3.33333
7	927184	927336	1.33333	1.66667
7	927384	927525	2	2
7	927657	927783	2.33333	1.33333
7	927856	928014	2.66667	1.33333
7	927996	928145	1.66667	2
7	928163	928297	3	2.33333
7	928392	928540	4.66667	6
7	928601	928748	0	6
7	928764	928916	2	3.66667
7	928930	929087	3.66667	2.33333
7	929096	929240	2.66667	3
7	929297	929444	3	0
7	929469	929626	5	3.33333
7	929618	929765	5.66667	0
7	929741	929888	2.66667	0
7	929919	930055	2	1.5
7	930021	930175	5.66667	7.33333
7	930213	930353	7	4
7	930391	930551	3	3
7	930565	930709	6	3.33333
7	932231	932373	4.66667	4.66667
7	932553	932708	3.33333	1.33333
7	932720	932856	1	1.33333
7	932875	933019	1.33333	1.66667
7	933177	933319	1.66667	1.33333
7	933315	933462	3	0
7	933623	933776	2.66667	2.33333
7	933951	934088	2.66667	1.66667
7	934219	934366	0	2
7	934327	934474	3	0
7	934437	934589	3.33333	1.66667
7	934584	934713	3	3.66667
7	934708	934855	0	2.66667
7	934872	935021	6.33333	5
7	934996	935139	1.33333	1.33333
7	935153	935310	2.66667	2
7	935407	935538	2	2.66667
7	935633	935788	2	1.66667
7	935778	935925	0	2
7	936133	936280	0	4.33333
7	936284	936418	4.66667	4.66667
7	936450	936593	6.66667	8
7	936612	936755	2.66667	4
7	936792	936935	4.33333	5
7	937053	937201	2.66667	5.33333
7	937218	937364	8.66667	7.66667
7	937406	937545	3.66667	3
7	937551	937704	2	3.33333
7	937736	937865	4.33333	5
7	937875	938013	4.66667	3
7	938038	938181	5.33333	6
7	938226	938364	4.66667	4.66667
7	938411	938554	7	7
7	938533	938665	2.66667	2.66667
7	938753	938897	3	2
7	938855	939001	5	6
7	939057	939197	7.66667	5
7	939159	939298	1.66667	1.66667
7	939460	939594	3	1.33333
7	939554	939695	2.66667	2.33333
7	939874	940016	8.33333	9.66667
7	940034	940194	2	1.66667
7	940224	940358	4.33333	3
7	940388	940526	6	3
7	940549	940702	4	2
7	940699	940839	4	4.66667
7	940871	941013	6.66667	6
7	941028	941174	3	5
7	941201	941343	2.66667	3.66667
7	941359	941493	3.5	2.66667
7	941479	941616	2.66667	3.66667
7	941632	941779	7	0
7	941829	941975	3.33333	4.66667
7	941965	942109	5.33333	4.33333
7	942144	942288	6	9
7	942385	942526	3	5
7	942632	942777	3.66667	5.33333
7	942809	942955	6.66667	4
7	942986	943131	3.66667	2.33333
7	943137	943278	3.66667	3
7	943265	943412	3.66667	3.66667
7	943470	943617	2.33333	3.66667
7	943638	943771	2.66667	3.66667
7	943753	943901	2.66667	3.33333
7	943933	944072	4	5.66667
7	944090	944230	2.33333	2.33333
